DATE,MONTH,DAYS,ID,YEAR,JULIAN,HOUR,RAIN,PYRANOMETER,LAKE QUANTUM,QUANTUM,AIR TEMP 1M,AIR TEMP 5M,RH 1M,RH 5M,BAROMETER,WIND SP 1M,AIR TC 1M,AIR TC 5M,WIND SP 5M,WIND MAG 5M,WIND DIR 5M,WIND STD 5M,VAPOR PRESS 5M,PYR J CM2 HR,WIND SECTOR,DATE Stowaway,Stowaway 1M,Date Hobo logger,Hobo logger 3 m air,Hobo logger 3 m RH,Hobo logger 3 m PAR,COMMENTS
02-Feb-2003,2,33.38,124,2003,33,0900,0,-0.002,#N/A,#N/A,-12.7,-12.3,71,72,685,2.99,-13,-12,3.6,3.4,169,17.2,2,0,S,02-Feb-2003 09:00,-11.8,#N/A,#N/A,#N/A,#N/A,#N/A
02-Feb-2003,2,33.42,124,2003,33,1000,0,-0.002,#N/A,#N/A,-11.5,-11.0,69,71,685,3.02,-11,-11,3.7,3.6,171,13.8,2,0,S,02-Feb-2003 10:00,-10.7,#N/A,#N/A,#N/A,#N/A,#N/A
02-Feb-2003,2,33.46,124,2003,33,1100,0,0.003,#N/A,#N/A,-10.4,-10.1,72,74,685,3.72,-10,-10,4.4,4.3,172,8.2,2,2,S,02-Feb-2003 11:00,-9.2,#N/A,#N/A,#N/A,#N/A,#N/A
02-Feb-2003,2,33.50,124,2003,33,1200,0,0.014,#N/A,#N/A,-9.1,-8.8,71,73,685,3.64,-9,-9,4.3,4.2,168,12.8,2,6,S,02-Feb-2003 12:00,-8.7,#N/A,#N/A,#N/A,#N/A,#N/A
02-Feb-2003,2,33.54,124,2003,33,1300,0,0.025,#N/A,#N/A,-8.3,-7.9,71,72,685,3.10,-8,-8,3.7,3.6,172,14.7,2,10,S,02-Feb-2003 13:00,-7.3,#N/A,#N/A,#N/A,#N/A,#N/A
02-Feb-2003,2,33.58,124,2003,33,1400,0,0.039,#N/A,#N/A,-7.0,-6.6,71,72,685,3.58,-7,-7,4.3,4.3,183,10.8,3,15,S,02-Feb-2003 14:00,-7.3,#N/A,#N/A,#N/A,#N/A,#N/A
02-Feb-2003,2,33.63,124,2003,33,1500,0,0.04,#N/A,#N/A,-6.7,-6.4,73,74,685,3.09,-7,-6,3.8,3.7,182,11.5,3,15,S,02-Feb-2003 15:00,-6.3,#N/A,#N/A,#N/A,#N/A,#N/A
02-Feb-2003,2,33.67,124,2003,33,1600,0,0.015,#N/A,#N/A,-6.1,-5.7,70,71,685,4.02,-6,-6,4.8,4.8,192,8.2,3,6,S,02-Feb-2003 16:00,-7.3,#N/A,#N/A,#N/A,#N/A,#N/A
02-Feb-2003,2,33.71,124,2003,33,1700,0,0,#N/A,#N/A,-6.8,-6.5,73,74,685,4.60,-7,-6,5.5,5.4,192,9.2,3,1,S,02-Feb-2003 17:00,-7.3,#N/A,#N/A,#N/A,#N/A,#N/A
02-Feb-2003,2,33.75,124,2003,33,1800,0,-0.002,#N/A,#N/A,-6.8,-6.4,72,73,685,4.45,-7,-6,5.3,5.3,189,6.7,3,0,S,02-Feb-2003 18:00,-6.8,#N/A,#N/A,#N/A,#N/A,#N/A
02-Feb-2003,2,33.79,124,2003,33,1900,0,-0.002,#N/A,#N/A,-6.4,-6.0,72,74,686,3.87,-6,-6,4.7,4.6,191,10.7,3,0,S,02-Feb-2003 19:00,-6.3,#N/A,#N/A,#N/A,#N/A,#N/A
02-Feb-2003,2,33.83,124,2003,33,2000,0,-0.002,#N/A,#N/A,-5.9,-5.6,72,73,686,3.85,-6,-6,4.6,4.5,185,11.0,3,0,S,02-Feb-2003 20:00,-5.9,#N/A,#N/A,#N/A,#N/A,#N/A
02-Feb-2003,2,33.88,124,2003,33,2100,0,-0.002,#N/A,#N/A,-5.7,-5.3,72,73,686,4.44,-6,-5,5.3,5.2,189,8.5,3,0,S,02-Feb-2003 21:00,-5.9,#N/A,#N/A,#N/A,#N/A,#N/A
02-Feb-2003,2,33.92,124,2003,33,2200,0,-0.002,#N/A,#N/A,-5.6,-5.4,72,74,686,4.75,-6,-5,5.6,5.5,191,9.4,3,0,S,02-Feb-2003 22:00,-5.9,#N/A,#N/A,#N/A,#N/A,#N/A
02-Feb-2003,2,33.96,124,2003,33,2300,0,-0.002,#N/A,#N/A,-5.4,-5.1,71,73,686,5.72,-5,-5,6.7,6.6,192,10.8,3,0,S,02-Feb-2003 23:00,-5.4,#N/A,#N/A,#N/A,#N/A,#N/A
03-Feb-2003,2,34.00,124,2003,33,2400,0,-0.002,#N/A,#N/A,-4.9,-4.7,67,69,687,6.73,-5,-5,7.9,7.8,184,7.4,3,0,S,03-Feb-2003 00:00,-5.4,#N/A,#N/A,#N/A,#N/A,#N/A
03-Feb-2003,2,34.04,124,2003,34,0100,0,-0.002,#N/A,#N/A,-5.1,-4.9,67,69,687,6.59,-5,-5,7.6,7.5,185,9.3,3,0,S,03-Feb-2003 01:00,-5.0,#N/A,#N/A,#N/A,#N/A,#N/A
03-Feb-2003,2,34.08,124,2003,34,0200,0,-0.002,#N/A,#N/A,-4.7,-4.5,65,66,687,6.65,-5,-4,7.8,7.7,184,8.3,3,0,S,03-Feb-2003 02:00,-5.9,#N/A,#N/A,#N/A,#N/A,#N/A
03-Feb-2003,2,34.13,124,2003,34,0300,0,-0.002,#N/A,#N/A,-5.2,-4.9,68,70,687,6.59,-5,-5,7.7,7.6,188,7.7,3,0,S,03-Feb-2003 03:00,-6.3,#N/A,#N/A,#N/A,#N/A,#N/A
03-Feb-2003,2,34.17,124,2003,34,0400,0,-0.002,#N/A,#N/A,-5.9,-5.7,74,76,688,5.63,-6,-6,6.6,6.5,189,9.1,3,0,S,03-Feb-2003 04:00,-6.3,#N/A,#N/A,#N/A,#N/A,#N/A
03-Feb-2003,2,34.21,124,2003,34,0500,0,-0.002,#N/A,#N/A,-5.8,-5.6,72,74,688,5.62,-6,-6,6.6,6.5,198,9.0,3,0,S,03-Feb-2003 05:00,-5.9,#N/A,#N/A,#N/A,#N/A,#N/A
03-Feb-2003,2,34.25,124,2003,34,0600,0,-0.002,#N/A,#N/A,-5.5,-5.3,73,75,688,4.74,-5,-5,5.6,5.5,198,9.3,3,0,S,03-Feb-2003 06:00,-6.8,#N/A,#N/A,#N/A,#N/A,#N/A
03-Feb-2003,2,34.29,124,2003,34,0700,0,-0.002,#N/A,#N/A,-6.2,-5.9,74,76,688,4.38,-6,-6,5.2,5.1,191,8.9,3,0,S,03-Feb-2003 07:00,-7.7,#N/A,#N/A,#N/A,#N/A,#N/A
03-Feb-2003,2,34.33,124,2003,34,0800,0,-0.002,#N/A,#N/A,-7.3,-6.9,74,76,688,3.50,-7,-7,4.2,4.1,188,12.7,3,0,S,03-Feb-2003 08:00,-8.2,#N/A,#N/A,#N/A,#N/A,#N/A
03-Feb-2003,2,34.38,124,2003,34,0900,0,-0.002,#N/A,#N/A,-7.2,-7.0,75,77,688,2.87,-7,-7,3.5,3.0,203,31.7,3,0,SW,03-Feb-2003 09:00,-12.3,#N/A,#N/A,#N/A,#N/A,#N/A
03-Feb-2003,2,34.42,124,2003,34,1000,0,-0.001,#N/A,#N/A,-11.5,-10.8,86,89,688,1.10,-11,-11,1.3,0.5,360,64.8,2,0,N,03-Feb-2003 10:00,-14.0,#N/A,#N/A,#N/A,#N/A,#N/A
03-Feb-2003,2,34.46,124,2003,34,1100,0,0.003,#N/A,#N/A,-13.5,-12.3,87,90,688,1.34,-13,-12,1.5,0.5,172,65.0,2,2,S,03-Feb-2003 11:00,-10.7,#N/A,#N/A,#N/A,#N/A,#N/A
03-Feb-2003,2,34.50,124,2003,34,1200,0,0.008,#N/A,#N/A,-11.3,-10.2,82,83,688,1.86,-11,-10,2.2,0.5,171,72.2,2,4,S,03-Feb-2003 12:00,-9.2,#N/A,#N/A,#N/A,#N/A,#N/A
03-Feb-2003,2,34.54,124,2003,34,1300,0,0.024,#N/A,#N/A,-8.9,-8.1,72,73,688,2.85,-9,-8,3.5,2.8,196,35.5,2,9,S,03-Feb-2003 13:00,-7.7,#N/A,#N/A,#N/A,#N/A,#N/A
03-Feb-2003,2,34.58,124,2003,34,1400,0,0.028,#N/A,#N/A,-7.6,-7.3,70,72,688,3.43,-7,-7,4.1,3.9,189,17.2,3,11,S,03-Feb-2003 14:00,-10.2,#N/A,#N/A,#N/A,#N/A,#N/A
03-Feb-2003,2,34.63,124,2003,34,1500,0,0.025,#N/A,#N/A,-9.4,-8.9,76,77,687,1.83,-9,-9,2.4,1.2,89,56.9,2,10,E,03-Feb-2003 15:00,-11.3,#N/A,#N/A,#N/A,#N/A,#N/A
03-Feb-2003,2,34.67,124,2003,34,1600,0,0.007,#N/A,#N/A,-10.8,-10.3,81,83,687,1.18,-11,-10,1.3,0.7,26,54.4,2,3,NE,03-Feb-2003 16:00,-10.7,#N/A,#N/A,#N/A,#N/A,#N/A
03-Feb-2003,2,34.71,124,2003,34,1700,0,0,#N/A,#N/A,-10.5,-10.1,82,83,687,0.97,-10,-10,1.2,0.9,317,44.5,2,1,NW,03-Feb-2003 17:00,-12.9,#N/A,#N/A,#N/A,#N/A,#N/A
03-Feb-2003,2,34.75,124,2003,34,1800,0,-0.002,#N/A,#N/A,-12.0,-11.9,87,90,687,1.82,-12,-12,2.1,1.7,341,33.4,2,0,N,03-Feb-2003 18:00,-16.9,#N/A,#N/A,#N/A,#N/A,#N/A
03-Feb-2003,2,34.79,124,2003,34,1900,0,-0.002,#N/A,#N/A,-16.0,-16.1,90,93,687,2.12,-16,-16,2.2,2.1,7,19.2,2,0,N,03-Feb-2003 19:00,-17.6,#N/A,#N/A,#N/A,#N/A,#N/A
03-Feb-2003,2,34.83,124,2003,34,2000,0,-0.002,#N/A,#N/A,-16.9,-16.9,88,92,687,1.04,-17,-17,1.1,1.0,6,27.7,1,0,N,03-Feb-2003 20:00,-18.9,#N/A,#N/A,#N/A,#N/A,#N/A
03-Feb-2003,2,34.88,124,2003,34,2100,0,-0.002,#N/A,#N/A,-18.0,-18.1,87,91,687,1.89,-18,-18,2.0,1.9,341,15.8,1,0,N,03-Feb-2003 21:00,-20.9,#N/A,#N/A,#N/A,#N/A,#N/A
03-Feb-2003,2,34.92,124,2003,34,2200,0,-0.002,#N/A,#N/A,-19.7,-19.8,86,90,687,2.23,-19,-20,2.4,2.2,330,21.7,1,0,NW,03-Feb-2003 22:00,-22.4,#N/A,#N/A,#N/A,#N/A,#N/A
03-Feb-2003,2,34.96,124,2003,34,2300,0,-0.002,#N/A,#N/A,-21.9,-21.9,85,88,687,1.99,-22,-22,2.1,2.0,340,15.7,1,0,N,03-Feb-2003 23:00,-23.8,#N/A,#N/A,#N/A,#N/A,#N/A
04-Feb-2003,2,35.00,124,2003,34,2400,0,-0.002,#N/A,#N/A,-22.9,-23.0,84,87,687,2.61,-23,-23,2.8,2.7,339,8.6,1,0,N,04-Feb-2003 00:00,-24.6,#N/A,#N/A,#N/A,#N/A,#N/A
04-Feb-2003,2,35.04,124,2003,35,0100,0,-0.002,#N/A,#N/A,-23.7,-23.8,83,86,687,2.11,-23,-24,2.5,2.1,347,29.8,1,0,N,04-Feb-2003 01:00,-24.6,#N/A,#N/A,#N/A,#N/A,#N/A
04-Feb-2003,2,35.08,124,2003,35,0200,0,-0.002,#N/A,#N/A,-24.1,-24.2,82,85,688,2.85,-24,-24,3.0,3.0,345,10.3,1,0,N,04-Feb-2003 02:00,-25.4,#N/A,#N/A,#N/A,#N/A,#N/A
04-Feb-2003,2,35.13,124,2003,35,0300,0,-0.002,#N/A,#N/A,-24.9,-24.9,82,85,688,2.59,-25,-25,2.8,2.7,350,15.4,1,0,N,04-Feb-2003 03:00,-26.3,#N/A,#N/A,#N/A,#N/A,#N/A
04-Feb-2003,2,35.17,124,2003,35,0400,0,-0.002,#N/A,#N/A,-25.6,-25.6,81,84,689,2.43,-25,-26,2.6,2.5,327,14.7,1,0,NW,04-Feb-2003 04:00,-26.3,#N/A,#N/A,#N/A,#N/A,#N/A
04-Feb-2003,2,35.21,124,2003,35,0500,0,-0.002,#N/A,#N/A,-25.3,-25.3,81,83,689,0.74,-25,-25,1.0,0.8,27,39.4,1,0,NE,04-Feb-2003 05:00,-26.3,#N/A,#N/A,#N/A,#N/A,#N/A
04-Feb-2003,2,35.25,124,2003,35,0600,0,-0.002,#N/A,#N/A,-25.2,-25.2,81,84,689,1.59,-25,-25,2.0,1.8,351,26.1,1,0,N,04-Feb-2003 06:00,-26.3,#N/A,#N/A,#N/A,#N/A,#N/A
04-Feb-2003,2,35.29,124,2003,35,0700,0,-0.002,#N/A,#N/A,-25.3,-25.3,81,84,689,1.26,-25,-25,1.6,1.4,339,27.2,1,0,N,04-Feb-2003 07:00,-26.3,#N/A,#N/A,#N/A,#N/A,#N/A
04-Feb-2003,2,35.33,124,2003,35,0800,0,-0.002,#N/A,#N/A,-25.1,-25.1,81,84,689,2.33,-25,-25,2.6,2.5,337,11.7,1,0,NW,04-Feb-2003 08:00,-26.3,#N/A,#N/A,#N/A,#N/A,#N/A
04-Feb-2003,2,35.38,124,2003,35,0900,0,-0.002,#N/A,#N/A,-25.5,-25.5,80,83,690,1.91,-26,-26,2.0,1.9,344,19.7,1,0,N,04-Feb-2003 09:00,-26.3,#N/A,#N/A,#N/A,#N/A,#N/A
04-Feb-2003,2,35.42,124,2003,35,1000,0,-0.001,#N/A,#N/A,-25.7,-25.8,80,83,690,2.62,-26,-26,2.8,2.8,332,11.9,1,0,NW,04-Feb-2003 10:00,-26.3,#N/A,#N/A,#N/A,#N/A,#N/A
04-Feb-2003,2,35.46,124,2003,35,1100,0,0.005,#N/A,#N/A,-25.9,-25.9,80,83,690,2.17,-26,-26,2.3,2.2,350,13.7,1,3,N,04-Feb-2003 11:00,-26.3,#N/A,#N/A,#N/A,#N/A,#N/A
04-Feb-2003,2,35.50,124,2003,35,1200,0,0.021,#N/A,#N/A,-25.7,-25.8,80,83,691,1.83,-26,-26,2.0,1.9,320,17.1,1,8,NW,04-Feb-2003 12:00,-26.3,#N/A,#N/A,#N/A,#N/A,#N/A
04-Feb-2003,2,35.54,124,2003,35,1300,0,0.04,#N/A,#N/A,-25.7,-25.8,80,83,691,2.92,-26,-26,3.1,3.0,342,14.5,1,15,N,04-Feb-2003 13:00,-27.2,#N/A,#N/A,#N/A,#N/A,#N/A
04-Feb-2003,2,35.58,124,2003,35,1400,0,0.031,#N/A,#N/A,-26.0,-26.1,80,83,691,3.49,-26,-26,3.8,3.7,353,8.6,1,12,N,04-Feb-2003 14:00,-26.3,#N/A,#N/A,#N/A,#N/A,#N/A
04-Feb-2003,2,35.63,124,2003,35,1500,0,0.02,#N/A,#N/A,-26.0,-26.0,80,82,692,2.64,-26,-26,2.9,2.8,13,12.1,1,8,N,04-Feb-2003 15:00,-26.3,#N/A,#N/A,#N/A,#N/A,#N/A
04-Feb-2003,2,35.67,124,2003,35,1600,0,0.01,#N/A,#N/A,-25.5,-25.6,80,83,691,2.20,-26,-26,2.3,2.3,5,10.8,1,4,N,04-Feb-2003 16:00,-26.3,#N/A,#N/A,#N/A,#N/A,#N/A
04-Feb-2003,2,35.71,124,2003,35,1700,0,0,#N/A,#N/A,-25.3,-25.5,80,83,691,3.54,-25,-26,3.9,3.7,342,15.3,1,1,N,04-Feb-2003 17:00,-26.3,#N/A,#N/A,#N/A,#N/A,#N/A
04-Feb-2003,2,35.75,124,2003,35,1800,0,-0.002,#N/A,#N/A,-25.9,-26.1,80,82,692,3.11,-26,-26,3.4,3.3,3,12.8,1,0,N,04-Feb-2003 18:00,-26.3,#N/A,#N/A,#N/A,#N/A,#N/A
04-Feb-2003,2,35.79,124,2003,35,1900,0,-0.002,#N/A,#N/A,-25.9,-26.0,80,82,692,2.73,-26,-26,3.0,2.9,16,7.6,1,0,N,04-Feb-2003 19:00,-26.3,#N/A,#N/A,#N/A,#N/A,#N/A
04-Feb-2003,2,35.83,124,2003,35,2000,0,-0.002,#N/A,#N/A,-25.9,-26.0,79,82,693,2.84,-26,-26,3.0,3.0,9,6.6,1,0,N,04-Feb-2003 20:00,-27.2,#N/A,#N/A,#N/A,#N/A,#N/A
04-Feb-2003,2,35.88,124,2003,35,2100,0,-0.002,#N/A,#N/A,-26.2,-26.3,79,82,693,3.30,-26,-27,3.5,3.5,2,7.2,1,0,N,04-Feb-2003 21:00,-27.2,#N/A,#N/A,#N/A,#N/A,#N/A
04-Feb-2003,2,35.92,124,2003,35,2200,0,-0.002,#N/A,#N/A,-26.3,-26.5,79,82,693,3.33,-26,-27,3.6,3.6,0,6.3,1,0,N,04-Feb-2003 22:00,-27.2,#N/A,#N/A,#N/A,#N/A,#N/A
04-Feb-2003,2,35.96,124,2003,35,2300,0,-0.002,#N/A,#N/A,-26.1,-26.2,79,82,693,3.07,-26,-27,3.3,3.3,357,8.4,1,0,N,04-Feb-2003 23:00,-27.2,#N/A,#N/A,#N/A,#N/A,#N/A
05-Feb-2003,2,36.00,124,2003,35,2400,0,-0.002,#N/A,#N/A,-26.1,-26.2,79,82,693,3.03,-26,-27,3.3,3.2,4,6.0,1,0,N,05-Feb-2003 00:00,-26.3,#N/A,#N/A,#N/A,#N/A,#N/A
05-Feb-2003,2,36.04,124,2003,36,0100,0,-0.002,#N/A,#N/A,-25.7,-25.7,80,82,693,2.65,-26,-26,2.9,2.8,23,14.6,1,0,NE,05-Feb-2003 01:00,-26.3,#N/A,#N/A,#N/A,#N/A,#N/A
05-Feb-2003,2,36.08,124,2003,36,0200,0,-0.002,#N/A,#N/A,-25.4,-25.5,80,82,694,3.05,-26,-26,3.6,3.4,68,20.5,1,0,E,05-Feb-2003 02:00,-26.3,#N/A,#N/A,#N/A,#N/A,#N/A
05-Feb-2003,2,36.13,124,2003,36,0300,0,-0.002,#N/A,#N/A,-25.2,-25.3,80,83,693,3.83,-25,-26,4.6,4.6,94,9.3,1,0,E,05-Feb-2003 03:00,-25.4,#N/A,#N/A,#N/A,#N/A,#N/A
05-Feb-2003,2,36.17,124,2003,36,0400,0,-0.002,#N/A,#N/A,-24.9,-24.9,80,83,693,3.84,-25,-25,4.6,4.6,102,5.2,1,0,E,05-Feb-2003 04:00,-25.4,#N/A,#N/A,#N/A,#N/A,#N/A
05-Feb-2003,2,36.21,124,2003,36,0500,0,-0.002,#N/A,#N/A,-24.4,-24.4,81,83,693,2.85,-24,-25,3.4,3.4,95,5.7,1,0,E,05-Feb-2003 05:00,-24.6,#N/A,#N/A,#N/A,#N/A,#N/A
05-Feb-2003,2,36.25,124,2003,36,0600,0,-0.002,#N/A,#N/A,-24.2,-24.2,81,84,693,3.29,-24,-24,3.9,3.9,97,7.7,1,0,E,05-Feb-2003 06:00,-23.8,#N/A,#N/A,#N/A,#N/A,#N/A
05-Feb-2003,2,36.29,124,2003,36,0700,0,-0.002,#N/A,#N/A,-23.4,-23.3,82,85,693,2.20,-23,-23,2.5,2.3,132,21.1,1,0,SE,05-Feb-2003 07:00,-23.8,#N/A,#N/A,#N/A,#N/A,#N/A
05-Feb-2003,2,36.33,124,2003,36,0800,0,-0.002,#N/A,#N/A,-23.0,-23.0,82,85,693,1.06,-23,-23,1.2,1.0,203,38.5,1,0,SW,05-Feb-2003 08:00,-23.8,#N/A,#N/A,#N/A,#N/A,#N/A
05-Feb-2003,2,36.38,124,2003,36,0900,0,-0.002,#N/A,#N/A,-23.0,-23.0,82,85,693,1.13,-23,-23,1.3,1.0,303,34.1,1,0,NW,05-Feb-2003 09:00,-23.8,#N/A,#N/A,#N/A,#N/A,#N/A
05-Feb-2003,2,36.42,124,2003,36,1000,0,-0.001,#N/A,#N/A,-22.8,-22.8,82,85,693,0.80,-23,-23,0.9,0.4,158,61.9,1,0,S,05-Feb-2003 10:00,-23.1,#N/A,#N/A,#N/A,#N/A,#N/A
05-Feb-2003,2,36.46,124,2003,36,1100,0,0.004,#N/A,#N/A,-22.6,-22.6,83,85,693,1.84,-23,-23,2.0,2.0,173,11.0,1,2,S,05-Feb-2003 11:00,-23.1,#N/A,#N/A,#N/A,#N/A,#N/A
05-Feb-2003,2,36.50,124,2003,36,1200,0,0.014,#N/A,#N/A,-22.2,-22.2,83,86,693,1.18,-22,-22,1.3,1.2,172,18.4,1,6,S,05-Feb-2003 12:00,-22.4,#N/A,#N/A,#N/A,#N/A,#N/A
05-Feb-2003,2,36.54,124,2003,36,1300,0,0.026,#N/A,#N/A,-21.5,-21.5,84,87,693,0.72,-21,-22,0.8,0.4,158,54.3,1,10,S,05-Feb-2003 13:00,-21.6,#N/A,#N/A,#N/A,#N/A,#N/A
05-Feb-2003,2,36.58,124,2003,36,1400,0,0.034,#N/A,#N/A,-21.0,-21.0,84,87,693,0.99,-21,-21,1.0,0.4,344,63.5,1,13,N,05-Feb-2003 14:00,-21.6,#N/A,#N/A,#N/A,#N/A,#N/A
05-Feb-2003,2,36.63,124,2003,36,1500,0,0.026,#N/A,#N/A,-21.1,-21.1,84,87,693,0.89,-21,-21,0.9,0.6,260,47.2,1,10,W,05-Feb-2003 15:00,-20.2,#N/A,#N/A,#N/A,#N/A,#N/A
05-Feb-2003,2,36.67,124,2003,36,1600,0,0.01,#N/A,#N/A,-19.9,-19.9,85,88,693,1.49,-20,-20,1.6,0.4,175,68.6,1,4,S,05-Feb-2003 16:00,-20.9,#N/A,#N/A,#N/A,#N/A,#N/A
05-Feb-2003,2,36.71,124,2003,36,1700,0,0,#N/A,#N/A,-20.3,-20.3,85,88,693,1.54,-20,-20,1.6,1.1,339,45.8,1,1,N,05-Feb-2003 17:00,-18.9,#N/A,#N/A,#N/A,#N/A,#N/A
05-Feb-2003,2,36.75,124,2003,36,1800,0,-0.002,#N/A,#N/A,-18.6,-18.6,86,89,692,1.77,-19,-19,1.9,1.8,175,23.8,1,0,S,05-Feb-2003 18:00,-16.3,#N/A,#N/A,#N/A,#N/A,#N/A
05-Feb-2003,2,36.79,124,2003,36,1900,0,-0.002,#N/A,#N/A,-16.2,-16.1,88,92,692,1.59,-16,-16,1.8,1.6,171,21.8,2,0,S,05-Feb-2003 19:00,-13.4,#N/A,#N/A,#N/A,#N/A,#N/A
05-Feb-2003,2,36.83,124,2003,36,2000,0,-0.002,#N/A,#N/A,-13.1,-12.7,91,94,692,1.54,-13,-13,1.8,1.0,172,53.3,2,0,S,05-Feb-2003 20:00,-13.4,#N/A,#N/A,#N/A,#N/A,#N/A
05-Feb-2003,2,36.88,124,2003,36,2100,0,-0.002,#N/A,#N/A,-13.2,-12.6,91,94,692,0.83,-13,-13,1.0,0.1,118,75.3,2,0,SE,05-Feb-2003 21:00,-12.3,#N/A,#N/A,#N/A,#N/A,#N/A
05-Feb-2003,2,36.92,124,2003,36,2200,0,-0.002,#N/A,#N/A,-12.2,-11.8,92,95,692,0.77,-12,-12,0.9,0.2,356,74.1,2,0,N,05-Feb-2003 22:00,-10.7,#N/A,#N/A,#N/A,#N/A,#N/A
05-Feb-2003,2,36.96,124,2003,36,2300,0,-0.002,#N/A,#N/A,-10.6,-10.2,93,96,692,1.43,-11,-10,1.6,1.4,179,31.2,3,0,S,05-Feb-2003 23:00,-5.0,#N/A,#N/A,#N/A,#N/A,#N/A
06-Feb-2003,2,37.00,124,2003,36,2400,0,-0.002,#N/A,#N/A,-6.1,-5.2,94,94,693,2.13,-6,-5,2.6,1.8,218,44.9,4,0,SW,06-Feb-2003 00:00,-2.3,#N/A,#N/A,#N/A,#N/A,#N/A
06-Feb-2003,2,37.04,124,2003,37,0100,0,-0.002,#N/A,#N/A,-1.5,-1.2,90,88,693,3.99,-2,-1,4.8,4.7,192,11.3,5,0,S,06-Feb-2003 01:00,-2.3,#N/A,#N/A,#N/A,#N/A,#N/A
06-Feb-2003,2,37.08,124,2003,37,0200,0,-0.002,#N/A,#N/A,-1.9,-1.6,90,91,694,3.08,-2,-2,3.7,3.6,178,13.7,5,0,S,06-Feb-2003 02:00,-3.2,#N/A,#N/A,#N/A,#N/A,#N/A
06-Feb-2003,2,37.13,124,2003,37,0300,0,-0.002,#N/A,#N/A,-2.9,-2.4,86,87,694,3.37,-3,-3,4.1,4.1,182,9.9,4,0,S,06-Feb-2003 03:00,-2.8,#N/A,#N/A,#N/A,#N/A,#N/A
06-Feb-2003,2,37.17,124,2003,37,0400,0,-0.002,#N/A,#N/A,-2.4,-1.9,80,82,694,3.43,-2,-2,4.2,4.2,191,8.1,4,0,S,06-Feb-2003 04:00,-2.3,#N/A,#N/A,#N/A,#N/A,#N/A
06-Feb-2003,2,37.21,124,2003,37,0500,0,-0.002,#N/A,#N/A,-1.9,-1.5,75,76,695,4.50,-2,-2,5.4,5.4,191,9.3,4,0,S,06-Feb-2003 05:00,-2.8,#N/A,#N/A,#N/A,#N/A,#N/A
06-Feb-2003,2,37.25,124,2003,37,0600,0,-0.002,#N/A,#N/A,-2.2,-1.8,71,73,695,5.61,-2,-2,6.7,6.6,196,9.3,4,0,S,06-Feb-2003 06:00,-3.2,#N/A,#N/A,#N/A,#N/A,#N/A
06-Feb-2003,2,37.29,124,2003,37,0700,0,-0.002,#N/A,#N/A,-3.0,-2.5,73,74,695,4.87,-3,-2,5.9,5.9,194,6.6,4,0,S,06-Feb-2003 07:00,-2.3,#N/A,#N/A,#N/A,#N/A,#N/A
06-Feb-2003,2,37.33,124,2003,37,0800,0,-0.002,#N/A,#N/A,-2.4,-2.0,72,74,696,5.58,-2,-2,6.7,6.6,196,8.0,4,0,S,06-Feb-2003 08:00,-1.9,#N/A,#N/A,#N/A,#N/A,#N/A
06-Feb-2003,2,37.38,124,2003,37,0900,0,-0.002,#N/A,#N/A,-1.6,-1.2,71,72,696,5.28,-2,-1,6.3,6.3,193,6.3,4,0,S,06-Feb-2003 09:00,-1.9,#N/A,#N/A,#N/A,#N/A,#N/A
06-Feb-2003,2,37.42,124,2003,37,1000,0,-0.001,#N/A,#N/A,-1.5,-1.2,73,75,697,5.81,-1,-1,6.9,6.8,193,8.0,4,0,S,06-Feb-2003 10:00,-1.9,#N/A,#N/A,#N/A,#N/A,#N/A
06-Feb-2003,2,37.46,124,2003,37,1100,0,0.005,#N/A,#N/A,-1.7,-1.3,73,74,697,5.00,-2,-1,6.0,5.9,191,8.9,4,3,S,06-Feb-2003 11:00,-0.7,#N/A,#N/A,#N/A,#N/A,#N/A
06-Feb-2003,2,37.50,124,2003,37,1200,0,0.02,#N/A,#N/A,-0.2,0.1,67,68,697,6.28,0,0,7.3,7.2,183,9.5,4,8,S,06-Feb-2003 12:00,-0.7,#N/A,#N/A,#N/A,#N/A,#N/A
06-Feb-2003,2,37.54,124,2003,37,1300,0,0.051,#N/A,#N/A,-0.4,-0.1,69,71,698,6.32,0,0,7.4,7.4,190,7.2,4,19,S,06-Feb-2003 13:00,-0.2,#N/A,#N/A,#N/A,#N/A,#N/A
06-Feb-2003,2,37.58,124,2003,37,1400,0,0.162,#N/A,#N/A,0.0,0.2,68,70,698,6.01,0,0,7.1,7.0,191,9.9,4,59,S,06-Feb-2003 14:00,-1.1,#N/A,#N/A,#N/A,#N/A,#N/A
06-Feb-2003,2,37.63,124,2003,37,1500,0,0.069,#N/A,#N/A,-0.4,-0.1,70,71,698,5.53,0,0,6.6,6.5,192,7.5,4,26,S,06-Feb-2003 15:00,-2.3,#N/A,#N/A,#N/A,#N/A,#N/A
06-Feb-2003,2,37.67,124,2003,37,1600,0,0.025,#N/A,#N/A,-1.6,-1.2,74,76,698,5.03,-1,-1,6.0,5.9,183,8.4,4,10,S,06-Feb-2003 16:00,-3.2,#N/A,#N/A,#N/A,#N/A,#N/A
06-Feb-2003,2,37.71,124,2003,37,1700,0,0.002,#N/A,#N/A,-3.0,-2.7,80,83,698,4.44,-3,-3,5.2,5.1,175,11.2,4,1,S,06-Feb-2003 17:00,-4.1,#N/A,#N/A,#N/A,#N/A,#N/A
