YEAR,DATE,MONTH,DAYS,ID,JULIAN,HOUR,RAIN,PYRANOMETER,LAKE QUANTUM,QUANTUM,AIR TEMP 1M,AIR TEMP 5M,RH 1M,RH 5M,BAROMETER,WIND SP 1M,AIR TC 1M,AIR TC 5M,WIND SP 5M,WIND MAG 5M,WIND DIR 5M,WIND STD 5M,VAPOR PRESS 5M,PYR J CM2 HR,WIND SECTOR,DATE Stowaway,Stowaway 1M,Comments
2002,28-Jul-2002,7,209.58,124,209,1400,0,0.71,666,1182,10.9,10.1,58,#N/A,701,2.5,11.3,10.0,2.9,2.7,359,22.2,8,256,N, 2807/28/02 14r:00.,10.75,
2002,28-Jul-2002,7,209.63,124,209,1500,0,0.677,713,1104,11.2,10.4,58,#N/A,702,2.7,11.6,10.4,3.1,3.0,349,18.4,8,244,N, 2807/28/02 15r:00.,11.11,
2002,28-Jul-2002,7,209.67,124,209,1600,0.254,0.623,621,1033,11.5,10.8,57,#N/A,702,2.8,12.0,10.8,3.3,3.0,10,25.9,8,225,N, 2807/28/02 16r:00.,11.11,
2002,28-Jul-2002,7,209.71,124,209,1700,0,0.538,472,879,11.5,10.9,58,#N/A,702,3.1,12.0,11.0,3.7,3.5,359,14.6,8,194,N, 2807/28/02 17r:00.,11.11,
2002,28-Jul-2002,7,209.75,124,209,1800,0,0.45,382,727,11.4,11.0,58,#N/A,702,3.3,12.0,11.2,3.9,3.9,1,11.6,8,163,N, 2807/28/02 18r:00.,11.11,
2002,28-Jul-2002,7,209.79,124,209,1900,0,0.351,289,556.7,11.1,10.9,60,#N/A,702,3.7,11.8,11.1,4.5,4.4,5,10.0,8,127,N, 2807/28/02 19r:00.,10.75,
2002,28-Jul-2002,7,209.83,124,209,2000,0,0.25,205,377.5,10.9,10.7,60,#N/A,703,3.3,11.6,10.9,4.4,4.2,30,17.0,8,91,NE, 2807/28/02 20r:00.,10.39,
2002,28-Jul-2002,7,209.88,124,209,2100,0,0.158,94,221.4,10.0,10.0,63,#N/A,703,3.3,10.8,10.3,4.3,4.2,39,9.1,8,58,NE, 2807/28/02 21r:00.,9.31,
2002,28-Jul-2002,7,209.92,124,209,2200,0,0.077,39,95.2,8.1,8.2,69,#N/A,703,3.1,8.9,8.6,4.1,4.0,48,11.6,7,28,NE, 2807/28/02 22r:00.,7.11,
2002,28-Jul-2002,7,209.96,124,209,2300,0,0.017,9,24.17,5.8,6.2,75,#N/A,704,2.3,6.7,6.7,3.1,2.7,50,29.6,7,7,NE, 2807/28/02 23r:00.,5.24,
2002,28-Jul-2002,7,210.00,124,209,2400,0,0.003,2,4.89,4.8,5.7,79,#N/A,704,1.0,5.5,5.9,1.1,0.4,225,64.0,7,2,SW, 2907/29/02 0r:00.,4.1,
2002,29-Jul-2002,7,210.04,124,210,0100,0,0,0,-0.505,3.4,4.2,81,#N/A,704,1.4,3.9,4.3,1.7,1.2,140,44.1,6,1,SE, 2907/29/02 1r:00.,1.76,
2002,29-Jul-2002,7,210.08,124,210,0200,0,0,1,-0.808,-0.8,-0.2,94,#N/A,704,2.5,-0.2,0.0,3.1,3.1,170,8.5,5,1,S, 2907/29/02 2r:00.,-1.49,
2002,29-Jul-2002,7,210.13,124,210,0300,0,0.001,1,3.193,-1.8,-1.2,94,#N/A,705,2.3,-1.2,-1.0,2.7,2.7,158,9.8,5,1,S, 2907/29/02 3r:00.,-2.34,
2002,29-Jul-2002,7,210.17,124,210,0400,0,0.01,9,21.52,-2.0,-1.3,94,#N/A,705,2.4,-1.5,-1.1,2.9,2.9,170,10.7,5,4,S, 2907/29/02 4r:00.,-1.91,
2002,29-Jul-2002,7,210.21,124,210,0500,0,0.044,26,80.8,-0.1,0.5,92,#N/A,705,2.2,0.4,0.7,2.7,2.7,160,10.3,6,17,S, 2907/29/02 5r:00.,0.56,
2002,29-Jul-2002,7,210.25,124,210,0600,0,0.111,68,189.5,2.9,3.2,89,#N/A,705,2.0,3.2,3.3,2.5,2.4,170,11.5,7,41,S, 2907/29/02 6r:00.,3.72,
2002,29-Jul-2002,7,210.29,124,210,0700,0,0.193,152,339.3,6.0,6.0,80,#N/A,706,1.5,6.3,6.3,1.9,1.8,185,14.9,7,70,S, 2907/29/02 7r:00.,6.74,
2002,29-Jul-2002,7,210.33,124,210,0800,0,0.285,242,517.8,8.6,8.5,69,#N/A,706,1.1,9.0,8.8,1.2,0.1,120,76.7,8,103,SE, 2907/29/02 8r:00.,8.58,
2002,29-Jul-2002,7,210.38,124,210,0900,0,0.384,344,686.6,9.5,9.2,66,#N/A,706,1.5,9.9,9.5,1.6,1.5,343,14.4,8,139,N, 2907/29/02 9r:00.,9.67,
2002,29-Jul-2002,7,210.42,124,210,1000,0,0.476,502,830,11.0,10.6,59,#N/A,706,1.5,11.5,10.9,1.8,1.5,318,28.5,8,172,NW, 2907/29/02 10r:00.,11.11,
2002,29-Jul-2002,7,210.46,124,210,1100,0,0.556,481,970,11.8,11.2,50,#N/A,706,2.5,12.2,11.3,2.9,2.8,1,13.6,7,201,N, 2907/29/02 11r:00.,11.82,
2002,29-Jul-2002,7,210.50,124,210,1200,0,0.615,531,1064,12.9,12.2,42,#N/A,707,2.2,13.3,12.2,2.6,2.3,18,30.4,6,222,N, 2907/29/02 12r:00.,12.88,
2002,29-Jul-2002,7,210.54,124,210,1300,0,0.649,650,1098,13.4,12.7,45,#N/A,707,2.6,13.8,12.7,3.0,2.7,354,25.9,7,234,N, 2907/29/02 13r:00.,13.59,
2002,29-Jul-2002,7,210.58,124,210,1400,0,0.66,621,1099,14.3,13.5,41,#N/A,707,2.1,14.7,13.6,2.4,2.0,6,32.4,7,238,N, 2907/29/02 14r:00.,14.29,
2002,29-Jul-2002,7,210.63,124,210,1500,0,0.642,640,1099,14.4,13.6,42,#N/A,707,3.0,14.8,13.6,3.7,3.5,32,18.4,7,232,NE, 2907/29/02 15r:00.,14.29,
2002,29-Jul-2002,7,210.67,124,210,1600,0,0.597,542,994,14.5,13.8,42,#N/A,707,3.2,15.0,13.8,4.1,3.9,42,20.1,7,216,NE, 2907/29/02 16r:00.,14.29,
2002,29-Jul-2002,7,210.71,124,210,1700,0,0.529,611,877,14.5,14.0,40,#N/A,707,2.6,15.0,14.0,3.4,3.1,37,24.0,7,191,NE, 2907/29/02 17r:00.,14.29,
2002,29-Jul-2002,7,210.75,124,210,1800,0,0.443,396,737,14.3,13.9,42,#N/A,707,2.9,14.8,14.0,3.7,3.6,21,14.2,7,160,N, 2907/29/02 18r:00.,13.94,
2002,29-Jul-2002,7,210.79,124,210,1900,0,0.346,277,549.9,13.9,13.6,45,#N/A,707,3.2,14.5,13.8,4.1,4.0,39,15.0,7,125,NE, 2907/29/02 19r:00.,13.59,
2002,29-Jul-2002,7,210.83,124,210,2000,0,0.246,182,368.6,13.1,13.1,51,#N/A,707,3.7,13.8,13.3,4.7,4.7,35,10.6,8,89,NE, 2907/29/02 20r:00.,12.53,
2002,29-Jul-2002,7,210.88,124,210,2100,0,0.154,91,214.2,12.0,12.1,57,#N/A,707,3.4,12.8,12.4,4.3,4.3,40,10.1,8,56,NE, 2907/29/02 21r:00.,11.11,
2002,29-Jul-2002,7,210.92,124,210,2200,0,0.07,36,86.9,9.8,10.2,66,#N/A,707,2.5,10.6,10.5,3.4,3.1,66,20.9,8,26,NE, 2907/29/02 22r:00.,8.94,
2002,29-Jul-2002,7,210.96,124,210,2300,0,0.018,10,25.53,8.3,8.8,74,#N/A,707,1.3,9.0,9.2,1.8,1.3,270,39.6,8,7,W, 2907/29/02 23r:00.,7.48,
2002,29-Jul-2002,7,211.00,124,210,2400,0,0.002,2,4.23,3.4,4.3,85,#N/A,707,1.7,3.9,4.5,2.0,1.8,173,27.3,7,1,S, 3007/30/02 0r:00.,1.36,
2002,30-Jul-2002,7,211.04,124,211,0100,0,0,1,-1.178,0.0,0.6,92,#N/A,707,2.7,0.8,1.0,3.3,3.3,169,5.7,6,1,S, 3007/30/02 1r:00.,-0.66,
2002,30-Jul-2002,7,211.08,124,211,0200,0,-0.001,0,-1.657,-0.5,0.1,93,#N/A,708,2.4,0.3,0.5,2.9,2.8,172,8.5,5,0,S, 3007/30/02 2r:00.,-0.66,
2002,30-Jul-2002,7,211.13,124,211,0300,0,0,1,1.354,-0.4,0.2,91,#N/A,708,2.4,0.2,0.5,2.9,2.9,161,9.0,5,1,S, 3007/30/02 3r:00.,-0.66,
2002,30-Jul-2002,7,211.17,124,211,0400,0,0.008,8,15.92,0.2,0.6,91,#N/A,708,2.3,0.7,0.8,2.9,2.9,153,9.5,6,4,SE, 3007/30/02 4r:00.,0.16,
2002,30-Jul-2002,7,211.21,124,211,0500,0,0.037,26,63.44,1.3,1.7,90,#N/A,708,2.1,1.7,1.8,2.6,2.6,152,9.3,6,14,SE, 3007/30/02 5r:00.,1.36,
2002,30-Jul-2002,7,211.25,124,211,0600,0,0.114,87,182.5,4.0,4.3,86,#N/A,708,2.1,4.3,4.5,2.6,2.5,162,14.2,7,42,S, 3007/30/02 6r:00.,5.24,
2002,30-Jul-2002,7,211.29,124,211,0700,0,0.198,160,325.7,8.2,8.3,73,#N/A,708,2.2,8.5,8.4,2.8,2.7,175,7.5,8,72,S, 3007/30/02 7r:00.,8.94,
2002,30-Jul-2002,7,211.33,124,211,0800,0,0.263,233,455.8,10.9,10.7,59,#N/A,708,1.8,11.1,10.9,2.1,2.0,177,14.3,8,95,S, 3007/30/02 8r:00.,11.47,
2002,30-Jul-2002,7,211.38,124,211,0900,0,0.37,333,671.1,12.6,12.2,52,#N/A,708,1.2,12.9,12.5,1.3,1.0,12,42.9,8,134,N, 3007/30/02 9r:00.,12.53,
2002,30-Jul-2002,7,211.42,124,211,1000,0,0.468,472,829,13.2,12.6,44,#N/A,709,1.6,13.5,13.0,1.7,1.6,349,18.2,7,169,N, 3007/30/02 10r:00.,13.24,
2002,30-Jul-2002,7,211.46,124,211,1100,0,0.544,528,924,13.8,13.3,40,#N/A,709,1.6,14.1,13.5,1.7,1.6,337,20.5,6,197,NW, 3007/30/02 11r:00.,13.94,
2002,30-Jul-2002,7,211.50,124,211,1200,0,0.603,571,1022,14.6,14.1,38,#N/A,709,1.5,14.9,14.2,1.6,1.2,336,40.9,6,218,NW, 3007/30/02 12r:00.,14.64,
2002,30-Jul-2002,7,211.54,124,211,1300,0,0.638,623,1072,15.2,14.7,36,#N/A,709,1.3,15.5,14.8,1.5,1.2,318,35.9,6,230,NW, 3007/30/02 13r:00.,14.99,
2002,30-Jul-2002,7,211.58,124,211,1400,0.254,0.647,637,1057,15.7,15.2,35,#N/A,709,1.6,16.0,15.3,1.8,1.6,315,29.7,6,234,NW, 3007/30/02 14r:00.,15.69,
2002,30-Jul-2002,7,211.63,124,211,1500,0,0.629,638,1041,15.8,15.1,38,#N/A,709,2.1,16.2,15.2,2.4,2.0,355,32.8,7,227,N, 3007/30/02 15r:00.,15.69,
2002,30-Jul-2002,7,211.67,124,211,1600,0.254,0.585,629,955,16.1,15.4,39,#N/A,709,2.1,16.4,15.6,2.4,2.2,342,27.0,7,211,N, 3007/30/02 16r:00.,15.69,
2002,30-Jul-2002,7,211.71,124,211,1700,0,0.512,528,833,16.1,15.6,40,#N/A,709,2.1,16.5,15.8,2.5,2.2,2,23.8,7,185,N, 3007/30/02 17r:00.,15.69,
2002,30-Jul-2002,7,211.75,124,211,1800,0,0.423,360,680.3,15.8,15.3,44,#N/A,710,2.6,16.3,15.6,3.2,3.1,6,17.1,8,153,N, 3007/30/02 18r:00.,15.69,
2002,30-Jul-2002,7,211.79,124,211,1900,0.254,0.324,251,511.4,15.6,15.3,42,#N/A,709,2.6,16.3,15.6,3.3,3.2,29,18.6,8,117,NE, 3007/30/02 19r:00.,15.34,
2002,30-Jul-2002,7,211.83,124,211,2000,0,0.221,169,324,14.8,14.7,48,#N/A,709,3.4,15.6,15.1,4.5,4.4,42,11.9,8,80,NE, 3007/30/02 20r:00.,14.29,
2002,30-Jul-2002,7,211.88,124,211,2100,0,0.134,85,180.8,13.3,13.4,55,#N/A,709,3.4,14.2,13.9,4.4,4.3,52,12.4,8,49,NE, 3007/30/02 21r:00.,12.53,
2002,30-Jul-2002,7,211.92,124,211,2200,0,0.064,33,79.5,11.2,11.6,63,#N/A,710,2.7,12.2,12.2,3.8,3.6,73,16.5,8,24,E, 3007/30/02 22r:00.,10.39,
2002,30-Jul-2002,7,211.96,124,211,2300,0,0.013,8,21.9,9.3,9.8,67,#N/A,710,1.5,10.1,10.5,2.0,1.0,137,57.9,8,5,SE, 3007/30/02 23r:00.,8.58,
2002,30-Jul-2002,7,212.00,124,211,2400,0,0.001,1,2.643,4.9,5.7,82,#N/A,710,2.2,5.6,6.1,2.7,2.6,165,11.1,7,1,S, 3107/31/02 0r:00.,2.94,
2002,31-Jul-2002,7,212.04,124,212,0100,0,-0.001,0,-1.878,1.6,2.3,89,#N/A,710,2.8,2.5,2.8,3.4,3.4,164,7.9,6,0,S, 3107/31/02 1r:00.,1.36,
2002,31-Jul-2002,7,212.08,124,212,0200,0,-0.001,1,-2.262,1.7,2.2,88,#N/A,710,2.9,2.6,2.8,3.7,3.6,157,11.7,6,0,SE, 3107/31/02 2r:00.,1.76,
2002,31-Jul-2002,7,212.13,124,212,0300,0,0,3,0.801,3.2,3.7,87,#N/A,710,3.0,3.8,4.0,3.8,3.8,160,10.5,7,1,S, 3107/31/02 3r:00.,2.94,
2002,31-Jul-2002,7,212.17,124,212,0400,0,0.008,11,15.77,3.7,4.1,85,#N/A,710,3.5,4.1,4.3,4.4,4.4,161,10.4,7,4,S, 3107/31/02 4r:00.,3.72,
2002,31-Jul-2002,7,212.21,124,212,0500,0,0.029,24,52,3.9,4.5,85,#N/A,710,2.3,4.2,4.6,3.0,2.9,166,10.3,7,11,S, 3107/31/02 5r:00.,4.1,
2002,31-Jul-2002,7,212.25,124,212,0600,0,0.103,67,171,5.8,6.1,79,#N/A,711,2.6,6.1,6.3,3.4,3.3,176,7.8,7,38,S, 3107/31/02 6r:00.,6.74,
2002,31-Jul-2002,7,212.29,124,212,0700,0,0.166,128,285.1,9.3,9.4,66,#N/A,711,2.2,9.6,9.7,2.7,2.7,174,8.0,8,60,S, 3107/31/02 7r:00.,10.03,
2002,31-Jul-2002,7,212.33,124,212,0800,0,0.272,230,470.1,12.3,12.2,54,#N/A,711,2.3,12.7,12.5,2.9,2.9,175,9.5,8,99,S, 3107/31/02 8r:00.,13.24,
2002,31-Jul-2002,7,212.38,124,212,0900,0,0.375,333,645.8,15.2,14.8,41,#N/A,711,1.9,15.5,15.1,2.2,2.1,169,19.6,7,136,S, 3107/31/02 9r:00.,15.69,
2002,31-Jul-2002,7,212.42,124,212,1000,0,0.474,442,827,16.5,15.9,43,#N/A,711,1.5,16.8,16.3,1.6,0.7,349,62.2,8,171,N, 3107/31/02 10r:00.,16.39,
2002,31-Jul-2002,7,212.46,124,212,1100,0,0.535,482,936,17.0,16.5,42,#N/A,711,1.4,17.2,16.7,1.6,1.5,359,14.2,8,193,N, 3107/31/02 11r:00.,17.09,
2002,31-Jul-2002,7,212.50,124,212,1200,0,0.587,570,1001,17.8,17.4,37,#N/A,711,1.3,18.0,17.6,1.3,1.2,344,18.1,8,212,N, 3107/31/02 12r:00.,17.79,
2002,31-Jul-2002,7,212.54,124,212,1300,0,0.623,616,1032,18.5,18.1,30,#N/A,711,1.4,18.7,18.2,1.4,1.4,345,16.1,6,225,N, 3107/31/02 13r:00.,18.49,
2002,31-Jul-2002,7,212.58,124,212,1400,0,0.656,654,1073,19.4,19.0,24,#N/A,711,1.3,19.7,19.2,1.4,1.2,328,27.8,5,237,NW, 3107/31/02 14r:00.,19.19,
2002,31-Jul-2002,7,212.63,124,212,1500,0.254,0.556,561,924,19.7,19.2,28,#N/A,711,1.5,20.0,19.4,1.7,1.5,341,28.2,6,201,N, 3107/31/02 15r:00.,19.54,
2002,31-Jul-2002,7,212.67,124,212,1600,0,0.433,428,698.8,19.4,18.9,31,#N/A,711,1.9,19.7,19.2,2.4,2.2,343,17.6,7,157,N, 3107/31/02 16r:00.,18.84,
2002,31-Jul-2002,7,212.71,124,212,1700,0,0.266,282,433,18.6,18.7,37,#N/A,711,2.2,19.1,19.1,2.9,2.7,2,18.9,8,96,N, 3107/31/02 17r:00.,18.49,
2002,31-Jul-2002,7,212.75,124,212,1800,0,0.382,348,597.6,19.3,19.1,33,#N/A,711,1.9,19.9,19.4,2.5,2.3,27,22.2,7,138,NE, 3107/31/02 18r:00.,19.54,
2002,31-Jul-2002,7,212.79,124,212,1900,0,0.343,302,530.4,19.3,19.1,36,#N/A,711,2.5,19.7,19.4,3.2,3.1,2,13.9,8,124,N, 3107/31/02 19r:00.,18.49,
2002,31-Jul-2002,7,212.83,124,212,2000,0,0.11,104,185.3,16.2,16.5,50,#N/A,711,3.0,16.8,16.9,3.9,3.8,12,14.9,9,40,N, 3107/31/02 20r:00.,15.34,
2002,31-Jul-2002,7,212.88,124,212,2100,0,0.072,65,110,15.0,15.2,52,#N/A,711,1.0,15.7,15.8,1.2,1.0,324,35.7,9,27,NW, 3107/31/02 21r:00.,14.99,
2002,31-Jul-2002,7,212.92,124,212,2200,0,0.028,22,40.66,14.2,14.6,58,#N/A,711,0.8,14.8,15.0,1.0,0.4,212,63.2,9,11,SW, 3107/31/02 22r:00.,12.88,
2002,31-Jul-2002,7,212.96,124,212,2300,0,0.006,3,9.9,9.7,10.2,76,#N/A,711,2.2,10.3,10.7,2.7,2.7,171,11.4,9,3,S, 3107/31/02 23r:00.,8.58,
2002,31-Jul-2002,7,213.00,124,212,2400,0,0,-3,-1.009,8.0,8.4,78,#N/A,711,2.4,8.9,9.0,2.9,2.9,175,7.8,8,1,S, 108/01/02 0r:00.,7.85,
2002,01-Aug-2002,8,213.04,124,213,0100,0,-0.002,-5,-3.362,8.4,8.7,78,#N/A,711,2.4,9.1,9.3,3.0,3.0,172,7.5,9,0,S, 108/01/02 1r:00.,8.22,
2002,01-Aug-2002,8,213.08,124,213,0200,0,-0.002,-4,-3.201,8.2,8.7,78,#N/A,711,2.3,8.8,9.1,2.8,2.8,163,9.0,8,0,S, 108/01/02 2r:00.,7.48,
2002,01-Aug-2002,8,213.13,124,213,0300,0,0,-1,-1.036,6.1,6.7,81,#N/A,711,2.7,6.7,7.2,3.4,3.4,173,8.0,8,1,S, 108/01/02 3r:00.,5.62,
2002,01-Aug-2002,8,213.17,124,213,0400,0,0.008,6,11.35,5.5,6.2,83,#N/A,711,2.9,6.1,6.6,3.7,3.6,181,6.5,8,4,S, 108/01/02 4r:00.,5.24,
2002,01-Aug-2002,8,213.21,124,213,0500,0,0.032,25,47.9,6.2,6.7,83,#N/A,711,2.3,6.7,7.1,2.9,2.9,175,5.5,8,12,S, 108/01/02 5r:00.,6.74,
2002,01-Aug-2002,8,213.25,124,213,0600,0,0.055,49,83.5,9.0,9.1,77,#N/A,711,1.6,9.3,9.4,2.0,1.9,167,18.3,9,21,S, 108/01/02 6r:00.,9.31,
2002,01-Aug-2002,8,213.29,124,213,0700,0,0.097,95,158.1,11.6,11.8,70,#N/A,711,1.6,11.9,12.0,2.1,2.0,170,12.0,10,36,S, 108/01/02 7r:00.,12.18,
2002,01-Aug-2002,8,213.33,124,213,0800,0,0.152,153,245,13.6,13.6,60,#N/A,711,1.7,13.8,13.7,2.1,2.1,181,9.4,9,55,S, 108/01/02 8r:00.,13.94,
2002,01-Aug-2002,8,213.38,124,213,0900,0,0.25,240,421.3,15.4,15.1,50,#N/A,711,1.3,15.6,15.3,1.5,0.4,263,68.4,9,91,W, 108/01/02 9r:00.,15.34,
2002,01-Aug-2002,8,213.42,124,213,1000,0,0.406,388,729,16.5,16.1,44,#N/A,711,1.2,16.7,16.4,1.3,1.2,340,27.5,8,147,N, 108/01/02 10r:00.,16.74,
2002,01-Aug-2002,8,213.46,124,213,1100,0,0.454,448,818,17.4,17.0,39,#N/A,711,1.2,17.6,17.2,1.4,1.3,347,25.9,8,164,N, 108/01/02 11r:00.,17.44,
2002,01-Aug-2002,8,213.50,124,213,1200,0,0.513,514,863,18.0,17.4,39,#N/A,711,1.6,18.3,17.7,1.7,1.5,326,28.8,8,185,NW, 108/01/02 12r:00.,18.14,
2002,01-Aug-2002,8,213.54,124,213,1300,0,0.409,406,682,18.1,17.5,41,#N/A,711,1.8,18.3,17.7,2.1,1.9,350,21.8,9,148,N, 108/01/02 13r:00.,17.79,
2002,01-Aug-2002,8,213.58,124,213,1400,0,0.606,605,1007,19.2,18.6,37,#N/A,710,1.3,19.5,18.9,1.4,0.5,11,65.4,8,219,N, 108/01/02 14r:00.,19.54,
2002,01-Aug-2002,8,213.63,124,213,1500,0,0.496,492,826,19.6,18.9,37,#N/A,710,1.6,19.8,19.1,1.8,1.2,334,46.1,9,179,NW, 108/01/02 15r:00.,18.84,
2002,01-Aug-2002,8,213.67,124,213,1600,0,0.449,448,694.3,19.3,18.8,39,#N/A,710,1.8,19.7,19.0,2.1,1.9,328,27.7,9,162,NW, 108/01/02 16r:00.,19.54,
2002,01-Aug-2002,8,213.71,124,213,1700,0,0.251,259,410.6,19.4,19.0,38,#N/A,709,1.3,19.7,19.4,1.5,1.1,304,42.3,9,91,NW, 108/01/02 17r:00.,18.84,
2002,01-Aug-2002,8,213.75,124,213,1800,0,0.15,153,241.5,18.8,18.8,43,#N/A,709,1.1,19.3,19.1,1.3,1.2,17,24.2,9,55,N, 108/01/02 18r:00.,18.84,
2002,01-Aug-2002,8,213.79,124,213,1900,0,0.221,204,334.7,19.3,19.3,42,#N/A,709,0.9,19.8,19.7,0.9,0.9,351,22.8,9,80,N, 108/01/02 19r:00.,19.19,
2002,01-Aug-2002,8,213.83,124,213,2000,0,0.106,104,168.3,18.8,19.0,45,#N/A,708,0.7,19.3,19.3,0.8,0.7,45,37.6,10,39,NE, 108/01/02 20r:00.,18.14,
2002,01-Aug-2002,8,213.88,124,213,2100,0,0.027,26,43.16,16.3,16.9,63,#N/A,708,1.8,16.9,17.3,2.6,2.6,96,10.2,12,10,E, 108/01/02 21r:00.,14.99,
2002,01-Aug-2002,8,213.92,124,213,2200,0,0.019,21,24.27,13.9,14.4,79,#N/A,708,2.2,14.7,15.0,3.1,2.5,122,34.7,12,8,SE, 108/01/02 22r:00.,13.24,
2002,01-Aug-2002,8,213.96,124,213,2300,0,0.005,9,7.72,12.6,12.8,86,#N/A,708,1.9,13.3,13.4,2.4,2.3,166,17.0,12,3,S, 108/01/02 23r:00.,11.82,
2002,01-Aug-2002,8,214.00,124,213,2400,0,0,5,-0.76,10.9,11.2,87,#N/A,708,2.1,11.6,11.8,2.7,2.6,167,11.0,11,1,S, 208/02/02 0r:00.,10.03,
2002,02-Aug-2002,8,214.04,124,214,0100,0,-0.001,3,-3.2,10.3,10.6,88,#N/A,708,2.0,11.0,11.1,2.5,2.5,174,10.7,11,0,S, 208/02/02 1r:00.,10.03,
2002,02-Aug-2002,8,214.08,124,214,0200,0,-0.001,3,-3.026,9.5,10.0,87,#N/A,708,2.4,10.0,10.5,3.0,3.0,177,8.7,10,0,S, 208/02/02 2r:00.,8.58,
2002,02-Aug-2002,8,214.13,124,214,0300,0,0,4,-0.874,8.2,9.1,88,#N/A,708,2.2,8.8,9.6,2.7,2.7,169,12.4,10,1,S, 208/02/02 3r:00.,7.85,
2002,02-Aug-2002,8,214.17,124,214,0400,0,0.009,12,11.44,8.4,9.0,88,#N/A,708,2.1,9.0,9.5,2.5,2.5,160,10.0,10,4,S, 208/02/02 4r:00.,8.58,
2002,02-Aug-2002,8,214.21,124,214,0500,0,0.021,25,33.74,8.7,9.1,89,#N/A,708,2.1,9.2,9.4,2.4,2.4,166,9.9,10,8,S, 208/02/02 5r:00.,8.58,
2002,02-Aug-2002,8,214.25,124,214,0600,0,0.062,66,102.4,10.3,10.4,88,#N/A,708,1.7,10.7,10.7,2.0,2.0,161,10.8,11,23,S, 208/02/02 6r:00.,10.75,
2002,02-Aug-2002,8,214.29,124,214,0700,0,0.176,152,308.7,13.3,13.2,75,#N/A,708,1.3,13.6,13.6,1.6,1.6,172,7.4,11,64,S, 208/02/02 7r:00.,13.94,
2002,02-Aug-2002,8,214.33,124,214,0800,0,0.263,240,479.6,15.2,14.9,64,#N/A,708,1.1,15.5,15.5,1.2,1.1,188,29.1,11,95,S, 208/02/02 8r:00.,15.69,
2002,02-Aug-2002,8,214.38,124,214,0900,0,0.366,340,689.4,16.2,15.8,64,#N/A,707,1.1,16.6,16.3,1.2,1.0,9,33.6,12,132,N, 208/02/02 9r:00.,16.04,
2002,02-Aug-2002,8,214.42,124,214,1000,0,0.425,406,774,16.8,16.4,60,#N/A,707,1.2,17.2,16.8,1.2,0.9,359,43.0,11,154,N, 208/02/02 10r:00.,16.74,
2002,02-Aug-2002,8,214.46,124,214,1100,0,0.463,459,821,17.2,16.6,59,#N/A,707,1.6,17.5,16.9,1.8,1.6,317,29.5,12,167,NW, 208/02/02 11r:00.,17.09,
2002,02-Aug-2002,8,214.50,124,214,1200,0,0.436,430,765,17.5,16.9,59,#N/A,707,1.7,17.8,17.2,1.9,1.7,337,21.3,12,158,NW, 208/02/02 12r:00.,17.44,
2002,02-Aug-2002,8,214.54,124,214,1300,0,0.542,529,928,18.0,17.3,57,#N/A,707,1.8,18.3,17.5,2.0,1.8,333,25.6,12,196,NW, 208/02/02 13r:00.,18.14,
2002,02-Aug-2002,8,214.58,124,214,1400,0,0.552,546,948,19.0,18.2,54,#N/A,707,1.7,19.2,18.4,2.0,1.3,312,46.8,12,199,NW, 208/02/02 14r:00.,18.84,
2002,02-Aug-2002,8,214.63,124,214,1500,0,0.538,541,902,19.4,18.5,55,#N/A,707,1.8,19.7,18.8,2.2,1.7,330,36.1,12,194,NW, 208/02/02 15r:00.,19.19,
2002,02-Aug-2002,8,214.67,124,214,1600,0,0.573,634,929,19.7,18.9,55,#N/A,706,2.1,20.0,19.1,2.5,2.3,325,23.1,13,207,NW, 208/02/02 16r:00.,19.54,
2002,02-Aug-2002,8,214.71,124,214,1700,0.254,0.496,517,815,19.9,19.3,55,#N/A,706,1.8,20.2,19.6,2.1,1.7,318,35.5,13,179,NW, 208/02/02 17r:00.,19.89,
2002,02-Aug-2002,8,214.75,124,214,1800,0,0.409,373,666.1,20.2,19.8,54,#N/A,706,1.4,20.6,20.1,1.6,1.4,313,28.7,13,148,NW, 208/02/02 18r:00.,20.24,
2002,02-Aug-2002,8,214.79,124,214,1900,0,0.316,263,503.3,20.4,20.1,52,#N/A,706,1.2,20.8,20.6,1.3,1.1,298,34.5,13,114,NW, 208/02/02 19r:00.,20.24,
2002,02-Aug-2002,8,214.83,124,214,2000,0,0.22,161,336.5,20.3,20.0,53,#N/A,705,1.0,20.9,20.5,1.1,1.1,311,16.8,13,80,NW, 208/02/02 20r:00.,20.24,
2002,02-Aug-2002,8,214.88,124,214,2100,0,0.129,77,186.1,19.4,19.3,60,#N/A,705,0.9,20.0,19.8,1.2,1.1,337,13.7,14,47,NW, 208/02/02 21r:00.,18.49,
2002,02-Aug-2002,8,214.92,124,214,2200,0,0.056,29,73.7,17.3,17.4,72,#N/A,705,0.9,18.0,18.0,1.1,1.0,338,19.5,14,21,N, 208/02/02 22r:00.,16.39,
2002,02-Aug-2002,8,214.96,124,214,2300,0,0.011,8,17.35,12.6,13.1,83,#N/A,705,1.6,13.4,13.8,2.0,1.6,163,36.2,12,5,S, 208/02/02 23r:00.,10.75,
2002,02-Aug-2002,8,215.00,124,214,2400,0,0,2,0.02,8.5,8.8,91,#N/A,705,2.6,9.6,9.7,3.1,3.1,168,7.6,10,1,S, 308/03/02 0r:00.,7.48,
