Date,DOCtotal_conc_gm3,DOCR_conc_gm3,DOCL_conc_gm3,NPPin_gm2y,FlowIn_gm2y,FlowOut_gm2y,respOut_gm2y,leachIn_gm2y,DOC_flowOut_gm2y,DOC_respOut_gm2y,DOCload_g,DOCalloch_g,DOCautoch_g,DOCout_g
2002-08-03,3.79790871005591,3.76469970383664,0.0332090062192664,16.5256774857289,18.1416252982301,6.52910115340523,53.5666643445448,0,104642518044.443,364702725117.075,536630851.313338,280822419,255808432.313338,930249520.721692
2002-08-04,3.79533603901403,3.76221421645766,0.0331218225563661,16.5790359332602,29.3265235353982,10.5284583205653,53.9105522324191,0,104805492810.227,365537230925.604,710592906.843617,453958515,256634391.843617,997480574.31332
2002-08-05,3.79346095622011,3.76043334623655,0.0330276099835607,16.5790359332602,35.6220580061947,12.7464799997602,53.8437331687068,0,105002801336.25,366370702411.641,808044330.843617,551409939,256634391.843617,1030780012.05983
2002-08-06,3.79200516745399,3.75906868931055,0.0329364781434421,16.5790359332602,35.7228615743363,12.7415883763573,53.7825713512709,0,105200034142.624,367203227146.256,809604714.843617,552970323,256634391.843617,1029757540.98931
2002-08-07,3.79056626009356,3.75771603408776,0.0328502260057962,16.6325666656449,27.4936958681416,9.77471778427954,54.1391534569454,0,105351341417.915,368041271576.48,683050365.249024,425587347,257463018.249024,989351705.514852
2002-08-08,3.78856429054934,3.7558011885679,0.0327631019814352,16.6325666656449,35.566465340708,12.6031492789719,54.0742651886374,0,105546431262.918,368878311571.866,808012413.249024,550549395,257463018.249024,1032129840.38902
2002-08-09,3.78709947076411,3.75442127798349,0.0326781927806135,16.68627023916,41.0491069548673,12.7462426996,54.4330942922321,0,105743736115.666,369720906045.157,893712003.140421,635417683,258294320.140421,1039899326.03795
2002-08-10,3.78614399806543,3.75355436551621,0.0325896325492246,16.9146295279852,36.1524209654867,12.7430268646308,54.377259970352,0,105940991189.05,370562636233.739,821448863.803058,559619667,261829196.803058,1038985261.96617
2002-08-11,3.78472219154149,3.75219320031272,0.032528991228771,16.9692438318744,51.1024157831858,12.9283644969665,54.7512209445125,0,106141115187.427,371410155133.291,1053711991.30162,791037395,262674596.301617,1047642897.92974
2002-08-12,3.78476185881843,3.7522984302162,0.0324634286022284,16.9692438318744,48.3103314221239,12.8862499978081,54.716981589115,0,106340587276.435,372257144026.383,1010492055.30162,747817459,262674596.301617,1046460982.09895
2002-08-13,3.78452676779361,3.75212527272183,0.0324014950717846,16.5630057489275,53.2907774823009,12.8220785031022,55.1043933845352,0,106539066025.866,373110129841.787,1081298288.37381,824912035,256386253.37381,1051464564.83603
2002-08-14,3.78472175945072,3.75243347968373,0.0322882797669957,16.5630057489275,26.3501949265487,13.0339869018629,55.0460764530964,0,106740825001.196,373962212943.047,664272832.37381,407886579,256386253.37381,1053842076.59047
2002-08-15,3.78217555524015,3.74999442229943,0.0321811329407198,16.5630057489275,30.1437245548673,12.9829970461386,54.9635700183968,0,106941794681.5,374813018889.907,722994592.37381,466608339,256386253.37381,1051775627.16336
2002-08-16,3.78002665958793,3.74794672076152,0.0320799388264168,16.6164847227232,29.9772814539823,12.933423435688,55.312261648649,0,107141996989.477,375669222392.14,721245969.58462,464031891,257214078.584619,1056405810.2096
2002-08-17,3.77783607239431,3.74585989215668,0.0319761802376288,16.6164847227232,29.698871599115,12.8204965901678,55.2345200504731,0,107340451251.763,376524222497.031,716936337.58462,459722259,257214078.584619,1053454367.17704
2002-08-18,3.77563660814861,3.74375832318789,0.0318782849607208,16.67013637053,29.4210199035398,12.7076621368086,55.5859878603792,0,107537158898.538,377384663131.034,713465843.694505,455421267,258044576.694505,1057148280.77839
2002-08-19,3.77339031771015,3.7416125812105,0.0317777364996499,16.67013637053,30.4593636345133,13.1634554269145,55.5088151493101,0,107740921975.694,378243909173.756,729538835.694505,471494259,258044576.694505,1063009119.87855
2002-08-20,3.77121077336908,3.73952834331969,0.0316824300493864,16.9484474359922,28.8669909902655,12.4822724688031,55.8634348400187,0,107934140713.91,379108644534.978,709197882.488646,446845203,262352679.488646,1057954099.43793
2002-08-21,3.76893132097072,3.73732376190335,0.0316075590673681,16.9484474359922,28.8979130150442,12.5168010251662,55.7993144866301,0,108127893935.259,379972387348.265,709676538.488646,447323859,262352679.488646,1057496034.63465
2002-08-22,3.76665799093055,3.73512110942662,0.0315368815039249,17.0031709318387,28.6221823247788,12.4041314295879,56.1681580388721,0,108319903093.004,380841839657.633,706255468.218872,443055699,263199769.218872,1061461467.11452
2002-08-23,3.76433638309463,3.73287424217793,0.0314621409166912,17.0031709318387,28.5892509265487,12.39648605037,56.1031790277066,0,108511793904.469,381710286127.514,705745708.218872,442545939,263199769.218872,1060337281.34557
2002-08-24,3.76201879111341,3.73062713673642,0.0313916543769825,17.0580711200346,29.0402436345133,12.5988344704303,56.4735347994042,0,108706816958.6,382584465501.806,713576653.049851,449527059,264049594.049851,1069202428.42347
2002-08-25,3.75969443964038,3.7283776058867,0.0313168337536718,17.0580711200346,25.9132120168142,11.2480049527072,56.4079809760357,0,108880929911.978,383457630138.833,665171917.049851,401122323,264049594.049851,1047277590.40383
2002-08-26,3.75719701693872,3.72594958024714,0.0312474366915737,17.0580711200346,28.8284221831858,12.5197731292618,56.343628385223,0,109074729139.869,384329798633.015,710297773.049851,446248179,264049594.049851,1065967722.07353
2002-08-27,3.75487237674902,3.72369143537307,0.0311809413759502,17.113148571088,29.0056088168142,12.4910687686375,56.7175056360033,0,109268084039.986,385207754542.175,713893093.812732,448990931,264902162.812732,1071310809.27732
2002-08-28,3.75253631324925,3.72142619949384,0.0311101137554142,17.113148571088,24.542596059292,10.6820163608957,56.6535486977073,0,109433435800.093,386084720432.975,644808101.812732,379905939,264902162.812732,1042317650.90714
2002-08-29,3.74993821162118,3.7188933208965,0.0310448907246829,16.6847530819778,24.5482096946903,10.3397305154323,57.0271737387039,0,109593489162.866,386967469834.684,638263670.378561,379992835,258270835.378561,1042802764.48183
2002-08-30,3.74729416525449,3.71636757450161,0.0309265907528871,16.6847530819778,24.005646820354,10.4579352916341,56.9328019467458,0,109755372270.805,387848758412.764,629865094.378561,371594259,258270835.378561,1043171686.01876
2002-08-31,3.74459281498234,3.71377774571279,0.0308150692695459,16.9590807109327,31.7381107070796,12.6240788184111,57.2807801300152,0,109950786093.611,388735433502.447,753805839.758274,491288563,262517276.758274,1082088912.48934
