RESV,STATION,COLLECT,ZSP,TEMP,PH,DO,FSPCON,SITE,TempFlag,pHFlag,DOFlag,FSpConFlag,Reviewed
WDC,4,10OCT2006,20,14.0,-110,7.8,86,4WDC,,,,,
WDC,4,10OCT2006,21,13.9,-110,8.1,86,4WDC,,,,,
WDC,4,10OCT2006,22,13.6,-110,8.3,86,4WDC,,,,,
WDC,4,10OCT2006,23,13.4,-110,8.4,87,4WDC,,,,,
WDC,4,10OCT2006,24,13.0,-110,7.0,85,4WDC,,,,,
WDC,4,10OCT2006,25,12.9,-110,6.8,85,4WDC,,,,,
WDC,4,10OCT2006,26,12.7,-110,4.1,85,4WDC,,,,,
WDC,4,10OCT2006,27,12.1,-110,1.5,81,4WDC,,,,,
WDC,4,10OCT2006,28,11.9,-110,1.4,85,4WDC,,,,,
WDC,4,10OCT2006,29,11.6,-110,0.9,85,4WDC,,,,,
WDC,4,10OCT2006,30,11.3,-110,0.4,88,4WDC,,,,,
NN,1,11OCT2006,0,14.8,6.86,10.2,25,1NN,,,,,
NN,1,11OCT2006,1,14.8,6.83,10.2,25,1NN,,,,,
NN,1,11OCT2006,2,14.8,6.82,10.2,25,1NN,,,,,
NN,1,11OCT2006,3,14.8,6.8,10.1,25,1NN,,,,,
NN,1,11OCT2006,4,14.8,6.79,10.1,25,1NN,,,,,
NN,1,11OCT2006,5,14.8,6.77,10.0,25,1NN,,,,,
NN,1,11OCT2006,6,14.8,6.71,9.8,25,1NN,,,,,
NN,1,11OCT2006,7,14.7,6.66,9.5,25,1NN,,,,,
NN,1,11OCT2006,8,14.7,6.64,9.5,25,1NN,,,,,
NN,1,11OCT2006,9,14.5,6.54,9.4,25,1NN,,,,,
NN,1,11OCT2006,10,14.4,6.38,8.5,25,1NN,,,,,
NN,1,11OCT2006,11,13.9,6.24,7.0,25,1NN,,,,,
NN,1,11OCT2006,12,13.5,6.19,6.7,25,1NN,,,,,
NN,1,11OCT2006,13,13.3,6.12,6.7,25,1NN,,,,,
NN,1,11OCT2006,14,12.9,6.24,7.4,25,1NN,,,,,
NN,1,11OCT2006,15,12.8,6.1,5.5,26,1NN,,,,,
NN,1,11OCT2006,16,12.6,6.05,5.4,26,1NN,,,,,
NN,1,11OCT2006,17,12.1,6.02,4.8,26,1NN,,,,,
NN,1,11OCT2006,18,11.2,6.01,5.0,27,1NN,,,,,
NN,1,11OCT2006,19,9.5,6.04,5.8,27,1NN,,,,,
NN,1,11OCT2006,20,8.7,6.07,6.4,28,1NN,,,,,
NN,1,11OCT2006,21,8.3,6.06,6.7,28,1NN,,,,,
NN,1,11OCT2006,22,8.0,6.09,7.1,28,1NN,,,,,
NN,1,11OCT2006,23,7.2,6.09,7.7,28,1NN,,,,,
NN,1,11OCT2006,24,6.7,6.11,8.0,28,1NN,,,,,
NN,1,11OCT2006,25,6.4,6.12,8.1,28,1NN,,,,,
NN,1,11OCT2006,26,6.2,6.11,8.2,28,1NN,,,,,
NN,1,11OCT2006,27,6.0,6.13,8.1,28,1NN,,,,,
NN,1,11OCT2006,28,6.0,6.09,8.2,28,1NN,,,,,
NN,1,11OCT2006,29,5.9,6.16,8.2,28,1NN,,,,,
NN,1,11OCT2006,30,5.8,6.13,8.1,28,1NN,,,,,
NN,1,11OCT2006,31,5.7,6.13,8.0,29,1NN,,,,,
NN,1,11OCT2006,32,5.6,6.22,7.8,29,1NN,,,,,
NN,1,11OCT2006,33,5.7,6.24,8.0,29,1NN,,,,,
NN,2,11OCT2006,0,14.9,6.84,10.2,25,2NN,,,,,
NN,2,11OCT2006,1,14.8,6.83,10.2,25,2NN,,,,,
NN,2,11OCT2006,2,14.9,6.83,10.2,25,2NN,,,,,
NN,2,11OCT2006,3,14.8,6.78,10.1,25,2NN,,,,,
NN,2,11OCT2006,4,14.8,6.8,10.1,25,2NN,,,,,
NN,2,11OCT2006,5,14.8,6.75,10.1,25,2NN,,,,,
NN,2,11OCT2006,6,14.8,6.75,10.0,25,2NN,,,,,
NN,2,11OCT2006,7,14.8,6.7,10.0,25,2NN,,,,,
NN,2,11OCT2006,8,14.8,6.68,10.0,25,2NN,,,,,
NN,2,11OCT2006,9,14.7,6.66,10.0,25,2NN,,,,,
NN,2,11OCT2006,10,14.5,6.63,9.7,25,2NN,,,,,
NN,2,11OCT2006,11,14.4,6.51,9.5,25,2NN,,,,,
NN,2,11OCT2006,12,13.8,6.17,7.5,25,2NN,,,,,
NN,2,11OCT2006,13,13.4,6.1,7.1,25,2NN,,,,,
NN,2,11OCT2006,14,13.1,6.19,7.6,24,2NN,,,,,
NN,2,11OCT2006,15,13.0,6.01,6.0,25,2NN,,,,,
NN,2,11OCT2006,16,12.7,6,5.9,25,2NN,,,,,
NN,2,11OCT2006,17,12.1,5.95,4.9,26,2NN,,,,,
NN,2,11OCT2006,18,11.4,5.9,4.8,26,2NN,,,,,
NN,2,11OCT2006,19,10.3,5.92,5.1,27,2NN,,,,,
NN,2,11OCT2006,20,9.0,5.95,6.0,27,2NN,,,,,
NN,2,11OCT2006,21,8.1,5.97,6.7,28,2NN,,,,,
NN,2,11OCT2006,22,7.3,5.97,7.2,28,2NN,,,,,
NN,2,11OCT2006,23,6.9,6.01,7.1,28,2NN,,,,,
NN,2,11OCT2006,24,6.7,6,7.3,28,2NN,,,,,
NN,2,11OCT2006,25,6.2,6.01,7.6,28,2NN,,,,,
NN,2,11OCT2006,26,6.1,5.99,7.6,28,2NN,,,,,
NN,2,11OCT2006,27,6.0,6,7.9,28,2NN,,,,,
NN,2,11OCT2006,28,5.9,6.02,8.0,28,2NN,,,,,
NN,2,11OCT2006,29,5.8,6.02,8.0,28,2NN,,,,,
NN,2,11OCT2006,30,5.8,6,8.0,28,2NN,,,,,
NN,2,11OCT2006,31,5.7,6.03,7.8,28,2NN,,,,,
NN,2,11OCT2006,32,5.7,6.04,7.7,29,2NN,,,,,
NN,2,11OCT2006,33,5.6,6.02,7.6,29,2NN,,,,,
NN,2,11OCT2006,34,5.6,6.06,7.6,29,2NN,,,,,
NN,2,11OCT2006,36,5.6,6.06,7.6,29,2NN,,,,,
NN,2,11OCT2006,38,5.6,6.11,7.5,29,2NN,,,,,
NN,2,11OCT2006,39,5.6,6.12,7.4,29,2NN,,,,,
NN,2,11OCT2006,40,5.6,6.17,7.5,29,2NN,,,,,
WDC,4,25SEP2006,0,18.1,7.23,8.6,82,4WDC,,,,,
WDC,4,25SEP2006,1,18.1,7.23,8.7,82,4WDC,,,,,
WDC,4,25SEP2006,2,18.1,7.24,8.5,82,4WDC,,,,,
WDC,4,25SEP2006,3,18.0,7.2,8.5,82,4WDC,,,,,
WDC,4,25SEP2006,4,18.0,7.17,8.4,82,4WDC,,,,,
WDC,4,25SEP2006,5,18.0,7.17,8.4,82,4WDC,,,,,
WDC,4,25SEP2006,6,18.0,7.14,8.3,82,4WDC,,,,,
WDC,4,25SEP2006,7,18.0,7.14,8.2,82,4WDC,,,,,
WDC,4,25SEP2006,8,17.9,7.13,8.2,82,4WDC,,,,,
WDC,4,25SEP2006,9,17.9,7.11,8.1,82,4WDC,,,,,
WDC,4,25SEP2006,10,17.9,7.08,8.1,82,4WDC,,,,,
WDC,4,25SEP2006,11,17.9,7.04,7.9,83,4WDC,,,,,
WDC,4,25SEP2006,12,17.7,6.96,7.6,84,4WDC,,,,,
WDC,4,25SEP2006,13,16.6,6.83,6.3,93,4WDC,,,,,
WDC,4,25SEP2006,14,16.5,6.82,6.1,92,4WDC,,,,,
WDC,4,25SEP2006,15,16.0,6.78,6.0,88,4WDC,,,,,
WDC,4,25SEP2006,16,15.6,6.76,5.7,87,4WDC,,,,,
WDC,4,25SEP2006,17,15.3,6.64,4.7,82,4WDC,,,,,
WDC,4,25SEP2006,18,15.0,6.57,4.1,71,4WDC,,,,,
WDC,4,25SEP2006,19,14.4,6.48,3.2,68,4WDC,,,,,
WDC,4,25SEP2006,20,13.9,6.48,3.6,67,4WDC,,,,,
WDC,4,25SEP2006,21,12.8,6.47,3.1,70,4WDC,,,,,
WDC,4,25SEP2006,22,12.0,6.49,3.6,71,4WDC,,,,,
WDC,4,25SEP2006,23,11.1,6.49,2.7,75,4WDC,,,,,
WDC,4,25SEP2006,24,10.6,6.51,3.7,76,4WDC,,,,,
WDC,4,25SEP2006,25,10.1,6.5,2.9,78,4WDC,,,,,
WDC,4,25SEP2006,26,9.6,6.51,2.8,80,4WDC,,,,,
WDC,4,25SEP2006,27,9.0,6.52,2.4,82,4WDC,,,,,
WDC,4,25SEP2006,28,8.7,6.56,2.3,83,4WDC,,,,,
WDC,4,25SEP2006,29,8.4,6.58,2.1,85,4WDC,,,,,
WDC,4,25SEP2006,30,8.4,6.66,2.3,85,4WDC,,,,,
NN,1,26SEP2006,0,17.0,6.95,10.7,25,1NN,,,,,
NN,1,26SEP2006,1,17.0,6.94,10.7,25,1NN,,,,,
NN,1,26SEP2006,2,17.0,6.94,10.7,25,1NN,,,,,
NN,1,26SEP2006,3,17.0,6.96,10.6,25,1NN,,,,,
NN,1,26SEP2006,4,17.0,6.94,10.6,25,1NN,,,,,
NN,1,26SEP2006,5,17.0,6.9,10.5,25,1NN,,,,,
NN,1,26SEP2006,6,17.0,6.84,10.3,25,1NN,,,,,
NN,1,26SEP2006,7,16.9,6.64,10.0,25,1NN,,,,,
NN,1,26SEP2006,8,16.4,6.41,8.6,25,1NN,,,,,
NN,1,26SEP2006,9,15.5,6.21,7.5,24,1NN,,,,,
NN,1,26SEP2006,10,15.2,6.19,7.3,24,1NN,,,,,
NN,1,26SEP2006,11,14.8,6.1,6.8,24,1NN,,,,,
NN,1,26SEP2006,12,14.3,6.05,6.3,24,1NN,,,,,
NN,1,26SEP2006,13,14.1,6.04,5.8,24,1NN,,,,,
NN,1,26SEP2006,14,13.3,6,5.3,24,1NN,,,,,
NN,1,26SEP2006,15,12.6,6.02,5.3,25,1NN,,,,,
NN,1,26SEP2006,16,11.6,6.02,5.8,26,1NN,,,,,
NN,1,26SEP2006,17,10.7,6.01,6.2,26,1NN,,,,,
NN,1,26SEP2006,18,10.1,6.04,6.6,26,1NN,,,,,
NN,1,26SEP2006,19,9.2,6.06,7.4,27,1NN,,,,,
NN,1,26SEP2006,20,8.8,6.07,7.8,27,1NN,,,,,
NN,1,26SEP2006,21,8.5,6.07,8.3,27,1NN,,,,,
NN,1,26SEP2006,22,8.0,6.07,8.6,27,1NN,,,,,
NN,1,26SEP2006,23,7.3,6.07,9.1,27,1NN,,,,,
NN,1,26SEP2006,24,7.0,6.11,9.6,27,1NN,,,,,
NN,1,26SEP2006,25,7.0,6.11,9.5,27,1NN,,,,,
NN,1,26SEP2006,26,6.2,6.11,9.8,27,1NN,,,,,
NN,1,26SEP2006,27,5.9,6.1,9.8,27,1NN,,,,,
NN,1,26SEP2006,28,5.8,6.11,9.7,28,1NN,,,,,
NN,1,26SEP2006,29,5.7,6.13,9.7,28,1NN,,,,,
NN,1,26SEP2006,30,5.7,6.13,9.8,28,1NN,,,,,
NN,2,26SEP2006,0,17.0,6.9,10.1,25,2NN,,,,,
NN,2,26SEP2006,1,17.0,6.89,10.1,25,2NN,,,,,
NN,2,26SEP2006,2,17.0,6.86,10.2,25,2NN,,,,,
NN,2,26SEP2006,3,17.0,6.84,10.1,25,2NN,,,,,
NN,2,26SEP2006,4,16.9,6.78,9.9,25,2NN,,,,,
NN,2,26SEP2006,5,16.9,6.74,9.9,25,2NN,,,,,
NN,2,26SEP2006,6,16.8,6.68,9.8,25,2NN,,,,,
NN,2,26SEP2006,7,16.8,6.59,9.6,25,2NN,,,,,
NN,2,26SEP2006,8,16.6,6.48,9.1,25,2NN,,,,,
NN,2,26SEP2006,9,16.3,6.33,8.3,25,2NN,,,,,
NN,2,26SEP2006,10,15.1,6.11,7.0,24,2NN,,,,,
NN,2,26SEP2006,11,14.7,6.11,7.2,23,2NN,,,,,
NN,2,26SEP2006,12,14.3,6.1,7.2,23,2NN,,,,,
NN,2,26SEP2006,13,14.1,6.08,6.5,23,2NN,,,,,
NN,2,26SEP2006,14,13.8,6,5.2,24,2NN,,,,,
NN,2,26SEP2006,15,12.2,5.97,5.1,25,2NN,,,,,
NN,2,26SEP2006,16,11.9,5.98,5.3,25,2NN,,,,,
NN,2,26SEP2006,17,11.0,5.95,5.9,26,2NN,,,,,
NN,2,26SEP2006,18,9.8,6.01,6.4,27,2NN,,,,,
NN,2,26SEP2006,19,8.9,6.02,6.3,27,2NN,,,,,
NN,2,26SEP2006,20,8.3,6.04,7.8,27,2NN,,,,,
NN,2,26SEP2006,21,7.9,6.03,8.1,27,2NN,,,,,
NN,2,26SEP2006,22,7.3,6.03,8.2,27,2NN,,,,,
NN,2,26SEP2006,23,7.0,6.04,8.5,27,2NN,,,,,
NN,2,26SEP2006,24,6.8,6.05,8.7,27,2NN,,,,,
NN,2,26SEP2006,25,6.6,6.06,9.0,27,2NN,,,,,
NN,2,26SEP2006,26,6.4,6.06,9.1,27,2NN,,,,,
NN,2,26SEP2006,27,6.3,6.02,9.3,27,2NN,,,,,
NN,2,26SEP2006,28,6.2,6.03,9.3,27,2NN,,,,,
NN,2,26SEP2006,29,6.1,6.03,9.3,27,2NN,,,,,
NN,2,26SEP2006,30,6.0,6.02,8.7,27,2NN,,,,,
NN,2,26SEP2006,31,5.9,6.02,8.9,27,2NN,,,,,
NN,2,26SEP2006,32,5.8,6.01,8.9,27,2NN,,,,,
NN,2,26SEP2006,33,5.7,6.02,9.0,27,2NN,,,,,
NN,2,26SEP2006,34,5.7,6.01,8.9,27,2NN,,,,,
NN,2,26SEP2006,35,5.5,6.03,8.6,28,2NN,,,,,
NN,2,26SEP2006,36,5.5,6.03,8.5,28,2NN,,,,,
NN,2,26SEP2006,37,5.5,6.05,8.4,28,2NN,,,,,
NN,2,26SEP2006,38,5.5,6.07,8.3,28,2NN,,,,,
NN,2,26SEP2006,39,5.4,6.07,8.2,29,2NN,,,,,
WDC,4,11SEP2006,0,20.1,7.6,8.5,83,4WDC,,,,,
WDC,4,11SEP2006,1,19.9,7.52,8.4,83,4WDC,,,,,
WDC,4,11SEP2006,2,19.7,7.52,8.5,83,4WDC,,,,,
WDC,4,11SEP2006,3,19.5,7.47,8.3,83,4WDC,,,,,
WDC,4,11SEP2006,4,19.5,7.37,8.2,83,4WDC,,,,,
WDC,4,11SEP2006,5,19.5,7.31,8.1,83,4WDC,,,,,
WDC,4,11SEP2006,6,19.5,7.21,7.9,83,4WDC,,,,,
WDC,4,11SEP2006,7,19.3,6.9,6.6,83,4WDC,,,,,
WDC,4,11SEP2006,8,18.5,6.62,4.2,78,4WDC,,,,,
WDC,4,11SEP2006,9,18.2,6.59,4.2,79,4WDC,,,,,
WDC,4,11SEP2006,10,17.9,6.52,3.7,76,4WDC,,,,,
WDC,4,11SEP2006,11,17.3,6.45,3.2,69,4WDC,,,,,
WDC,4,11SEP2006,12,16.9,6.45,3.4,67,4WDC,,,,,
WDC,4,11SEP2006,13,16.5,6.5,3.8,66,4WDC,,,,,
WDC,4,11SEP2006,14,16.0,6.62,5.0,73,4WDC,,,,,
WDC,4,11SEP2006,15,15.7,6.57,5.4,79,4WDC,,,,,
WDC,4,11SEP2006,16,15.2,6.45,4.3,62,4WDC,,,,,
WDC,4,11SEP2006,17,14.6,6.47,4.6,62,4WDC,,,,,
WDC,4,11SEP2006,18,14.0,6.47,4.7,64,4WDC,,,,,
WDC,4,11SEP2006,19,13.2,6.46,4.3,66,4WDC,,,,,
WDC,4,11SEP2006,20,12.5,6.45,3.8,67,4WDC,,,,,
WDC,4,11SEP2006,21,11.9,6.45,4.0,70,4WDC,,,,,
WDC,4,11SEP2006,22,11.2,6.47,4.3,72,4WDC,,,,,
WDC,4,11SEP2006,23,10.4,6.47,3.7,75,4WDC,,,,,
WDC,4,11SEP2006,24,9.9,6.48,4.0,76,4WDC,,,,,
WDC,4,11SEP2006,25,9.3,6.48,3.1,78,4WDC,,,,,
WDC,4,11SEP2006,26,8.8,6.5,2.6,80,4WDC,,,,,
WDC,4,11SEP2006,27,8.6,6.52,2.8,81,4WDC,,,,,
WDC,4,11SEP2006,28,8.4,6.56,2.5,82,4WDC,,,,,
WDC,4,11SEP2006,29,8.4,6.61,2.6,83,4WDC,,,,,
NN,1,12SEP2006,0,18.3,7.11,9.1,26,1NN,,,,,
NN,1,12SEP2006,1,18.3,7.1,9.1,26,1NN,,,,,
NN,1,12SEP2006,2,18.3,7.11,9.1,26,1NN,,,,,
NN,1,12SEP2006,3,18.2,6.99,9.1,26,1NN,,,,,
NN,1,12SEP2006,4,18.2,6.92,9.0,26,1NN,,,,,
NN,1,12SEP2006,5,18.1,6.79,8.8,26,1NN,,,,,
NN,1,12SEP2006,6,18.0,6.63,8.4,26,1NN,,,,,
NN,1,12SEP2006,7,17.9,6.51,8.0,26,1NN,,,,,
NN,1,12SEP2006,8,17.7,6.39,7.6,26,1NN,,,,,
NN,1,12SEP2006,9,16.8,6.21,6.2,26,1NN,,,,,
NN,1,12SEP2006,10,16.4,6.14,5.7,26,1NN,,,,,
NN,1,12SEP2006,11,14.7,5.98,4.4,25,1NN,,,,,
NN,1,12SEP2006,12,13.6,5.98,4.8,25,1NN,,,,,
NN,1,12SEP2006,13,12.3,6.07,5.3,26,1NN,,,,,
NN,1,12SEP2006,14,10.9,6.1,6.0,27,1NN,,,,,
NN,1,12SEP2006,15,9.4,6.15,6.9,27,1NN,,,,,
NN,1,12SEP2006,16,8.8,6.13,7.5,27,1NN,,,,,
NN,1,12SEP2006,17,7.1,6.15,8.4,27,1NN,,,,,
NN,1,12SEP2006,18,6.7,6.16,8.7,27,1NN,,,,,
NN,1,12SEP2006,19,6.3,6.18,8.9,28,1NN,,,,,
NN,1,12SEP2006,20,6.1,6.17,8.7,28,1NN,,,,,
NN,1,12SEP2006,21,6.0,6.15,8.7,28,1NN,,,,,
NN,1,12SEP2006,22,5.9,6.15,8.5,28,1NN,,,,,
NN,1,12SEP2006,23,5.8,6.15,8.5,28,1NN,,,,,
NN,1,12SEP2006,24,5.7,6.12,8.4,28,1NN,,,,,
NN,1,12SEP2006,25,5.7,6.14,8.4,28,1NN,,,,,
NN,1,12SEP2006,26,5.6,6.12,8.3,28,1NN,,,,,
NN,1,12SEP2006,27,5.6,6.15,8.2,28,1NN,,,,,
NN,1,12SEP2006,28,5.5,6.14,8.1,28,1NN,,,,,
NN,1,12SEP2006,29,5.5,6.17,8.0,28,1NN,,,,,
NN,1,12SEP2006,30,5.5,6.21,7.8,29,1NN,,,,,
NN,2,12SEP2006,0,18.5,7.13,9.2,26,2NN,,,,,
NN,2,12SEP2006,1,18.4,7.16,9.2,26,2NN,,,,,
NN,2,12SEP2006,2,18.3,7.12,9.2,26,2NN,,,,,
NN,2,12SEP2006,3,18.3,7.07,9.1,26,2NN,,,,,
NN,2,12SEP2006,4,18.2,6.97,9.1,26,2NN,,,,,
NN,2,12SEP2006,5,18.2,6.9,9.1,26,2NN,,,,,
NN,2,12SEP2006,6,18.1,6.78,8.8,26,2NN,,,,,
NN,2,12SEP2006,7,17.6,6.39,7.7,26,2NN,,,,,
NN,2,12SEP2006,8,17.4,6.32,7.3,26,2NN,,,,,
NN,2,12SEP2006,9,16.9,6.21,6.7,26,2NN,,,,,
NN,2,12SEP2006,10,15.9,6.01,4.9,25,2NN,,,,,
NN,2,12SEP2006,11,14.3,5.95,4.6,25,2NN,,,,,
NN,2,12SEP2006,12,13.5,5.96,4.9,25,2NN,,,,,
NN,2,12SEP2006,13,12.7,5.97,5.2,26,2NN,,,,,
NN,2,12SEP2006,14,10.1,6.09,6.5,27,2NN,,,,,
NN,2,12SEP2006,15,9.1,6.09,6.8,28,2NN,,,,,
NN,2,12SEP2006,16,8.4,6.1,7.3,28,2NN,,,,,
NN,2,12SEP2006,17,7.7,6.09,7.9,28,2NN,,,,,
NN,2,12SEP2006,18,7.5,6.11,8.0,27,2NN,,,,,
NN,2,12SEP2006,19,7.2,6.12,7.9,28,2NN,,,,,
NN,2,12SEP2006,20,6.9,6.11,8.2,27,2NN,,,,,
NN,2,12SEP2006,21,6.5,6.11,8.3,28,2NN,,,,,
NN,2,12SEP2006,22,6.3,6.09,8.3,28,2NN,,,,,
NN,2,12SEP2006,23,6.1,6.09,8.1,28,2NN,,,,,
NN,2,12SEP2006,24,6.0,6.12,8.1,28,2NN,,,,,
NN,2,12SEP2006,25,5.9,6.11,7.8,28,2NN,,,,,
NN,2,12SEP2006,26,5.7,6.08,7.9,28,2NN,,,,,
NN,2,12SEP2006,27,5.6,6.09,7.9,28,2NN,,,,,
NN,2,12SEP2006,28,5.6,6.08,7.9,28,2NN,,,,,
NN,2,12SEP2006,29,5.6,6.06,8.0,28,2NN,,,,,
NN,2,12SEP2006,30,5.6,6.05,7.8,28,2NN,,,,,
NN,2,12SEP2006,31,5.5,6.07,7.8,28,2NN,,,,,
NN,2,12SEP2006,32,5.5,6.07,7.7,28,2NN,,,,,
NN,2,12SEP2006,33,5.5,6.08,7.5,28,2NN,,,,,
NN,2,12SEP2006,34,5.4,6.08,7.5,29,2NN,,,,,
NN,2,12SEP2006,35,5.4,6.11,7.2,29,2NN,,,,,
NN,2,12SEP2006,36,5.4,6.11,7.2,29,2NN,,,,,
NN,2,12SEP2006,37,5.4,6.11,7.2,29,2NN,,,,,
NN,2,12SEP2006,38,5.4,6.13,7.3,30,2NN,,,,,
NN,2,12SEP2006,39,5.4,6.18,7.3,29,2NN,,,,,
WDC,4,21AUG2006,0,23.6,-110,8.7,-110,4WDC,,,,,
WDC,4,21AUG2006,1,23.6,-110,8.7,-110,4WDC,,,,,
WDC,4,21AUG2006,2,23.5,-110,8.7,-110,4WDC,,,,,
WDC,4,21AUG2006,3,23.4,-110,8.6,-110,4WDC,,,,,
WDC,4,21AUG2006,4,23.3,-110,8.6,-110,4WDC,,,,,
WDC,4,21AUG2006,5,23.2,-110,8.4,-110,4WDC,,,,,
WDC,4,21AUG2006,6,23.1,-110,7.9,-110,4WDC,,,,,
WDC,4,21AUG2006,7,22.5,-110,6.0,-110,4WDC,,,,,
WDC,4,21AUG2006,8,20.1,-110,1.9,-110,4WDC,,,,,
WDC,4,21AUG2006,9,18.5,-110,2.9,-110,4WDC,,,,,
WDC,4,21AUG2006,10,17.4,-110,4.0,-110,4WDC,,,,,
WDC,4,21AUG2006,11,16.8,-110,4.7,-110,4WDC,,,,,
WDC,4,21AUG2006,12,16.2,-110,5.0,-110,4WDC,,,,,
WDC,4,21AUG2006,13,15.8,-110,5.2,-110,4WDC,,,,,
WDC,4,21AUG2006,14,15.2,-110,5.3,-110,4WDC,,,,,
WDC,4,21AUG2006,15,14.5,-110,5.4,-110,4WDC,,,,,
WDC,4,21AUG2006,16,13.9,-110,5.5,-110,4WDC,,,,,
WDC,4,21AUG2006,17,13.7,-110,5.6,-110,4WDC,,,,,
WDC,4,21AUG2006,18,12.7,-110,5.7,-110,4WDC,,,,,
WDC,4,21AUG2006,19,11.9,-110,5.8,-110,4WDC,,,,,
WDC,4,21AUG2006,20,11.1,-110,6.0,-110,4WDC,,,,,
WDC,4,21AUG2006,21,10.3,-110,6.1,-110,4WDC,,,,,
WDC,4,21AUG2006,22,9.3,-110,5.9,-110,4WDC,,,,,
WDC,4,21AUG2006,23,8.8,-110,6.2,-110,4WDC,,,,,
WDC,4,21AUG2006,24,7.9,-110,5.8,-110,4WDC,,,,,
WDC,4,21AUG2006,25,7.4,-110,5.7,-110,4WDC,,,,,
WDC,4,21AUG2006,26,7.2,-110,5.2,-110,4WDC,,,,,
WDC,4,21AUG2006,27,7.2,-110,4.7,-110,4WDC,,,,,
WDC,4,21AUG2006,28,7.2,-110,4.4,-110,4WDC,,,,,
WDC,4,21AUG2006,29,7.1,-110,4.5,-110,4WDC,,,,,
NN,1,22AUG2006,0,22.5,7,8.2,25,1NN,,,,,
NN,1,22AUG2006,1,22.4,6.97,8.2,25,1NN,,,,,
NN,1,22AUG2006,2,22.4,6.95,8.2,25,1NN,,,,,
NN,1,22AUG2006,3,22.3,6.93,8.2,25,1NN,,,,,
NN,1,22AUG2006,4,22.3,6.9,8.2,25,1NN,,,,,
NN,1,22AUG2006,5,22.3,6.88,8.2,25,1NN,,,,,
NN,1,22AUG2006,6,22.3,6.83,7.6,25,1NN,,,,,
NN,1,22AUG2006,7,16.0,6.04,5.7,23,1NN,,,,,
NN,1,22AUG2006,8,14.6,6.07,6.0,23,1NN,,,,,
NN,1,22AUG2006,9,14.2,6.08,6.0,23,1NN,,,,,
NN,1,22AUG2006,10,13.7,6.1,6.2,24,1NN,,,,,
NN,1,22AUG2006,11,13.1,6.11,6.3,24,1NN,,,,,
NN,1,22AUG2006,12,12.5,6.16,6.5,25,1NN,,,,,
NN,1,22AUG2006,13,11.9,6.17,6.7,25,1NN,,,,,
NN,1,22AUG2006,14,10.7,6.23,7.4,26,1NN,,,,,
NN,1,22AUG2006,15,9.5,6.27,8.1,26,1NN,,,,,
NN,1,22AUG2006,16,9.0,6.28,8.4,26,1NN,,,,,
NN,1,22AUG2006,17,8.4,6.26,8.4,26,1NN,,,,,
NN,1,22AUG2006,18,7.9,6.25,8.6,26,1NN,,,,,
NN,1,22AUG2006,19,7.4,6.24,8.8,26,1NN,,,,,
NN,1,22AUG2006,20,6.7,6.22,8.9,27,1NN,,,,,
NN,1,22AUG2006,21,6.5,6.21,9.0,27,1NN,,,,,
NN,1,22AUG2006,22,6.4,6.22,9.0,27,1NN,,,,,
NN,1,22AUG2006,23,6.3,6.22,9.1,27,1NN,,,,,
NN,1,22AUG2006,24,6.0,6.2,9.1,27,1NN,,,,,
NN,1,22AUG2006,25,5.8,6.19,9.0,27,1NN,,,,,
NN,1,22AUG2006,26,5.8,6.18,9.0,27,1NN,,,,,
NN,1,22AUG2006,27,5.8,6.18,9.0,27,1NN,,,,,
NN,1,22AUG2006,28,5.8,6.16,8.9,27,1NN,,,,,
NN,1,22AUG2006,29,5.6,6.16,8.9,27,1NN,,,,,
NN,1,22AUG2006,30,5.5,6.13,8.8,27,1NN,,,,,
NN,2,22AUG2006,0,22.3,6.92,8.2,25,2NN,,,,,
NN,2,22AUG2006,1,22.2,6.92,8.3,25,2NN,,,,,
NN,2,22AUG2006,2,22.1,6.86,8.2,25,2NN,,,,,
NN,2,22AUG2006,3,22.1,6.81,8.2,25,2NN,,,,,
NN,2,22AUG2006,4,22.1,6.76,8.2,25,2NN,,,,,
NN,2,22AUG2006,5,22.1,6.65,8.1,25,2NN,,,,,
NN,2,22AUG2006,6,21.6,6.38,8.1,25,2NN,,,,,
NN,2,22AUG2006,7,16.7,5.98,5.5,23,2NN,,,,,
NN,2,22AUG2006,8,15.3,6.02,5.7,23,2NN,,,,,
NN,2,22AUG2006,9,14.5,6.02,5.0,23,2NN,,,,,
NN,2,22AUG2006,10,13.7,6.04,5.7,23,2NN,,,,,
NN,2,22AUG2006,11,13.3,6.1,6.2,23,2NN,,,,,
NN,2,22AUG2006,12,12.2,6.13,6.6,25,2NN,,,,,
NN,2,22AUG2006,13,11.3,6.18,6.9,25,2NN,,,,,
NN,2,22AUG2006,14,10.1,6.23,7.6,26,2NN,,,,,
NN,2,22AUG2006,15,9.2,6.23,8.0,26,2NN,,,,,
NN,2,22AUG2006,16,8.5,6.24,8.3,26,2NN,,,,,
NN,2,22AUG2006,17,7.8,6.22,8.3,26,2NN,,,,,
NN,2,22AUG2006,18,7.5,6.26,8.8,26,2NN,,,,,
NN,2,22AUG2006,19,7.1,6.25,8.9,26,2NN,,,,,
NN,2,22AUG2006,20,6.8,6.23,9.0,26,2NN,,,,,
NN,2,22AUG2006,21,6.5,6.22,9.2,26,2NN,,,,,
NN,2,22AUG2006,22,6.3,6.21,9.0,26,2NN,,,,,
