Date,DOC3,DOC3a,DOC4,DOC5,DOC6,DOC6a
12/14/1994 0:00,5.6,3.014285714,5.485714286,7.114285714,4.842857143,5.442857143
12/15/1994 0:00,5.6,2.971428571,5.428571429,7.071428571,4.814285714,5.414285714
12/16/1994 0:00,5.6,2.928571429,5.371428571,7.028571429,4.785714286,5.385714286
12/17/1994 0:00,5.6,2.885714286,5.314285714,6.985714286,4.757142857,5.357142857
12/18/1994 0:00,5.6,2.842857143,5.257142857,6.942857143,4.728571429,5.328571429
12/19/1994 0:00,5.6,2.8,5.2,6.9,4.7,5.3
12/20/1994 0:00,5.586666667,2.78,5.213333333,6.933333333,4.686666667,5.32
12/21/1994 0:00,5.573333333,2.76,5.226666667,6.966666667,4.673333333,5.34
12/22/1994 0:00,5.56,2.74,5.24,7,4.66,5.36
12/23/1994 0:00,5.546666667,2.72,5.253333333,7.033333333,4.646666667,5.38
12/24/1994 0:00,5.533333333,2.7,5.266666667,7.066666667,4.633333333,5.4
12/25/1994 0:00,5.52,2.68,5.28,7.1,4.62,5.42
12/26/1994 0:00,5.506666667,2.66,5.293333333,7.133333333,4.606666667,5.44
12/27/1994 0:00,5.493333333,2.64,5.306666667,7.166666667,4.593333333,5.46
12/28/1994 0:00,5.48,2.62,5.32,7.2,4.58,5.48
12/29/1994 0:00,5.466666667,2.6,5.333333333,7.233333333,4.566666667,5.5
12/30/1994 0:00,5.453333333,2.58,5.346666667,7.266666667,4.553333333,5.52
12/31/1994 0:00,5.44,2.56,5.36,7.3,4.54,5.54
1/1/1995 0:00,5.426666667,2.54,5.373333333,7.333333333,4.526666667,5.56
1/2/1995 0:00,5.413333333,2.52,5.386666667,7.366666667,4.513333333,5.58
1/3/1995 0:00,5.4,2.5,5.4,7.4,4.5,5.6
1/4/1995 0:00,5.466666667,2.483333333,5.4,7.4,4.516666667,5.616666667
1/5/1995 0:00,5.533333333,2.466666667,5.4,7.4,4.533333333,5.633333333
1/6/1995 0:00,5.6,2.45,5.4,7.4,4.55,5.65
1/7/1995 0:00,5.666666667,2.433333333,5.4,7.4,4.566666667,5.666666667
1/8/1995 0:00,5.733333333,2.416666667,5.4,7.4,4.583333333,5.683333333
1/9/1995 0:00,5.8,2.4,5.4,7.4,4.6,5.7
1/10/1995 0:00,5.788888889,2.5,5.388888889,7.422222222,4.611111111,5.655555556
1/11/1995 0:00,5.777777778,2.6,5.377777778,7.444444444,4.622222222,5.611111111
1/12/1995 0:00,5.766666667,2.7,5.366666667,7.466666667,4.633333333,5.566666667
1/13/1995 0:00,5.755555556,2.8,5.355555556,7.488888889,4.644444444,5.522222222
1/14/1995 0:00,5.744444444,2.9,5.344444444,7.511111111,4.655555556,5.477777778
1/15/1995 0:00,5.733333333,3,5.333333333,7.533333333,4.666666667,5.433333333
1/16/1995 0:00,5.722222222,3.1,5.322222222,7.555555556,4.677777778,5.388888889
1/17/1995 0:00,5.711111111,3.2,5.311111111,7.577777778,4.688888889,5.344444444
1/18/1995 0:00,5.7,3.3,5.3,7.6,4.7,5.3
1/19/1995 0:00,5.64,3.24,5.34,7.38,4.68,5.24
1/20/1995 0:00,5.58,3.18,5.38,7.16,4.66,5.18
1/21/1995 0:00,5.52,3.12,5.42,6.94,4.64,5.12
1/22/1995 0:00,5.46,3.06,5.46,6.72,4.62,5.06
1/23/1995 0:00,5.4,3,5.5,6.5,4.6,5
1/24/1995 0:00,5.414285714,2.914285714,5.385714286,6.471428571,4.542857143,5.071428571
1/25/1995 0:00,5.428571429,2.828571429,5.271428571,6.442857143,4.485714286,5.142857143
1/26/1995 0:00,5.442857143,2.742857143,5.157142857,6.414285714,4.428571429,5.214285714
1/27/1995 0:00,5.457142857,2.657142857,5.042857143,6.385714286,4.371428571,5.285714286
1/28/1995 0:00,5.471428571,2.571428571,4.928571429,6.357142857,4.314285714,5.357142857
1/29/1995 0:00,5.485714286,2.485714286,4.814285714,6.328571429,4.257142857,5.428571429
1/30/1995 0:00,5.5,2.4,4.7,6.3,4.2,5.5
1/31/1995 0:00,5.5,2.375,4.65,6.475,4.2,5.55
2/1/1995 0:00,5.5,2.35,4.6,6.65,4.2,5.6
2/2/1995 0:00,5.5,2.325,4.55,6.825,4.2,5.65
2/3/1995 0:00,5.5,2.3,4.5,7,4.2,5.7
2/4/1995 0:00,5.5,2.275,4.45,7.175,4.2,5.75
2/5/1995 0:00,5.5,2.25,4.4,7.35,4.2,5.8
2/6/1995 0:00,5.5,2.225,4.35,7.525,4.2,5.85
2/7/1995 0:00,5.5,2.2,4.3,7.7,4.2,5.9
2/8/1995 0:00,5.516666667,2.233333333,4.316666667,7.716666667,4.2,5.966666667
2/9/1995 0:00,5.533333333,2.266666667,4.333333333,7.733333333,4.2,6.033333333
2/10/1995 0:00,5.55,2.3,4.35,7.75,4.2,6.1
2/11/1995 0:00,5.566666667,2.333333333,4.366666667,7.766666667,4.2,6.166666667
2/12/1995 0:00,5.583333333,2.366666667,4.383333333,7.783333333,4.2,6.233333333
2/13/1995 0:00,5.6,2.4,4.4,7.8,4.2,6.3
2/14/1995 0:00,5.685714286,2.4,4.4,7.685714286,4.228571429,6.3
2/15/1995 0:00,5.771428571,2.4,4.4,7.571428571,4.257142857,6.3
2/16/1995 0:00,5.857142857,2.4,4.4,7.457142857,4.285714286,6.3
2/17/1995 0:00,5.942857143,2.4,4.4,7.342857143,4.314285714,6.3
2/18/1995 0:00,6.028571429,2.4,4.4,7.228571429,4.342857143,6.3
2/19/1995 0:00,6.114285714,2.4,4.4,7.114285714,4.371428571,6.3
2/20/1995 0:00,6.2,2.4,4.4,7,4.4,6.3
2/21/1995 0:00,6.225,2.3875,4.3375,7.0125,4.4125,6.2875
2/22/1995 0:00,6.25,2.375,4.275,7.025,4.425,6.275
2/23/1995 0:00,6.275,2.3625,4.2125,7.0375,4.4375,6.2625
2/24/1995 0:00,6.3,2.35,4.15,7.05,4.45,6.25
2/25/1995 0:00,6.325,2.3375,4.0875,7.0625,4.4625,6.2375
2/26/1995 0:00,6.35,2.325,4.025,7.075,4.475,6.225
2/27/1995 0:00,6.375,2.3125,3.9625,7.0875,4.4875,6.2125
2/28/1995 0:00,6.4,2.3,3.9,7.1,4.5,6.2
3/1/1995 0:00,6.366666667,2.3,3.916666667,7.133333333,4.45,6.2
3/2/1995 0:00,6.333333333,2.3,3.933333333,7.166666667,4.4,6.2
3/3/1995 0:00,6.3,2.3,3.95,7.2,4.35,6.2
3/4/1995 0:00,6.266666667,2.3,3.966666667,7.233333333,4.3,6.2
3/5/1995 0:00,6.233333333,2.3,3.983333333,7.266666667,4.25,6.2
3/6/1995 0:00,6.2,2.3,4,7.3,4.2,6.2
3/7/1995 0:00,6.214285714,2.328571429,4.142857143,7.242857143,4.157142857,6
3/8/1995 0:00,6.228571429,2.357142857,4.285714286,7.185714286,4.114285714,5.8
3/9/1995 0:00,6.242857143,2.385714286,4.428571429,7.128571429,4.071428571,5.6
3/10/1995 0:00,6.257142857,2.414285714,4.571428571,7.071428571,4.028571429,5.4
3/11/1995 0:00,6.271428571,2.442857143,4.714285714,7.014285714,3.985714286,5.2
3/12/1995 0:00,6.285714286,2.471428571,4.857142857,6.957142857,3.942857143,5
3/13/1995 0:00,6.3,2.5,5,6.9,3.9,4.8
3/14/1995 0:00,6.085714286,2.557142857,4.871428571,6.657142857,3.928571429,4.714285714
3/15/1995 0:00,5.871428571,2.614285714,4.742857143,6.414285714,3.957142857,4.628571429
3/16/1995 0:00,5.657142857,2.671428571,4.614285714,6.171428571,3.985714286,4.542857143
3/17/1995 0:00,5.442857143,2.728571429,4.485714286,5.928571429,4.014285714,4.457142857
3/18/1995 0:00,5.228571429,2.785714286,4.357142857,5.685714286,4.042857143,4.371428571
3/19/1995 0:00,5.014285714,2.842857143,4.228571429,5.442857143,4.071428571,4.285714286
3/20/1995 0:00,4.8,2.9,4.1,5.2,4.1,4.2
3/21/1995 0:00,4.785714286,2.871428571,4.057142857,5.185714286,4.071428571,4.228571429
3/22/1995 0:00,4.771428571,2.842857143,4.014285714,5.171428571,4.042857143,4.257142857
3/23/1995 0:00,4.757142857,2.814285714,3.971428571,5.157142857,4.014285714,4.285714286
3/24/1995 0:00,4.742857143,2.785714286,3.928571429,5.142857143,3.985714286,4.314285714
3/25/1995 0:00,4.728571429,2.757142857,3.885714286,5.128571429,3.957142857,4.342857143
3/26/1995 0:00,4.714285714,2.728571429,3.842857143,5.114285714,3.928571429,4.371428571
3/27/1995 0:00,4.7,2.7,3.8,5.1,3.9,4.4
3/28/1995 0:00,4.742857143,2.685714286,3.828571429,5.128571429,3.942857143,4.457142857
3/29/1995 0:00,4.785714286,2.671428571,3.857142857,5.157142857,3.985714286,4.514285714
3/30/1995 0:00,4.828571429,2.657142857,3.885714286,5.185714286,4.028571429,4.571428571
3/31/1995 0:00,4.871428571,2.642857143,3.914285714,5.214285714,4.071428571,4.628571429
4/1/1995 0:00,4.914285714,2.628571429,3.942857143,5.242857143,4.114285714,4.685714286
4/2/1995 0:00,4.957142857,2.614285714,3.971428571,5.271428571,4.157142857,4.742857143
4/3/1995 0:00,5,2.6,4,5.3,4.2,4.8
4/4/1995 0:00,5.014285714,2.6,3.914285714,5.273333333,4.171428571,4.814285714
4/5/1995 0:00,5.028571429,2.6,3.828571429,5.246666667,4.142857143,4.828571429
4/6/1995 0:00,5.042857143,2.6,3.742857143,5.22,4.114285714,4.842857143
4/7/1995 0:00,5.057142857,2.6,3.657142857,5.193333333,4.085714286,4.857142857
4/8/1995 0:00,5.071428571,2.6,3.571428571,5.166666667,4.057142857,4.871428571
4/9/1995 0:00,5.085714286,2.6,3.485714286,5.14,4.028571429,4.885714286
4/10/1995 0:00,5.1,2.6,3.4,5.113333333,4,4.9
4/11/1995 0:00,5.025,2.5625,3.375,5.086666667,3.95,4.8125
4/12/1995 0:00,4.95,2.525,3.35,5.06,3.9,4.725
4/13/1995 0:00,4.875,2.4875,3.325,5.033333333,3.85,4.6375
4/14/1995 0:00,4.8,2.45,3.3,5.006666667,3.8,4.55
4/15/1995 0:00,4.725,2.4125,3.275,4.98,3.75,4.4625
4/16/1995 0:00,4.65,2.375,3.25,4.953333333,3.7,4.375
4/17/1995 0:00,4.575,2.3375,3.225,4.926666667,3.65,4.2875
4/18/1995 0:00,4.5,2.3,3.2,4.9,3.6,4.2
4/19/1995 0:00,4.683333333,2.315384615,3.333333333,5.133333333,3.7,4.283333333
4/20/1995 0:00,4.866666667,2.330769231,3.466666667,5.366666667,3.8,4.366666667
4/21/1995 0:00,5.05,2.346153846,3.6,5.6,3.9,4.45
4/22/1995 0:00,5.233333333,2.361538462,3.733333333,5.833333333,4,4.533333333
4/23/1995 0:00,5.416666667,2.376923077,3.866666667,6.066666667,4.1,4.616666667
4/24/1995 0:00,5.6,2.392307692,4,6.3,4.2,4.7
4/25/1995 0:00,5.557142857,2.407692308,3.942857143,6.214285714,4.157142857,4.642857143
4/26/1995 0:00,5.514285714,2.423076923,3.885714286,6.128571429,4.114285714,4.585714286
4/27/1995 0:00,5.471428571,2.438461538,3.828571429,6.042857143,4.071428571,4.528571429
4/28/1995 0:00,5.428571429,2.453846154,3.771428571,5.957142857,4.028571429,4.471428571
4/29/1995 0:00,5.385714286,2.469230769,3.714285714,5.871428571,3.985714286,4.414285714
4/30/1995 0:00,5.342857143,2.484615385,3.657142857,5.785714286,3.942857143,4.357142857
5/1/1995 0:00,5.3,2.5,3.6,5.7,3.9,4.3
5/2/1995 0:00,5.5,2.542857143,3.628571429,5.942857143,4.071428571,4.585714286
5/3/1995 0:00,5.7,2.585714286,3.657142857,6.185714286,4.242857143,4.871428571
5/4/1995 0:00,5.9,2.628571429,3.685714286,6.428571429,4.414285714,5.157142857
5/5/1995 0:00,6.1,2.671428571,3.714285714,6.671428571,4.585714286,5.442857143
5/6/1995 0:00,6.3,2.714285714,3.742857143,6.914285714,4.757142857,5.728571429
5/7/1995 0:00,6.5,2.757142857,3.771428571,7.157142857,4.928571429,6.014285714
5/8/1995 0:00,6.7,2.8,3.8,7.4,5.1,6.3
5/9/1995 0:00,6.928571429,2.914285714,3.914285714,7.642857143,5.271428571,6.457142857
5/10/1995 0:00,7.157142857,3.028571429,4.028571429,7.885714286,5.442857143,6.614285714
5/11/1995 0:00,7.385714286,3.142857143,4.142857143,8.128571429,5.614285714,6.771428571
5/12/1995 0:00,7.614285714,3.257142857,4.257142857,8.371428571,5.785714286,6.928571429
5/13/1995 0:00,7.842857143,3.371428571,4.371428571,8.614285714,5.957142857,7.085714286
5/14/1995 0:00,8.071428571,3.485714286,4.485714286,8.857142857,6.128571429,7.242857143
5/15/1995 0:00,8.3,3.6,4.6,9.1,6.3,7.4
5/16/1995 0:00,8.2875,3.5875,4.6375,9.0125,6.325,7.3875
5/17/1995 0:00,8.275,3.575,4.675,8.925,6.35,7.375
5/18/1995 0:00,8.2625,3.5625,4.7125,8.8375,6.375,7.3625
5/19/1995 0:00,8.25,3.55,4.75,8.75,6.4,7.35
5/20/1995 0:00,8.2375,3.5375,4.7875,8.6625,6.425,7.3375
5/21/1995 0:00,8.225,3.525,4.825,8.575,6.45,7.325
5/22/1995 0:00,8.2125,3.5125,4.8625,8.4875,6.475,7.3125
5/23/1995 0:00,8.2,3.5,4.9,8.4,6.5,7.3
5/24/1995 0:00,8.461538462,3.507692308,4.923076923,8.746153846,6.707692308,7.546153846
5/25/1995 0:00,8.723076923,3.515384615,4.946153846,9.092307692,6.915384615,7.792307692
5/26/1995 0:00,8.984615385,3.523076923,4.969230769,9.438461538,7.123076923,8.038461538
5/27/1995 0:00,9.246153846,3.530769231,4.992307692,9.784615385,7.330769231,8.284615385
5/28/1995 0:00,9.507692308,3.538461538,5.015384615,10.13076923,7.538461538,8.530769231
5/29/1995 0:00,9.769230769,3.546153846,5.038461538,10.47692308,7.746153846,8.776923077
5/30/1995 0:00,10.03076923,3.553846154,5.061538462,10.82307692,7.953846154,9.023076923
5/31/1995 0:00,10.29230769,3.561538462,5.084615385,11.16923077,8.161538462,9.269230769
6/1/1995 0:00,10.55384615,3.569230769,5.107692308,11.51538462,8.369230769,9.515384615
6/2/1995 0:00,10.81538462,3.576923077,5.130769231,11.86153846,8.576923077,9.761538462
6/3/1995 0:00,11.07692308,3.584615385,5.153846154,12.20769231,8.784615385,10.00769231
6/4/1995 0:00,11.33846154,3.592307692,5.176923077,12.55384615,8.992307692,10.25384615
6/5/1995 0:00,11.6,3.6,5.2,12.9,9.2,10.5
6/6/1995 0:00,11.61428571,3.528571429,5.128571429,13.08571429,9.442857143,11.12857143
6/7/1995 0:00,11.62857143,3.457142857,5.057142857,13.27142857,9.685714286,11.75714286
6/8/1995 0:00,11.64285714,3.385714286,4.985714286,13.45714286,9.928571429,12.38571429
6/9/1995 0:00,11.65714286,3.314285714,4.914285714,13.64285714,10.17142857,13.01428571
6/10/1995 0:00,11.67142857,3.242857143,4.842857143,13.82857143,10.41428571,13.64285714
6/11/1995 0:00,11.68571429,3.171428571,4.771428571,14.01428571,10.65714286,14.27142857
6/12/1995 0:00,11.7,3.1,4.7,14.2,10.9,14.9
6/13/1995 0:00,11.91428571,2.985714286,4.8,14.77142857,11.81428571,15.42857143
6/14/1995 0:00,12.12857143,2.871428571,4.9,15.34285714,12.72857143,15.95714286
6/15/1995 0:00,12.34285714,2.757142857,5,15.91428571,13.64285714,16.48571429
6/16/1995 0:00,12.55714286,2.642857143,5.1,16.48571429,14.55714286,17.01428571
6/17/1995 0:00,12.77142857,2.528571429,5.2,17.05714286,15.47142857,17.54285714
6/18/1995 0:00,12.98571429,2.414285714,5.3,17.62857143,16.38571429,18.07142857
6/19/1995 0:00,13.2,2.3,5.4,18.2,17.3,18.6
6/20/1995 0:00,14.02857143,2.6,5.957142857,18.6,16.71428571,18.27142857
6/21/1995 0:00,14.85714286,2.9,6.514285714,19,16.12857143,17.94285714
6/22/1995 0:00,15.68571429,3.2,7.071428571,19.4,15.54285714,17.61428571
6/23/1995 0:00,16.51428571,3.5,7.628571429,19.8,14.95714286,17.28571429
6/24/1995 0:00,17.34285714,3.8,8.185714286,20.2,14.37142857,16.95714286
6/25/1995 0:00,18.17142857,4.1,8.742857143,20.6,13.78571429,16.62857143
6/26/1995 0:00,19,4.4,9.3,21,13.2,16.3
6/27/1995 0:00,18.6125,4.3875,9.05,21.05,12.775,16.05
6/28/1995 0:00,18.225,4.375,8.8,21.1,12.35,15.8
6/29/1995 0:00,17.8375,4.3625,8.55,21.15,11.925,15.55
6/30/1995 0:00,17.45,4.35,8.3,21.2,11.5,15.3
7/1/1995 0:00,17.0625,4.3375,8.05,21.25,11.075,15.05
7/2/1995 0:00,16.675,4.325,7.8,21.3,10.65,14.8
7/3/1995 0:00,16.2875,4.3125,7.55,21.35,10.225,14.55
7/4/1995 0:00,15.9,4.3,7.3,21.4,9.8,14.3
7/5/1995 0:00,15.93333333,4.45,7.45,21.38333333,10.06666667,14.18333333
7/6/1995 0:00,15.96666667,4.6,7.6,21.36666667,10.33333333,14.06666667
7/7/1995 0:00,16,4.75,7.75,21.35,10.6,13.95
7/8/1995 0:00,16.03333333,4.9,7.9,21.33333333,10.86666667,13.83333333
7/9/1995 0:00,16.06666667,5.05,8.05,21.31666667,11.13333333,13.71666667
7/10/1995 0:00,16.1,5.2,8.2,21.3,11.4,13.6
7/11/1995 0:00,16.08571429,5.2,8.328571429,20.7,11.38571429,13.54285714
7/12/1995 0:00,16.07142857,5.2,8.457142857,20.1,11.37142857,13.48571429
7/13/1995 0:00,16.05714286,5.2,8.585714286,19.5,11.35714286,13.42857143
7/14/1995 0:00,16.04285714,5.2,8.714285714,18.9,11.34285714,13.37142857
7/15/1995 0:00,16.02857143,5.2,8.842857143,18.3,11.32857143,13.31428571
7/16/1995 0:00,16.01428571,5.2,8.971428571,17.7,11.31428571,13.25714286
7/17/1995 0:00,16,5.2,9.1,17.1,11.3,13.2
7/18/1995 0:00,15.91428571,5.142857143,9.042857143,17.25714286,11.2,13.04285714
7/19/1995 0:00,15.82857143,5.085714286,8.985714286,17.41428571,11.1,12.88571429
7/20/1995 0:00,15.74285714,5.028571429,8.928571429,17.57142857,11,12.72857143
7/21/1995 0:00,15.65714286,4.971428571,8.871428571,17.72857143,10.9,12.57142857
7/22/1995 0:00,15.57142857,4.914285714,8.814285714,17.88571429,10.8,12.41428571
7/23/1995 0:00,15.48571429,4.857142857,8.757142857,18.04285714,10.7,12.25714286
7/24/1995 0:00,15.4,4.8,8.7,18.2,10.6,12.1
7/25/1995 0:00,15.87142857,4.785714286,8.7,18.75714286,11.31428571,12.94285714
7/26/1995 0:00,16.34285714,4.771428571,8.7,19.31428571,12.02857143,13.78571429
7/27/1995 0:00,16.81428571,4.757142857,8.7,19.87142857,12.74285714,14.62857143
7/28/1995 0:00,17.28571429,4.742857143,8.7,20.42857143,13.45714286,15.47142857
7/29/1995 0:00,17.75714286,4.728571429,8.7,20.98571429,14.17142857,16.31428571
7/30/1995 0:00,18.22857143,4.714285714,8.7,21.54285714,14.88571429,17.15714286
7/31/1995 0:00,18.7,4.7,8.7,22.1,15.6,18
8/1/1995 0:00,18.7,4.7875,8.9,22.4,15.7375,18.075
8/2/1995 0:00,18.7,4.875,9.1,22.7,15.875,18.15
8/3/1995 0:00,18.7,4.9625,9.3,23,16.0125,18.225
8/4/1995 0:00,18.7,5.05,9.5,23.3,16.15,18.3
8/5/1995 0:00,18.7,5.1375,9.7,23.6,16.2875,18.375
8/6/1995 0:00,18.7,5.225,9.9,23.9,16.425,18.45
8/7/1995 0:00,18.7,5.3125,10.1,24.2,16.5625,18.525
8/8/1995 0:00,18.7,5.4,10.3,24.5,16.7,18.6
8/9/1995 0:00,18.31666667,5.166666667,9.883333333,24.13333333,16.65,18.75
8/10/1995 0:00,17.93333333,4.933333333,9.466666667,23.76666667,16.6,18.9
8/11/1995 0:00,17.55,4.7,9.05,23.4,16.55,19.05
8/12/1995 0:00,17.16666667,4.466666667,8.633333333,23.03333333,16.5,19.2
8/13/1995 0:00,16.78333333,4.233333333,8.216666667,22.66666667,16.45,19.35
8/14/1995 0:00,16.4,4,7.8,22.3,16.4,19.5
8/15/1995 0:00,16.35714286,3.785714286,7.771428571,22.4,16.82857143,19.92857143
8/16/1995 0:00,16.31428571,3.571428571,7.742857143,22.5,17.25714286,20.35714286
8/17/1995 0:00,16.27142857,3.357142857,7.714285714,22.6,17.68571429,20.78571429
8/18/1995 0:00,16.22857143,3.142857143,7.685714286,22.7,18.11428571,21.21428571
8/19/1995 0:00,16.18571429,2.928571429,7.657142857,22.8,18.54285714,21.64285714
8/20/1995 0:00,16.14285714,2.714285714,7.628571429,22.9,18.97142857,22.07142857
8/21/1995 0:00,16.1,2.5,7.6,23,19.4,22.5
8/22/1995 0:00,15.57142857,2.414285714,7.442857143,23,18.82,22.17333333
8/23/1995 0:00,15.04285714,2.328571429,7.285714286,23,18.24,21.84666667
8/24/1995 0:00,14.51428571,2.242857143,7.128571429,23,17.66,21.52
8/25/1995 0:00,13.98571429,2.157142857,6.971428571,23,17.08,21.19333333
8/26/1995 0:00,13.45714286,2.071428571,6.814285714,23,16.5,20.86666667
8/27/1995 0:00,12.92857143,1.985714286,6.657142857,23,15.92,20.54
8/28/1995 0:00,12.4,1.9,6.5,23,15.34,20.21333333
8/29/1995 0:00,12.65,1.95,6.625,23.625,14.76,19.88666667
8/30/1995 0:00,12.9,2,6.75,24.25,14.18,19.56
8/31/1995 0:00,13.15,2.05,6.875,24.875,13.6,19.23333333
9/1/1995 0:00,13.4,2.1,7,25.5,13.02,18.90666667
9/2/1995 0:00,13.65,2.15,7.125,26.125,12.44,18.58
9/3/1995 0:00,13.9,2.2,7.25,26.75,11.86,18.25333333
9/4/1995 0:00,14.15,2.25,7.375,27.375,11.28,17.92666667
9/5/1995 0:00,14.4,2.3,7.5,28,10.7,17.6
9/6/1995 0:00,14.01666667,2.3,7.1,26.43333333,10.95,17.58333333
9/7/1995 0:00,13.63333333,2.3,6.7,24.86666667,11.2,17.56666667
9/8/1995 0:00,13.25,2.3,6.3,23.3,11.45,17.55
9/9/1995 0:00,12.86666667,2.3,5.9,21.73333333,11.7,17.53333333
9/10/1995 0:00,12.48333333,2.3,5.5,20.16666667,11.95,17.51666667
9/11/1995 0:00,12.1,2.3,5.1,18.6,12.2,17.5
9/12/1995 0:00,12.6,2.485714286,5.557142857,18.88571429,12.24285714,17.32857143
9/13/1995 0:00,13.1,2.671428571,6.014285714,19.17142857,12.28571429,17.15714286
9/14/1995 0:00,13.6,2.857142857,6.471428571,19.45714286,12.32857143,16.98571429
9/15/1995 0:00,14.1,3.042857143,6.928571429,19.74285714,12.37142857,16.81428571
9/16/1995 0:00,14.6,3.228571429,7.385714286,20.02857143,12.41428571,16.64285714
9/17/1995 0:00,15.1,3.414285714,7.842857143,20.31428571,12.45714286,16.47142857
9/18/1995 0:00,15.6,3.6,8.3,20.6,12.5,16.3
9/19/1995 0:00,15.25714286,3.571428571,8.157142857,20.22857143,12.21428571,16.07142857
9/20/1995 0:00,14.91428571,3.542857143,8.014285714,19.85714286,11.92857143,15.84285714
9/21/1995 0:00,14.57142857,3.514285714,7.871428571,19.48571429,11.64285714,15.61428571
9/22/1995 0:00,14.22857143,3.485714286,7.728571429,19.11428571,11.35714286,15.38571429
9/23/1995 0:00,13.88571429,3.457142857,7.585714286,18.74285714,11.07142857,15.15714286
9/24/1995 0:00,13.54285714,3.428571429,7.442857143,18.37142857,10.78571429,14.92857143
9/25/1995 0:00,13.2,3.4,7.3,18,10.5,14.7
9/26/1995 0:00,13.55714286,3.485714286,7.257142857,18.47142857,10.91428571,15.37142857
9/27/1995 0:00,13.91428571,3.571428571,7.214285714,18.94285714,11.32857143,16.04285714
9/28/1995 0:00,14.27142857,3.657142857,7.171428571,19.41428571,11.74285714,16.71428571
9/29/1995 0:00,14.62857143,3.742857143,7.128571429,19.88571429,12.15714286,17.38571429
9/30/1995 0:00,14.98571429,3.828571429,7.085714286,20.35714286,12.57142857,18.05714286
10/1/1995 0:00,15.34285714,3.914285714,7.042857143,20.82857143,12.98571429,18.72857143
10/2/1995 0:00,15.7,4,7,21.3,13.4,19.4
10/3/1995 0:00,15.5125,3.95,6.975,20.85,13.2875,19.6625
10/4/1995 0:00,15.325,3.9,6.95,20.4,13.175,19.925
10/5/1995 0:00,15.1375,3.85,6.925,19.95,13.0625,20.1875
10/6/1995 0:00,14.95,3.8,6.9,19.5,12.95,20.45
10/7/1995 0:00,14.7625,3.75,6.875,19.05,12.8375,20.7125
10/8/1995 0:00,14.575,3.7,6.85,18.6,12.725,20.975
10/9/1995 0:00,14.3875,3.65,6.825,18.15,12.6125,21.2375
10/10/1995 0:00,14.2,3.6,6.8,17.7,12.5,21.5
10/11/1995 0:00,14.33333333,4,7.216666667,17.63333333,12.68333333,20.55
10/12/1995 0:00,14.46666667,4.4,7.633333333,17.56666667,12.86666667,19.6
10/13/1995 0:00,14.6,4.8,8.05,17.5,13.05,18.65
10/14/1995 0:00,14.73333333,5.2,8.466666667,17.43333333,13.23333333,17.7
10/15/1995 0:00,14.86666667,5.6,8.883333333,17.36666667,13.41666667,16.75
10/16/1995 0:00,15,6,9.3,17.3,13.6,15.8
10/17/1995 0:00,14.31428571,5.8,9.228571429,16.91428571,12.85714286,15.15714286
10/18/1995 0:00,13.62857143,5.6,9.157142857,16.52857143,12.11428571,14.51428571
10/19/1995 0:00,12.94285714,5.4,9.085714286,16.14285714,11.37142857,13.87142857
10/20/1995 0:00,12.25714286,5.2,9.014285714,15.75714286,10.62857143,13.22857143
10/21/1995 0:00,11.57142857,5,8.942857143,15.37142857,9.885714286,12.58571429
10/22/1995 0:00,10.88571429,4.8,8.871428571,14.98571429,9.142857143,11.94285714
10/23/1995 0:00,10.2,4.6,8.8,14.6,8.4,11.3
10/24/1995 0:00,10.08809524,4.55952381,8.7,14.42857143,8.307142857,11.16190476
10/25/1995 0:00,9.976190476,4.519047619,8.6,14.25714286,8.214285714,11.02380952
10/26/1995 0:00,9.864285714,4.478571429,8.5,14.08571429,8.121428571,10.88571429
10/27/1995 0:00,9.752380952,4.438095238,8.4,13.91428571,8.028571429,10.74761905
10/28/1995 0:00,9.64047619,4.397619048,8.3,13.74285714,7.935714286,10.60952381
10/29/1995 0:00,9.528571429,4.357142857,8.2,13.57142857,7.842857143,10.47142857
10/30/1995 0:00,9.416666667,4.316666667,8.1,13.4,7.75,10.33333333
10/31/1995 0:00,9.304761905,4.276190476,8,13.22857143,7.657142857,10.1952381
11/1/1995 0:00,9.192857143,4.235714286,7.9,13.05714286,7.564285714,10.05714286
11/2/1995 0:00,9.080952381,4.195238095,7.8,12.88571429,7.471428571,9.919047619
11/3/1995 0:00,8.969047619,4.154761905,7.7,12.71428571,7.378571429,9.780952381
11/4/1995 0:00,8.857142857,4.114285714,7.6,12.54285714,7.285714286,9.642857143
11/5/1995 0:00,8.745238095,4.073809524,7.5,12.37142857,7.192857143,9.504761905
11/6/1995 0:00,8.633333333,4.033333333,7.4,12.2,7.1,9.366666667
11/7/1995 0:00,8.521428571,3.992857143,7.3,12.02857143,7.007142857,9.228571429
11/8/1995 0:00,8.40952381,3.952380952,7.2,11.85714286,6.914285714,9.09047619
