datetime,TP,Chla
4/16/2013 0:00,15.26,1.198222222
4/17/2013 0:00,14.8,1.246666667
4/18/2013 0:00,14.34,1.295111111
4/19/2013 0:00,13.88,1.343555556
4/20/2013 0:00,13.42,1.392
4/21/2013 0:00,12.96,1.440444444
4/22/2013 0:00,12.5,1.488888889
4/23/2013 0:00,12.04,1.537333333
4/24/2013 0:00,11.58,1.585777778
4/25/2013 0:00,11.12,1.634222222
4/26/2013 0:00,10.66,1.682666667
4/27/2013 0:00,10.2,1.731111111
4/28/2013 0:00,9.74,1.779555556
4/29/2013 0:00,9.28,1.828
4/30/2013 0:00,8.82,1.876444444
5/1/2013 0:00,8.36,1.924888889
5/2/2013 0:00,7.9,1.973333333
5/3/2013 0:00,7.44,2.021777778
5/4/2013 0:00,6.98,2.070222222
5/5/2013 0:00,6.52,2.118666667
5/6/2013 0:00,6.06,2.167111111
5/7/2013 0:00,5.6,2.215555556
5/8/2013 0:00,5.14,2.264
5/9/2013 0:00,4.68,2.312444444
5/10/2013 0:00,4.22,2.360888889
5/11/2013 0:00,3.76,2.409333333
5/12/2013 0:00,3.3,2.457777778
5/13/2013 0:00,2.84,2.506222222
5/14/2013 0:00,2.38,2.554666667
5/15/2013 0:00,1.92,2.603111111
5/16/2013 0:00,1.46,2.651555556
5/16/2013 0:00,1,2.7
5/17/2013 0:00,1.117346939,2.700714286
5/18/2013 0:00,1.234693878,2.701428571
5/19/2013 0:00,1.352040816,2.702142857
5/20/2013 0:00,1.469387755,2.702857143
5/21/2013 0:00,1.586734694,2.703571429
5/22/2013 0:00,1.704081633,2.704285714
5/23/2013 0:00,1.821428571,2.705
5/24/2013 0:00,1.93877551,2.705714286
5/25/2013 0:00,2.056122449,2.706428571
5/26/2013 0:00,2.173469388,2.707142857
5/27/2013 0:00,2.290816327,2.707857143
5/28/2013 0:00,2.408163265,2.708571429
5/29/2013 0:00,2.525510204,2.709285714
5/30/2013 0:00,2.642857143,2.71
5/31/2013 0:00,2.760204082,2.710714286
6/1/2013 0:00,2.87755102,2.711428571
6/2/2013 0:00,2.994897959,2.712142857
6/3/2013 0:00,3.112244898,2.712857143
6/4/2013 0:00,3.229591837,2.713571429
6/5/2013 0:00,3.346938776,2.714285714
6/6/2013 0:00,3.464285714,2.715
6/7/2013 0:00,3.581632653,2.715714286
6/8/2013 0:00,3.698979592,2.716428571
6/9/2013 0:00,3.816326531,2.717142857
6/10/2013 0:00,3.933673469,2.717857143
6/11/2013 0:00,4.051020408,2.718571429
6/12/2013 0:00,4.168367347,2.719285714
6/12/2013 0:00,4.285714286,2.72
6/13/2013 0:00,4.374384236,2.699230769
6/14/2013 0:00,4.463054187,2.678461538
6/15/2013 0:00,4.551724138,2.657692308
6/16/2013 0:00,4.640394089,2.636923077
6/17/2013 0:00,4.729064039,2.616153846
6/18/2013 0:00,4.81773399,2.595384615
6/19/2013 0:00,4.906403941,2.574615385
6/20/2013 0:00,4.995073892,2.553846154
6/21/2013 0:00,5.083743842,2.533076923
6/22/2013 0:00,5.172413793,2.512307692
6/23/2013 0:00,5.261083744,2.491538462
6/24/2013 0:00,5.349753695,2.470769231
6/24/2013 0:00,5.438423645,2.45
6/25/2013 0:00,5.527093596,2.454375
6/26/2013 0:00,5.615763547,2.45875
6/27/2013 0:00,5.704433498,2.463125
6/28/2013 0:00,5.793103448,2.4675
6/29/2013 0:00,5.881773399,2.471875
6/30/2013 0:00,5.97044335,2.47625
7/1/2013 0:00,6.0591133,2.480625
7/2/2013 0:00,6.147783251,2.485
7/3/2013 0:00,6.236453202,2.489375
7/4/2013 0:00,6.325123153,2.49375
7/5/2013 0:00,6.413793103,2.498125
7/6/2013 0:00,6.502463054,2.5025
7/7/2013 0:00,6.591133005,2.506875
7/8/2013 0:00,6.679802956,2.51125
7/9/2013 0:00,6.768472906,2.515625
7/9/2013 0:00,6.857142857,2.52
7/10/2013 0:00,6.857142857,2.523103448
7/11/2013 0:00,6.857142857,2.526206897
7/12/2013 0:00,6.857142857,2.529310345
7/13/2013 0:00,6.857142857,2.532413793
7/14/2013 0:00,6.857142857,2.535517241
7/15/2013 0:00,6.857142857,2.53862069
7/16/2013 0:00,6.857142857,2.541724138
7/17/2013 0:00,6.857142857,2.544827586
7/18/2013 0:00,6.857142857,2.547931034
7/19/2013 0:00,6.857142857,2.551034483
7/20/2013 0:00,6.857142857,2.554137931
7/21/2013 0:00,6.857142857,2.557241379
7/22/2013 0:00,6.857142857,2.560344828
7/23/2013 0:00,6.857142857,2.563448276
7/24/2013 0:00,6.857142857,2.566551724
7/25/2013 0:00,6.857142857,2.569655172
7/26/2013 0:00,6.857142857,2.572758621
7/27/2013 0:00,6.857142857,2.575862069
7/28/2013 0:00,6.857142857,2.578965517
7/29/2013 0:00,6.857142857,2.582068966
7/30/2013 0:00,6.857142857,2.585172414
7/31/2013 0:00,6.857142857,2.588275862
8/1/2013 0:00,6.857142857,2.59137931
8/2/2013 0:00,6.857142857,2.594482759
8/3/2013 0:00,6.857142857,2.597586207
8/4/2013 0:00,6.857142857,2.600689655
8/5/2013 0:00,6.857142857,2.603793103
8/6/2013 0:00,6.857142857,2.606896552
8/6/2013 0:00,6.857142857,2.61
8/7/2013 0:00,6.879464286,2.554666667
8/8/2013 0:00,6.901785714,2.499333333
8/9/2013 0:00,6.924107143,2.444
8/10/2013 0:00,6.946428571,2.388666667
8/11/2013 0:00,6.96875,2.333333333
8/12/2013 0:00,6.991071429,2.278
8/13/2013 0:00,7.013392857,2.222666667
8/14/2013 0:00,7.035714286,2.167333333
8/15/2013 0:00,7.058035714,2.112
8/16/2013 0:00,7.080357143,2.056666667
8/17/2013 0:00,7.102678571,2.001333333
8/18/2013 0:00,7.125,1.946
8/19/2013 0:00,7.147321429,1.890666667
8/20/2013 0:00,7.169642857,1.835333333
8/20/2013 0:00,7.191964286,1.78
8/21/2013 0:00,7.214285714,1.848823529
8/22/2013 0:00,7.236607143,1.917647059
8/23/2013 0:00,7.258928571,1.986470588
8/24/2013 0:00,7.28125,2.055294118
8/25/2013 0:00,7.303571429,2.124117647
8/26/2013 0:00,7.325892857,2.192941176
8/27/2013 0:00,7.348214286,2.261764706
8/28/2013 0:00,7.370535714,2.330588235
8/29/2013 0:00,7.392857143,2.399411765
8/30/2013 0:00,7.415178571,2.468235294
8/31/2013 0:00,7.4375,2.537058824
9/1/2013 0:00,7.459821429,2.605882353
9/2/2013 0:00,7.482142857,2.674705882
9/3/2013 0:00,7.504464286,2.743529412
9/4/2013 0:00,7.526785714,2.812352941
9/5/2013 0:00,7.549107143,2.881176471
9/5/2013 0:00,7.571428571,2.95
9/6/2013 0:00,7.43792517,2.897142857
9/7/2013 0:00,7.304421769,2.844285714
9/8/2013 0:00,7.170918367,2.791428571
9/9/2013 0:00,7.037414966,2.738571429
9/10/2013 0:00,6.903911565,2.685714286
9/11/2013 0:00,6.770408163,2.632857143
9/12/2013 0:00,6.636904762,2.58
9/13/2013 0:00,6.503401361,2.527142857
9/14/2013 0:00,6.369897959,2.474285714
9/15/2013 0:00,6.236394558,2.421428571
9/16/2013 0:00,6.102891156,2.368571429
9/17/2013 0:00,5.969387755,2.315714286
9/18/2013 0:00,5.835884354,2.262857143
9/19/2013 0:00,5.702380952,2.21
9/20/2013 0:00,5.568877551,2.157142857
9/21/2013 0:00,5.43537415,2.104285714
9/22/2013 0:00,5.301870748,2.051428571
9/23/2013 0:00,5.168367347,1.998571429
9/24/2013 0:00,5.034863946,1.945714286
9/25/2013 0:00,4.901360544,1.892857143
9/26/2013 0:00,4.767857143,1.84
9/27/2013 0:00,4.634353741,1.787142857
9/28/2013 0:00,4.50085034,1.734285714
9/29/2013 0:00,4.367346939,1.681428571
9/30/2013 0:00,4.233843537,1.628571429
10/1/2013 0:00,4.100340136,1.575714286
10/2/2013 0:00,3.966836735,1.522857143
10/2/2013 0:00,3.833333333,1.47
10/3/2013 0:00,3.994252874,1.470651341
10/4/2013 0:00,4.155172414,1.471302682
10/5/2013 0:00,4.316091954,1.471954023
10/6/2013 0:00,4.477011494,1.472605364
10/7/2013 0:00,4.637931034,1.473256705
10/8/2013 0:00,4.798850575,1.473908046
10/9/2013 0:00,4.959770115,1.474559387
10/10/2013 0:00,5.120689655,1.475210728
10/11/2013 0:00,5.281609195,1.475862069
10/12/2013 0:00,5.442528736,1.47651341
10/13/2013 0:00,5.603448276,1.477164751
10/14/2013 0:00,5.764367816,1.477816092
10/15/2013 0:00,5.925287356,1.478467433
10/16/2013 0:00,6.086206897,1.479118774
10/17/2013 0:00,6.247126437,1.479770115
10/18/2013 0:00,6.408045977,1.480421456
10/19/2013 0:00,6.568965517,1.481072797
10/20/2013 0:00,6.729885057,1.481724138
10/21/2013 0:00,6.890804598,1.482375479
10/22/2013 0:00,7.051724138,1.48302682
10/23/2013 0:00,7.212643678,1.483678161
10/24/2013 0:00,7.373563218,1.484329502
10/25/2013 0:00,7.534482759,1.484980843
10/26/2013 0:00,7.695402299,1.485632184
10/27/2013 0:00,7.856321839,1.486283525
10/28/2013 0:00,8.017241379,1.486934866
10/29/2013 0:00,8.17816092,1.487586207
10/30/2013 0:00,8.33908046,1.488237548
10/30/2013 0:00,8.5,1.488888889
10/31/2013 0:00,8.51875,1.496458333
11/1/2013 0:00,8.5375,1.504027778
11/2/2013 0:00,8.55625,1.511597222
11/3/2013 0:00,8.575,1.519166667
11/4/2013 0:00,8.59375,1.526736111
11/5/2013 0:00,8.6125,1.534305556
11/6/2013 0:00,8.63125,1.541875
11/7/2013 0:00,8.65,1.549444444
11/8/2013 0:00,8.66875,1.557013889
11/9/2013 0:00,8.6875,1.564583333
11/10/2013 0:00,8.70625,1.572152778
11/11/2013 0:00,8.725,1.579722222
11/12/2013 0:00,8.74375,1.587291667
11/13/2013 0:00,8.7625,1.594861111
11/14/2013 0:00,8.78125,1.602430556
11/14/2013 0:00,8.8,1.61
