lakeid,sampledate,depth,rep,sta,event,wtemp,o2
"ME",2007-04-30,9.00,1,1,,7.90,14.5
"ME",2007-04-30,10.00,1,1,,7.90,14.5
"ME",2007-04-30,11.00,1,1,,7.90,14.5
"ME",2007-04-30,12.00,1,1,,7.80,14.5
"ME",2007-04-30,13.00,1,1,,7.80,14.4
"ME",2007-04-30,14.00,1,1,,7.80,14.5
"ME",2007-04-30,15.00,1,1,,7.80,14.5
"ME",2007-04-30,16.00,1,1,,7.80,14.5
"ME",2007-04-30,17.00,1,1,,7.80,14.5
"ME",2007-04-30,18.00,1,1,,7.80,14.5
"ME",2007-04-30,19.00,1,1,,7.70,14.4
"ME",2007-04-30,20.00,1,1,,7.70,14.4
"ME",2007-04-30,21.00,1,1,,7.60,14.3
"ME",2007-04-30,22.00,1,1,,7.40,14.0
"ME",2007-04-30,23.00,1,1,,7.40,14.0
"ME",2007-04-30,24.00,1,1,,7.40,14.0
"ME",2007-04-30,24.70,1,1,,7.40,14.1
"ME",2007-05-14,0.00,1,1,,14.20,10.0
"ME",2007-05-14,1.00,1,1,,14.20,10.0
"ME",2007-05-14,2.00,1,1,,14.10,10.1
"ME",2007-05-14,3.00,1,1,,14.10,10.1
"ME",2007-05-14,4.00,1,1,,14.00,10.1
"ME",2007-05-14,5.00,1,1,,13.90,10.1
"ME",2007-05-14,6.00,1,1,,13.60,10.3
"ME",2007-05-14,7.00,1,1,,13.00,10.5
"ME",2007-05-14,7.50,1,1,,12.80,10.5
"ME",2007-05-14,8.00,1,1,,12.60,9.0
"ME",2007-05-14,8.50,1,1,,12.50,8.2
"ME",2007-05-14,9.00,1,1,,12.40,6.4
"ME",2007-05-14,9.50,1,1,,12.00,6.5
"ME",2007-05-14,10.00,1,1,,11.70,4.3
"ME",2007-05-14,10.50,1,1,,11.60,3.7
"ME",2007-05-14,11.00,1,1,,11.60,3.6
"ME",2007-05-14,11.50,1,1,,11.60,3.4
"ME",2007-05-14,12.00,1,1,,11.40,2.0
"ME",2007-05-14,12.50,1,1,,11.10,1.0
"ME",2007-05-14,13.00,1,1,,10.40,0.7
"ME",2007-05-14,13.50,1,1,,9.60,0.1
"ME",2007-05-14,14.00,1,1,,9.30,0.1
"ME",2007-05-14,15.00,1,1,,9.10,0.1
"ME",2007-05-14,16.00,1,1,,8.90,0.1
"ME",2007-05-14,17.00,1,1,,8.80,0.1
"ME",2007-05-14,18.00,1,1,,8.70,0.1
"ME",2007-05-14,19.00,1,1,,8.60,0.1
"ME",2007-05-14,20.00,1,1,,8.50,0.1
"ME",2007-05-14,21.00,1,1,,8.50,0.1
"ME",2007-05-14,22.00,1,1,,8.40,0.1
"ME",2007-05-14,23.00,1,1,,8.40,0.1
"ME",2007-05-14,24.00,1,1,,8.30,0.1
"ME",2007-05-14,24.50,1,1,,8.20,0.1
"ME",2007-05-14,4.00,2,1,,,
"ME",2007-05-29,0.00,1,1,,17.70,9.5
"ME",2007-05-29,1.00,1,1,,17.60,9.5
"ME",2007-05-29,2.00,1,1,,17.50,9.4
"ME",2007-05-29,3.00,1,1,,17.50,9.5
"ME",2007-05-29,4.00,1,1,,17.30,9.5
"ME",2007-05-29,5.00,1,1,,17.20,9.5
"ME",2007-05-29,6.00,1,1,,17.10,9.4
"ME",2007-05-29,7.00,1,1,,16.80,9.2
"ME",2007-05-29,8.00,1,1,,16.40,9.1
"ME",2007-05-29,9.00,1,1,,15.70,8.9
"ME",2007-05-29,10.00,1,1,,14.50,8.8
"ME",2007-05-29,11.00,1,1,,13.60,8.8
"ME",2007-05-29,12.00,1,1,,13.50,8.8
"ME",2007-05-29,13.00,1,1,,12.80,8.7
"ME",2007-05-29,14.00,1,1,,12.20,8.4
"ME",2007-05-29,15.00,1,1,,11.10,8.3
"ME",2007-05-29,16.00,1,1,,10.30,8.2
"ME",2007-05-29,17.00,1,1,,10.00,7.5
"ME",2007-05-29,18.00,1,1,,9.70,6.8
"ME",2007-05-29,19.00,1,1,,9.50,6.2
"ME",2007-05-29,20.00,1,1,,9.40,6.0
"ME",2007-05-29,21.00,1,1,,9.40,5.8
"ME",2007-05-29,22.00,1,1,,9.30,5.4
"ME",2007-05-29,23.00,1,1,,9.20,5.0
"ME",2007-05-29,24.00,1,1,,9.20,5.0
"ME",2007-05-29,24.30,1,1,,9.20,0.1
"ME",2007-06-11,0.00,1,1,,20.40,9.2
"ME",2007-06-11,1.00,1,1,,20.30,9.1
"ME",2007-06-11,2.00,1,1,,20.00,9.2
"ME",2007-06-11,3.00,1,1,,19.80,9.2
"ME",2007-06-11,4.00,1,1,,19.70,9.1
"ME",2007-06-11,5.00,1,1,,19.70,9.0
"ME",2007-06-11,6.00,1,1,,19.60,8.9
"ME",2007-06-11,7.00,1,1,,19.00,8.5
"ME",2007-06-11,8.00,1,1,,18.70,8.5
"ME",2007-06-11,9.00,1,1,,18.60,8.3
"ME",2007-06-11,9.50,1,1,,18.40,8.0
"ME",2007-06-11,10.00,1,1,,17.90,7.6
"ME",2007-06-11,10.50,1,1,,16.70,7.7
"ME",2007-06-11,11.00,1,1,,15.90,7.5
"ME",2007-06-11,11.50,1,1,,15.50,7.4
"ME",2007-06-11,12.00,1,1,,15.30,7.3
"ME",2007-06-11,12.50,1,1,,15.20,7.3
"ME",2007-06-11,13.00,1,1,,15.00,7.1
"ME",2007-06-11,13.50,1,1,,14.40,7.0
"ME",2007-06-11,14.00,1,1,,12.20,6.4
"ME",2007-06-11,15.00,1,1,,11.10,6.2
"ME",2007-06-11,16.00,1,1,,11.00,6.0
"ME",2007-06-11,17.00,1,1,,10.50,5.6
"ME",2007-06-11,18.00,1,1,,10.20,5.3
"ME",2007-06-11,19.00,1,1,,9.90,4.4
"ME",2007-06-11,20.00,1,1,,9.60,3.7
"ME",2007-06-11,21.00,1,1,,9.60,3.6
"ME",2007-06-11,22.00,1,1,,9.50,3.3
"ME",2007-06-11,23.00,1,1,,9.50,3.1
"ME",2007-06-11,24.00,1,1,,9.50,2.7
"ME",2007-06-11,25.00,1,1,,9.40,0.1
"ME",2007-06-11,4.00,2,1,,,
"ME",2007-06-25,0.00,1,1,,23.50,10.6
"ME",2007-06-25,1.00,1,1,,23.30,10.5
"ME",2007-06-25,2.00,1,1,,23.10,10.2
"ME",2007-06-25,3.00,1,1,,22.80,10.0
"ME",2007-06-25,4.00,1,1,,22.40,9.5
"ME",2007-06-25,5.00,1,1,,22.10,8.5
"ME",2007-06-25,6.00,1,1,,21.80,8.6
"ME",2007-06-25,6.50,1,1,,21.50,8.3
"ME",2007-06-25,7.00,1,1,,21.10,7.6
"ME",2007-06-25,7.50,1,1,,20.50,7.1
"ME",2007-06-25,8.00,1,1,,19.20,7.0
"ME",2007-06-25,9.00,1,1,,18.50,6.7
"ME",2007-06-25,9.50,1,1,,18.30,6.7
"ME",2007-06-25,10.00,1,1,,18.00,6.6
"ME",2007-06-25,10.50,1,1,,17.80,6.5
"ME",2007-06-25,11.00,1,1,,17.50,6.4
"ME",2007-06-25,11.50,1,1,,16.90,5.7
"ME",2007-06-25,12.00,1,1,,15.80,5.4
"ME",2007-06-25,12.50,1,1,,14.70,5.0
"ME",2007-06-25,13.00,1,1,,13.80,5.0
"ME",2007-06-25,13.50,1,1,,13.00,4.6
"ME",2007-06-25,14.00,1,1,,12.60,4.5
"ME",2007-06-25,14.50,1,1,,12.20,4.3
"ME",2007-06-25,15.00,1,1,,11.60,4.2
"ME",2007-06-25,16.00,1,1,,11.00,3.9
"ME",2007-06-25,17.00,1,1,,10.80,3.9
"ME",2007-06-25,18.00,1,1,,10.60,3.2
"ME",2007-06-25,19.00,1,1,,10.20,2.8
"ME",2007-06-25,20.00,1,1,,10.00,1.1
"ME",2007-06-25,21.00,1,1,,9.90,1.0
"ME",2007-06-25,22.00,1,1,,9.70,0.8
"ME",2007-06-25,23.00,1,1,,9.70,0.5
"ME",2007-06-25,24.00,1,1,,9.70,0.4
"ME",2007-06-25,24.30,1,1,,9.90,0.5
"ME",2007-07-09,0.00,1,1,,26.00,9.9
"ME",2007-07-09,1.00,1,1,,26.00,9.9
"ME",2007-07-09,2.00,1,1,,26.00,10.0
"ME",2007-07-09,3.00,1,1,,25.50,10.3
"ME",2007-07-09,4.00,1,1,,25.10,9.7
"ME",2007-07-09,5.00,1,1,,24.80,9.5
"ME",2007-07-09,6.00,1,1,,24.70,9.4
"ME",2007-07-09,6.50,1,1,,24.60,9.4
"ME",2007-07-09,7.00,1,1,,24.30,8.5
"ME",2007-07-09,7.50,1,1,,22.10,6.2
"ME",2007-07-09,8.00,1,1,,21.60,5.4
"ME",2007-07-09,8.50,1,1,,20.00,4.0
"ME",2007-07-09,9.00,1,1,,19.50,3.9
"ME",2007-07-09,9.50,1,1,,19.40,4.0
"ME",2007-07-09,10.00,1,1,,18.30,3.3
"ME",2007-07-09,10.50,1,1,,16.90,2.7
"ME",2007-07-09,11.00,1,1,,16.70,2.6
"ME",2007-07-09,11.50,1,1,,16.40,2.6
"ME",2007-07-09,12.00,1,1,,15.90,2.6
"ME",2007-07-09,12.50,1,1,,15.40,2.5
"ME",2007-07-09,13.00,1,1,,14.90,2.3
"ME",2007-07-09,13.50,1,1,,14.50,2.1
"ME",2007-07-09,14.00,1,1,,13.60,2.3
"ME",2007-07-09,15.00,1,1,,12.60,2.0
"ME",2007-07-09,16.00,1,1,,11.60,1.8
"ME",2007-07-09,17.00,1,1,,11.10,0.7
"ME",2007-07-09,18.00,1,1,,10.70,0.6
"ME",2007-07-09,19.00,1,1,,10.40,0.3
"ME",2007-07-09,20.00,1,1,,10.20,0.3
"ME",2007-07-09,21.00,1,1,,10.00,0.3
"ME",2007-07-09,22.00,1,1,,9.90,0.4
"ME",2007-07-09,23.00,1,1,,9.80,0.4
"ME",2007-07-09,24.00,1,1,,9.80,0.5
"ME",2007-07-09,8.00,2,1,,,
"ME",2007-07-23,0.00,1,1,,23.80,9.8
"ME",2007-07-23,1.00,1,1,,23.80,9.7
"ME",2007-07-23,2.00,1,1,,23.70,9.7
"ME",2007-07-23,3.00,1,1,,23.60,9.9
"ME",2007-07-23,4.00,1,1,,23.60,9.7
"ME",2007-07-23,5.00,1,1,,23.60,9.4
"ME",2007-07-23,6.00,1,1,,23.50,9.3
"ME",2007-07-23,7.00,1,1,,23.40,8.7
"ME",2007-07-23,8.00,1,1,,22.80,5.8
"ME",2007-07-23,9.00,1,1,,22.10,4.4
"ME",2007-07-23,9.50,1,1,,21.80,4.2
"ME",2007-07-23,10.00,1,1,,21.30,3.4
"ME",2007-07-23,10.50,1,1,,19.70,2.0
"ME",2007-07-23,11.00,1,1,,17.50,0.1
"ME",2007-07-23,11.50,1,1,,15.40,0.1
"ME",2007-07-23,12.00,1,1,,14.10,0.1
"ME",2007-07-23,13.00,1,1,,13.30,0.2
"ME",2007-07-23,14.00,1,1,,12.80,0.2
"ME",2007-07-23,15.00,1,1,,12.00,0.2
"ME",2007-07-23,16.00,1,1,,11.70,0.2
"ME",2007-07-23,17.00,1,1,,11.20,0.2
"ME",2007-07-23,18.00,1,1,,11.00,0.2
"ME",2007-07-23,19.00,1,1,,10.70,0.2
"ME",2007-07-23,20.00,1,1,,10.40,0.2
"ME",2007-07-23,21.00,1,1,,10.20,0.2
"ME",2007-07-23,22.00,1,1,,10.10,0.2
"ME",2007-07-23,23.00,1,1,,10.10,0.3
"ME",2007-07-23,24.00,1,1,,10.00,0.2
"ME",2007-07-23,24.10,1,1,,10.40,0.2
"ME",2007-08-06,0.00,1,1,,25.20,7.9
"ME",2007-08-06,1.00,1,1,,25.20,7.9
"ME",2007-08-06,2.00,1,1,,25.20,7.9
"ME",2007-08-06,3.00,1,1,,25.20,7.8
"ME",2007-08-06,4.00,1,1,,25.20,7.9
"ME",2007-08-06,5.00,1,1,,25.10,7.6
"ME",2007-08-06,6.00,1,1,,24.60,6.1
"ME",2007-08-06,7.00,1,1,,24.50,5.8
"ME",2007-08-06,8.00,1,1,,24.40,5.4
"ME",2007-08-06,9.00,1,1,,23.40,2.3
"ME",2007-08-06,9.50,1,1,,22.50,0.6
"ME",2007-08-06,10.00,1,1,,20.80,0.1
"ME",2007-08-06,10.50,1,1,,18.60,0.1
"ME",2007-08-06,11.00,1,1,,17.30,0.1
"ME",2007-08-06,11.50,1,1,,16.00,0.2
"ME",2007-08-06,12.00,1,1,,15.10,0.2
"ME",2007-08-06,13.00,1,1,,13.70,0.2
"ME",2007-08-06,14.00,1,1,,12.80,0.2
"ME",2007-08-06,15.00,1,1,,12.10,0.2
"ME",2007-08-06,16.00,1,1,,11.60,0.2
"ME",2007-08-06,17.00,1,1,,11.20,0.2
"ME",2007-08-06,18.00,1,1,,10.90,0.2
"ME",2007-08-06,19.00,1,1,,10.60,0.2
"ME",2007-08-06,20.00,1,1,,10.40,0.3
"ME",2007-08-06,21.00,1,1,,10.30,0.3
"ME",2007-08-06,22.00,1,1,,10.30,0.3
"ME",2007-08-06,23.00,1,1,,10.30,0.4
"ME",2007-08-06,24.00,1,1,,10.40,0.4
"ME",2007-08-06,12.00,2,1,,,
"ME",2007-08-20,0.00,1,1,,22.80,6.8
"ME",2007-08-20,1.00,1,1,,22.80,6.7
"ME",2007-08-20,2.00,1,1,,22.80,6.7
"ME",2007-08-20,3.00,1,1,,22.80,6.8
"ME",2007-08-20,4.00,1,1,,22.80,6.7
"ME",2007-08-20,5.00,1,1,,22.80,6.7
"ME",2007-08-20,6.00,1,1,,22.80,6.6
"ME",2007-08-20,7.00,1,1,,22.80,6.5
"ME",2007-08-20,8.00,1,1,,22.80,6.5
"ME",2007-08-20,9.00,1,1,,22.70,6.3
"ME",2007-08-20,10.00,1,1,,22.70,6.2
"ME",2007-08-20,10.50,1,1,,22.40,5.6
"ME",2007-08-20,11.00,1,1,,19.40,1.5
"ME",2007-08-20,11.50,1,1,,19.00,1.1
"ME",2007-08-20,12.00,1,1,,17.60,0.2
"ME",2007-08-20,12.50,1,1,,16.50,0.2
"ME",2007-08-20,13.00,1,1,,15.50,0.2
"ME",2007-08-20,13.50,1,1,,14.80,0.2
"ME",2007-08-20,14.00,1,1,,13.90,0.2
"ME",2007-08-20,15.00,1,1,,12.80,0.2
"ME",2007-08-20,16.00,1,1,,12.30,0.2
"ME",2007-08-20,17.00,1,1,,12.00,0.2
"ME",2007-08-20,18.00,1,1,,11.50,0.3
"ME",2007-08-20,19.00,1,1,,11.10,0.3
"ME",2007-08-20,20.00,1,1,,11.00,0.3
"ME",2007-08-20,21.00,1,1,,10.80,0.4
"ME",2007-08-20,22.00,1,1,,10.70,0.4
"ME",2007-08-20,23.00,1,1,,10.70,0.5
"ME",2007-08-20,24.00,1,1,,10.70,0.5
"ME",2007-08-20,24.40,1,1,,10.80,0.7
"ME",2007-09-04,0.00,1,1,,24.00,9.6
"ME",2007-09-04,1.00,1,1,,24.00,9.6
"ME",2007-09-04,2.00,1,1,,23.90,9.6
"ME",2007-09-04,3.00,1,1,,23.50,9.5
"ME",2007-09-04,4.00,1,1,,23.40,9.0
"ME",2007-09-04,5.00,1,1,,23.30,8.8
"ME",2007-09-04,6.00,1,1,,23.20,8.7
"ME",2007-09-04,7.00,1,1,,23.20,8.6
"ME",2007-09-04,8.00,1,1,,22.80,7.2
"ME",2007-09-04,9.00,1,1,,22.30,4.7
"ME",2007-09-04,10.00,1,1,,21.60,2.6
"ME",2007-09-04,11.00,1,1,,20.50,0.5
"ME",2007-09-04,12.00,1,1,,19.40,0.3
"ME",2007-09-04,13.00,1,1,,17.10,0.3
"ME",2007-09-04,14.00,1,1,,15.90,0.3
"ME",2007-09-04,15.00,1,1,,13.60,0.3
"ME",2007-09-04,16.00,1,1,,12.50,0.3
"ME",2007-09-04,17.00,1,1,,11.80,0.3
"ME",2007-09-04,18.00,1,1,,11.20,0.3
"ME",2007-09-04,19.00,1,1,,11.00,0.3
"ME",2007-09-04,20.00,1,1,,10.80,0.3
"ME",2007-09-04,21.00,1,1,,10.70,0.3
"ME",2007-09-04,22.00,1,1,,10.60,0.2
"ME",2007-09-04,23.00,1,1,,10.60,0.2
"ME",2007-09-04,24.00,1,1,,10.50,0.1
"ME",2007-09-04,24.90,1,1,,10.50,0.1
"ME",2007-09-04,10.00,2,1,,,
"ME",2007-10-01,0.00,1,1,,19.40,8.0
"ME",2007-10-01,1.00,1,1,,19.40,8.0
"ME",2007-10-01,2.00,1,1,,19.40,8.0
"ME",2007-10-01,3.00,1,1,,19.40,8.0
"ME",2007-10-01,4.00,1,1,,19.40,8.0
"ME",2007-10-01,5.00,1,1,,19.40,7.9
"ME",2007-10-01,6.00,1,1,,19.40,7.9
"ME",2007-10-01,7.00,1,1,,19.40,8.0
"ME",2007-10-01,8.00,1,1,,19.40,8.0
"ME",2007-10-01,9.00,1,1,,19.40,8.0
"ME",2007-10-01,10.00,1,1,,19.30,7.9
"ME",2007-10-01,11.00,1,1,,19.30,7.9
"ME",2007-10-01,11.50,1,1,,19.30,7.9
"ME",2007-10-01,12.00,1,1,,19.30,7.5
"ME",2007-10-01,12.50,1,1,,19.10,6.7
"ME",2007-10-01,13.00,1,1,,18.40,2.7
"ME",2007-10-01,13.50,1,1,,17.70,0.1
"ME",2007-10-01,14.00,1,1,,17.10,0.1
"ME",2007-10-01,15.00,1,1,,15.50,0.1
"ME",2007-10-01,16.00,1,1,,14.50,0.1
"ME",2007-10-01,17.00,1,1,,13.80,0.1
"ME",2007-10-01,18.00,1,1,,12.80,0.1
"ME",2007-10-01,19.00,1,1,,12.10,0.1
"ME",2007-10-01,20.00,1,1,,11.90,0.1
"ME",2007-10-01,21.00,1,1,,11.80,0.1
"ME",2007-10-01,22.00,1,1,,11.70,0.1
"ME",2007-10-01,23.00,1,1,,11.60,0.1
"ME",2007-10-01,24.00,1,1,,11.60,0.1
"ME",2007-10-01,24.50,1,1,,11.60,0.1
"ME",2007-10-01,8.00,2,1,,,
"ME",2007-10-29,0.00,1,1,,14.30,7.5
"ME",2007-10-29,1.00,1,1,,14.30,7.4
"ME",2007-10-29,2.00,1,1,,14.30,7.5
"ME",2007-10-29,3.00,1,1,,14.30,7.5
"ME",2007-10-29,4.00,1,1,,14.30,7.5
"ME",2007-10-29,5.00,1,1,,14.30,7.5
"ME",2007-10-29,6.00,1,1,,14.30,7.4
"ME",2007-10-29,7.00,1,1,,14.30,7.5
"ME",2007-10-29,8.00,1,1,,14.30,7.5
"ME",2007-10-29,9.00,1,1,,14.30,7.5
"ME",2007-10-29,10.00,1,1,,14.30,7.5
"ME",2007-10-29,11.00,1,1,,14.30,7.5
"ME",2007-10-29,12.00,1,1,,14.30,7.6
"ME",2007-10-29,13.00,1,1,,14.30,7.5
"ME",2007-10-29,14.00,1,1,,14.30,7.6
"ME",2007-10-29,15.00,1,1,,14.30,7.6
"ME",2007-10-29,16.00,1,1,,14.30,7.6
"ME",2007-10-29,17.00,1,1,,14.30,7.6
"ME",2007-10-29,18.00,1,1,,14.30,7.6
"ME",2007-10-29,19.00,1,1,,14.30,7.6
"ME",2007-10-29,20.00,1,1,,14.30,7.6
"ME",2007-10-29,21.00,1,1,,14.30,7.7
"ME",2007-10-29,22.00,1,1,,14.10,7.4
"ME",2007-10-29,23.00,1,1,,13.20,3.5
"ME",2007-10-29,24.00,1,1,,11.80,0.8
"ME",2007-10-29,20.00,2,1,,,
"ME",2007-11-26,0.00,1,1,,7.10,11.0
"ME",2007-11-26,1.00,1,1,,7.10,11.1
"ME",2007-11-26,2.00,1,1,,7.10,11.1
"ME",2007-11-26,3.00,1,1,,7.10,11.2
"ME",2007-11-26,4.00,1,1,,7.10,11.2
"ME",2007-11-26,5.00,1,1,,7.10,11.2
"ME",2007-11-26,6.00,1,1,,7.10,11.2
"ME",2007-11-26,7.00,1,1,,7.10,11.2
"ME",2007-11-26,8.00,1,1,,7.20,11.2
"ME",2007-11-26,9.00,1,1,,7.10,11.3
"ME",2007-11-26,10.00,1,1,,7.10,11.3
"ME",2007-11-26,11.00,1,1,,7.10,11.3
"ME",2007-11-26,12.00,1,1,,7.10,11.3
"ME",2007-11-26,13.00,1,1,,7.10,11.3
"ME",2007-11-26,14.00,1,1,,7.10,11.3
"ME",2007-11-26,15.00,1,1,,7.10,11.4
"ME",2007-11-26,16.00,1,1,,7.10,11.4
"ME",2007-11-26,17.00,1,1,,7.10,11.5
"ME",2007-11-26,18.00,1,1,,7.10,11.5
"ME",2007-11-26,19.00,1,1,,7.10,11.5
"ME",2007-11-26,20.00,1,1,,7.00,11.5
"ME",2007-11-26,21.00,1,1,,7.00,11.6
"ME",2007-11-26,22.00,1,1,,6.90,11.7
"ME",2007-11-26,23.00,1,1,,6.90,11.7
"ME",2007-11-26,24.00,1,1,,6.90,10.0
"ME",2007-11-26,0.00,2,1,,,
"ME",2008-02-13,0.00,1,1,,0.10,13.0
"ME",2008-02-13,1.00,1,1,,0.40,12.8
"ME",2008-02-13,2.00,1,1,,0.60,12.7
"ME",2008-02-13,3.00,1,1,,0.60,12.7
"ME",2008-02-13,4.00,1,1,,0.60,12.8
"ME",2008-02-13,5.00,1,1,,0.60,12.8
"ME",2008-02-13,6.00,1,1,,0.60,12.7
"ME",2008-02-13,7.00,1,1,,0.70,12.4
"ME",2008-02-13,8.00,1,1,,0.70,12.3
"ME",2008-02-13,9.00,1,1,,0.80,12.3
"ME",2008-02-13,10.00,1,1,,0.80,12.3
"ME",2008-02-13,11.00,1,1,,0.90,12.2
"ME",2008-02-13,12.00,1,1,,0.90,11.8
"ME",2008-02-13,13.00,1,1,,1.00,11.3
"ME",2008-02-13,14.00,1,1,,1.10,10.7
"ME",2008-02-13,15.00,1,1,,1.20,9.8
"ME",2008-02-13,16.00,1,1,,1.30,9.5
"ME",2008-02-13,17.00,1,1,,1.30,9.4
"ME",2008-02-13,18.00,1,1,,1.50,8.8
"ME",2008-02-13,19.00,1,1,,1.50,8.1
"ME",2008-02-13,20.00,1,1,,1.70,7.1
"ME",2008-02-13,21.00,1,1,,1.90,6.2
"ME",2008-02-13,22.00,1,1,,2.20,2.8
"ME",2008-02-13,23.00,1,1,,2.50,0.3
"ME",2008-02-13,24.00,1,1,,2.90,0.1
"ME",2008-02-13,24.30,1,1,,2.90,0.1
"ME",2008-02-13,20.00,2,1,,,
"ME",2008-04-14,0.00,1,1,,3.20,15.4
"ME",2008-04-14,1.00,1,1,,3.10,15.4
"ME",2008-04-14,2.00,1,1,,3.00,15.3
"ME",2008-04-14,3.00,1,1,,3.00,15.3
"ME",2008-04-14,4.00,1,1,,3.10,15.3
"ME",2008-04-14,5.00,1,1,,3.00,15.3
"ME",2008-04-14,6.00,1,1,,3.00,15.2
"ME",2008-04-14,7.00,1,1,,2.90,15.1
"ME",2008-04-14,8.00,1,1,,2.90,15.1
"ME",2008-04-14,9.00,1,1,,2.90,15.1
"ME",2008-04-14,10.00,1,1,,2.90,15.2
"ME",2008-04-14,11.00,1,1,,2.90,15.2
"ME",2008-04-14,12.00,1,1,,2.90,15.2
"ME",2008-04-14,13.00,1,1,,2.90,15.2
"ME",2008-04-14,14.00,1,1,,2.90,15.1
"ME",2008-04-14,15.00,1,1,,2.90,15.1
"ME",2008-04-14,16.00,1,1,,2.90,15.0
"ME",2008-04-14,17.00,1,1,,2.90,15.4
"ME",2008-04-14,18.00,1,1,,2.90,15.4
"ME",2008-04-14,19.00,1,1,,2.90,15.3
"ME",2008-04-14,20.00,1,1,,2.90,15.3
"ME",2008-04-14,21.00,1,1,,2.90,15.3
"ME",2008-04-14,22.00,1,1,,3.00,15.4
"ME",2008-04-14,23.00,1,1,,3.00,15.4
"ME",2008-04-14,24.00,1,1,,3.00,15.4
"ME",2008-04-14,24.70,1,1,,3.00,15.2
"ME",2008-04-14,0.00,2,1,,,
"ME",2008-04-28,0.00,1,1,,7.80,15.8
"ME",2008-04-28,1.00,1,1,,7.70,16.0
"ME",2008-04-28,2.00,1,1,,7.20,15.8
"ME",2008-04-28,3.00,1,1,,7.10,15.6
"ME",2008-04-28,4.00,1,1,,7.00,15.5
"ME",2008-04-28,5.00,1,1,,6.90,15.5
"ME",2008-04-28,6.00,1,1,,6.90,15.5
"ME",2008-04-28,7.00,1,1,,6.90,15.4
"ME",2008-04-28,8.00,1,1,,6.90,15.3
"ME",2008-04-28,9.00,1,1,,6.90,15.3
"ME",2008-04-28,10.00,1,1,,6.80,15.3
"ME",2008-04-28,11.00,1,1,,6.80,15.2
"ME",2008-04-28,12.00,1,1,,6.80,15.2
"ME",2008-04-28,13.00,1,1,,6.80,15.2
"ME",2008-04-28,14.00,1,1,,6.80,15.1
"ME",2008-04-28,15.00,1,1,,6.80,15.1
"ME",2008-04-28,16.00,1,1,,6.80,15.1
"ME",2008-04-28,17.00,1,1,,6.80,15.0
"ME",2008-04-28,18.00,1,1,,6.70,14.9
"ME",2008-04-28,19.00,1,1,,6.60,14.8
"ME",2008-04-28,20.00,1,1,,6.50,14.8
"ME",2008-04-28,21.00,1,1,,6.20,14.8
"ME",2008-04-28,22.00,1,1,,6.00,14.6
"ME",2008-04-28,23.00,1,1,,5.90,14.5
"ME",2008-04-28,24.00,1,1,,5.90,14.4
"ME",2008-04-28,25.00,1,1,,5.90,14.2
"ME",2008-05-12,0.00,1,1,,10.60,13.5
"ME",2008-05-12,1.00,1,1,,10.00,13.5
"ME",2008-05-12,2.00,1,1,,9.90,13.5
"ME",2008-05-12,3.00,1,1,,9.90,13.5
"ME",2008-05-12,4.00,1,1,,9.80,13.5
"ME",2008-05-12,5.00,1,1,,9.70,13.5
"ME",2008-05-12,6.00,1,1,,9.60,13.4
"ME",2008-05-12,7.00,1,1,,9.60,13.5
"ME",2008-05-12,8.00,1,1,,9.60,13.6
"ME",2008-05-12,9.00,1,1,,9.50,13.5
"ME",2008-05-12,10.00,1,1,,9.50,13.5
"ME",2008-05-12,11.00,1,1,,9.40,13.5
"ME",2008-05-12,12.00,1,1,,9.40,13.5
"ME",2008-05-12,13.00,1,1,,9.30,13.5
"ME",2008-05-12,14.00,1,1,,9.30,13.4
"ME",2008-05-12,15.00,1,1,,9.30,13.3
"ME",2008-05-12,16.00,1,1,,9.30,13.3
"ME",2008-05-12,17.00,1,1,,9.20,13.2
"ME",2008-05-12,18.00,1,1,,9.20,13.1
"ME",2008-05-12,19.00,1,1,,9.20,13.1
"ME",2008-05-12,20.00,1,1,,9.20,13.1
"ME",2008-05-12,21.00,1,1,,9.10,13.1
"ME",2008-05-12,22.00,1,1,,9.10,13.0
"ME",2008-05-12,23.00,1,1,,9.00,12.9
"ME",2008-05-12,24.00,1,1,,9.00,12.3
"ME",2008-05-12,24.90,1,1,,8.90,8.2
"ME",2008-05-12,20.00,2,1,,,
"ME",2008-05-28,0.00,1,1,,14.90,11.1
"ME",2008-05-28,1.00,1,1,,14.70,11.1
"ME",2008-05-28,2.00,1,1,,13.90,11.1
"ME",2008-05-28,3.00,1,1,,13.80,11.0
"ME",2008-05-28,4.00,1,1,,13.70,11.0
"ME",2008-05-28,5.00,1,1,,13.70,11.0
"ME",2008-05-28,6.00,1,1,,13.60,11.0
"ME",2008-05-28,7.00,1,1,,13.50,10.9
"ME",2008-05-28,8.00,1,1,,13.50,10.9
"ME",2008-05-28,9.00,1,1,,13.30,10.9
"ME",2008-05-28,10.00,1,1,,13.20,11.3
"ME",2008-05-28,11.00,1,1,,12.90,11.3
"ME",2008-05-28,12.00,1,1,,12.50,10.6
"ME",2008-05-28,13.00,1,1,,12.30,10.4
"ME",2008-05-28,14.00,1,1,,12.10,9.8
"ME",2008-05-28,15.00,1,1,,11.70,9.3
"ME",2008-05-28,16.00,1,1,,11.30,9.0
"ME",2008-05-28,17.00,1,1,,10.70,8.6
"ME",2008-05-28,18.00,1,1,,10.40,8.4
"ME",2008-05-28,19.00,1,1,,10.20,8.0
