lakeid,year4,daynum,sampledate,depth,rep,sta,ph,dic,tic,doc,toc,totpf,totpuf
"ME",2001,100,2001-04-10,6.00,1,1,,,,,,,
"ME",2001,100,2001-04-10,7.00,1,1,,,,,,,
"ME",2001,100,2001-04-10,8.00,1,1,,,,,,,
"ME",2001,100,2001-04-10,9.00,1,1,,,,,,,
"ME",2001,100,2001-04-10,10.00,1,1,,,,,,,
"ME",2001,100,2001-04-10,11.00,1,1,,,,,,,
"ME",2001,100,2001-04-10,12.00,1,1,,,,,,,
"ME",2001,100,2001-04-10,13.00,1,1,,,,,,,
"ME",2001,100,2001-04-10,14.00,1,1,,,,,,,
"ME",2001,100,2001-04-10,15.00,1,1,,,,,,,
"ME",2001,100,2001-04-10,16.00,1,1,,,,,,,
"ME",2001,100,2001-04-10,17.00,1,1,,,,,,,
"ME",2001,100,2001-04-10,18.00,1,1,,,,,,,
"ME",2001,100,2001-04-10,19.00,1,1,,,,,,,
"ME",2001,100,2001-04-10,20.00,1,1,,,,,,,
"ME",2001,100,2001-04-10,21.00,1,1,,,,,,,
"ME",2001,100,2001-04-10,22.00,1,1,,,,,,,
"ME",2001,100,2001-04-10,23.00,1,1,,,,,,,
"ME",2001,100,2001-04-10,24.00,1,1,,,,,,,
"ME",2001,113,2001-04-23,0.00,1,1,8.51,47.60,46.66,5.94,5.58,,
"ME",2001,113,2001-04-23,0.00,2,1,8.51,46.98,47.04,5.92,5.56,,
"ME",2001,113,2001-04-23,1.00,1,1,,,,,,,
"ME",2001,113,2001-04-23,2.00,1,1,,,,,,,
"ME",2001,113,2001-04-23,3.00,1,1,,,,,,,
"ME",2001,113,2001-04-23,4.00,1,1,8.52,47.34,46.94,6.00,5.44,,
"ME",2001,113,2001-04-23,5.00,1,1,,,,,,,
"ME",2001,113,2001-04-23,6.00,1,1,,,,,,,
"ME",2001,113,2001-04-23,7.00,1,1,,,,,,,
"ME",2001,113,2001-04-23,8.00,1,1,8.52,46.58,46.46,6.04,5.50,,
"ME",2001,113,2001-04-23,9.00,1,1,,,,,,,
"ME",2001,113,2001-04-23,10.00,1,1,,,,,,,
"ME",2001,113,2001-04-23,11.00,1,1,,,,,,,
"ME",2001,113,2001-04-23,12.00,1,1,8.54,47.18,46.54,5.82,5.76,,
"ME",2001,113,2001-04-23,13.00,1,1,,,,,,,
"ME",2001,113,2001-04-23,14.00,1,1,,,,,,,
"ME",2001,113,2001-04-23,15.00,1,1,,,,,,,
"ME",2001,113,2001-04-23,16.00,1,1,8.54,46.50,46.94,5.76,5.62,,
"ME",2001,113,2001-04-23,17.00,1,1,,,,,,,
"ME",2001,113,2001-04-23,18.00,1,1,,,,,,,
"ME",2001,113,2001-04-23,19.00,1,1,,,,,,,
"ME",2001,113,2001-04-23,20.00,1,1,8.52,45.98,47.32,5.78,5.52,,
"ME",2001,113,2001-04-23,21.00,1,1,,,,,,,
"ME",2001,113,2001-04-23,22.00,1,1,,,,,,,
"ME",2001,113,2001-04-23,23.00,1,1,,,,,,,
"ME",2001,113,2001-04-23,24.00,1,1,,,,,,,
"ME",2001,113,2001-04-23,24.60,1,1,,,,,,,
"ME",2001,127,2001-05-07,0.00,1,1,8.49,46.60,45.28,5.84,5.54,,
"ME",2001,127,2001-05-07,0.00,2,1,8.46,46.92,47.12,5.56,5.42,,
"ME",2001,127,2001-05-07,1.00,1,1,,,,,,,
"ME",2001,127,2001-05-07,2.00,1,1,,,,,,,
"ME",2001,127,2001-05-07,3.00,1,1,,,,,,,
"ME",2001,127,2001-05-07,4.00,1,1,8.44,45.82,47.30,5.74,5.72,,
"ME",2001,127,2001-05-07,5.00,1,1,,,,,,,
"ME",2001,127,2001-05-07,5.50,1,1,,,,,,,
"ME",2001,127,2001-05-07,6.00,1,1,,,,,,,
"ME",2001,127,2001-05-07,6.50,1,1,,,,,,,
"ME",2001,127,2001-05-07,7.00,1,1,,,,,,,
"ME",2001,127,2001-05-07,8.00,1,1,8.46,44.74,44.86,5.70,5.66,,
"ME",2001,127,2001-05-07,9.00,1,1,,,,,,,
"ME",2001,127,2001-05-07,10.00,1,1,,,,,,,
"ME",2001,127,2001-05-07,11.00,1,1,,,,,,,
"ME",2001,127,2001-05-07,12.00,1,1,8.45,46.32,45.74,5.80,5.64,,
"ME",2001,127,2001-05-07,13.00,1,1,,,,,,,
"ME",2001,127,2001-05-07,14.00,1,1,,,,,,,
"ME",2001,127,2001-05-07,15.00,1,1,,,,,,,
"ME",2001,127,2001-05-07,16.00,1,1,8.43,46.10,45.94,5.70,5.72,,
"ME",2001,127,2001-05-07,17.00,1,1,,,,,,,
"ME",2001,127,2001-05-07,18.00,1,1,,,,,,,
"ME",2001,127,2001-05-07,19.00,1,1,,,,,,,
"ME",2001,127,2001-05-07,20.00,1,1,8.34,47.46,47.76,5.62,5.14,,
"ME",2001,127,2001-05-07,21.00,1,1,,,,,,,
"ME",2001,127,2001-05-07,22.00,1,1,,,,,,,
"ME",2001,127,2001-05-07,23.00,1,1,,,,,,,
"ME",2001,127,2001-05-07,24.00,1,1,,,,,,,
"ME",2001,127,2001-05-07,24.50,1,1,,,,,,,
"ME",2001,141,2001-05-21,0.00,1,1,,,,,,,
"ME",2001,141,2001-05-21,1.00,1,1,,,,,,,
"ME",2001,141,2001-05-21,2.00,1,1,,,,,,,
"ME",2001,141,2001-05-21,3.00,1,1,,,,,,,
"ME",2001,141,2001-05-21,3.50,1,1,,,,,,,
"ME",2001,141,2001-05-21,4.00,1,1,,,,,,,
"ME",2001,141,2001-05-21,4.50,1,1,,,,,,,
"ME",2001,141,2001-05-21,5.00,1,1,,,,,,,
"ME",2001,141,2001-05-21,5.50,1,1,,,,,,,
"ME",2001,141,2001-05-21,6.00,1,1,,,,,,,
"ME",2001,141,2001-05-21,7.00,1,1,,,,,,,
"ME",2001,141,2001-05-21,8.00,1,1,,,,,,,
"ME",2001,141,2001-05-21,9.00,1,1,,,,,,,
"ME",2001,141,2001-05-21,10.00,1,1,,,,,,,
"ME",2001,141,2001-05-21,11.00,1,1,,,,,,,
"ME",2001,141,2001-05-21,12.00,1,1,,,,,,,
"ME",2001,141,2001-05-21,13.00,1,1,,,,,,,
"ME",2001,141,2001-05-21,14.00,1,1,,,,,,,
"ME",2001,141,2001-05-21,15.00,1,1,,,,,,,
"ME",2001,141,2001-05-21,16.00,1,1,,,,,,,
"ME",2001,141,2001-05-21,17.00,1,1,,,,,,,
"ME",2001,141,2001-05-21,18.00,1,1,,,,,,,
"ME",2001,141,2001-05-21,19.00,1,1,,,,,,,
"ME",2001,141,2001-05-21,20.00,1,1,,,,,,,
"ME",2001,141,2001-05-21,21.00,1,1,,,,,,,
"ME",2001,141,2001-05-21,22.00,1,1,,,,,,,
"ME",2001,141,2001-05-21,23.00,1,1,,,,,,,
"ME",2001,141,2001-05-21,24.00,1,1,,,,,,,
"ME",2001,141,2001-05-21,24.20,1,1,,,,,,,
"ME",2001,155,2001-06-04,0.00,1,1,8.46,46.29,46.61,5.14,5.16,,
"ME",2001,155,2001-06-04,1.00,1,1,,,,,,,
"ME",2001,155,2001-06-04,2.00,1,1,,,,,,,
"ME",2001,155,2001-06-04,3.00,1,1,,,,,,,
"ME",2001,155,2001-06-04,4.00,1,1,8.42,45.15,46.95,5.16,4.98,,
"ME",2001,155,2001-06-04,4.00,2,1,8.43,46.75,46.03,5.24,4.88,,
"ME",2001,155,2001-06-04,5.00,1,1,,,,,,,
"ME",2001,155,2001-06-04,6.00,1,1,,,,,,,
"ME",2001,155,2001-06-04,7.00,1,1,,,,,,,
"ME",2001,155,2001-06-04,8.00,1,1,8.47,46.17,46.87,5.26,5.12,,
"ME",2001,155,2001-06-04,9.00,1,1,,,,,,,
"ME",2001,155,2001-06-04,10.00,1,1,8.47,46.47,46.45,5.36,4.94,,
"ME",2001,155,2001-06-04,11.00,1,1,,,,,,,
"ME",2001,155,2001-06-04,12.00,1,1,8.47,46.21,46.65,5.22,5.04,,
"ME",2001,155,2001-06-04,13.00,1,1,,,,,,,
"ME",2001,155,2001-06-04,13.50,1,1,,,,,,,
"ME",2001,155,2001-06-04,14.00,1,1,8.33,46.39,46.61,5.18,4.96,,
"ME",2001,155,2001-06-04,14.50,1,1,,,,,,,
"ME",2001,155,2001-06-04,15.00,1,1,,,,,,,
"ME",2001,155,2001-06-04,16.00,1,1,8.00,47.15,47.19,5.30,4.94,,
"ME",2001,155,2001-06-04,17.00,1,1,,,,,,,
"ME",2001,155,2001-06-04,18.00,1,1,7.92,47.09,47.87,5.14,5.66,,
"ME",2001,155,2001-06-04,19.00,1,1,,,,,,,
"ME",2001,155,2001-06-04,20.00,1,1,7.80,47.09,47.95,5.20,4.94,,
"ME",2001,155,2001-06-04,21.00,1,1,,,,,,,
"ME",2001,155,2001-06-04,22.00,1,1,7.76,48.31,47.89,5.48,5.12,,
"ME",2001,155,2001-06-04,23.00,1,1,,,,,,,
"ME",2001,155,2001-06-04,24.00,1,1,,,,,,,
"ME",2001,155,2001-06-04,24.20,1,1,,,,,,,
"ME",2001,169,2001-06-18,0.00,1,1,,,,,,,
"ME",2001,169,2001-06-18,1.00,1,1,,,,,,,
"ME",2001,169,2001-06-18,2.00,1,1,,,,,,,
"ME",2001,169,2001-06-18,3.00,1,1,,,,,,,
"ME",2001,169,2001-06-18,4.00,1,1,,,,,,,
"ME",2001,169,2001-06-18,5.00,1,1,,,,,,,
"ME",2001,169,2001-06-18,6.00,1,1,,,,,,,
"ME",2001,169,2001-06-18,7.00,1,1,,,,,,,
"ME",2001,169,2001-06-18,8.00,1,1,,,,,,,
"ME",2001,169,2001-06-18,8.50,1,1,,,,,,,
"ME",2001,169,2001-06-18,9.00,1,1,,,,,,,
"ME",2001,169,2001-06-18,9.50,1,1,,,,,,,
"ME",2001,169,2001-06-18,10.00,1,1,,,,,,,
"ME",2001,169,2001-06-18,10.50,1,1,,,,,,,
"ME",2001,169,2001-06-18,11.00,1,1,,,,,,,
"ME",2001,169,2001-06-18,11.50,1,1,,,,,,,
"ME",2001,169,2001-06-18,12.00,1,1,,,,,,,
"ME",2001,169,2001-06-18,12.50,1,1,,,,,,,
"ME",2001,169,2001-06-18,13.00,1,1,,,,,,,
"ME",2001,169,2001-06-18,14.00,1,1,,,,,,,
"ME",2001,169,2001-06-18,15.00,1,1,,,,,,,
"ME",2001,169,2001-06-18,16.00,1,1,,,,,,,
"ME",2001,169,2001-06-18,17.00,1,1,,,,,,,
"ME",2001,169,2001-06-18,18.00,1,1,,,,,,,
"ME",2001,169,2001-06-18,19.00,1,1,,,,,,,
"ME",2001,169,2001-06-18,20.00,1,1,,,,,,,
"ME",2001,169,2001-06-18,21.00,1,1,,,,,,,
"ME",2001,169,2001-06-18,22.00,1,1,,,,,,,
"ME",2001,169,2001-06-18,23.00,1,1,,,,,,,
"ME",2001,169,2001-06-18,24.00,1,1,,,,,,,
"ME",2001,169,2001-06-18,24.10,1,1,,,,,,,
"ME",2001,183,2001-07-02,0.00,1,1,8.90,45.08,44.14,6.27,6.39,,
"ME",2001,183,2001-07-02,1.00,1,1,,,,,,,
"ME",2001,183,2001-07-02,2.00,1,1,,,,,,,
"ME",2001,183,2001-07-02,3.00,1,1,,,,,,,
"ME",2001,183,2001-07-02,4.00,1,1,8.94,43.34,43.60,5.91,5.99,,
"ME",2001,183,2001-07-02,4.00,2,1,8.89,,44.04,,6.11,,
"ME",2001,183,2001-07-02,5.00,1,1,,,,,,,
"ME",2001,183,2001-07-02,6.00,1,1,,,,,,,
"ME",2001,183,2001-07-02,6.50,1,1,,,,,,,
"ME",2001,183,2001-07-02,7.00,1,1,,,,,,,
"ME",2001,183,2001-07-02,7.50,1,1,,,,,,,
"ME",2001,183,2001-07-02,8.00,1,1,8.31,,,,,,
"ME",2001,183,2001-07-02,8.50,1,1,,,,,,,
"ME",2001,183,2001-07-02,9.00,1,1,,,,,,,
"ME",2001,183,2001-07-02,9.50,1,1,,,,,,,
"ME",2001,183,2001-07-02,10.00,1,1,8.14,47.24,48.44,5.05,5.51,,
"ME",2001,183,2001-07-02,10.50,1,1,,,,,,,
"ME",2001,183,2001-07-02,11.00,1,1,,,,,,,
"ME",2001,183,2001-07-02,11.50,1,1,,,,,,,
"ME",2001,183,2001-07-02,12.00,1,1,8.09,,,,,,
"ME",2001,183,2001-07-02,13.00,1,1,,,,,,,
"ME",2001,183,2001-07-02,14.00,1,1,7.93,48.44,49.90,5.07,5.33,,
"ME",2001,183,2001-07-02,15.00,1,1,,,,,,,
"ME",2001,183,2001-07-02,16.00,1,1,7.92,48.90,49.04,5.23,5.21,,
"ME",2001,183,2001-07-02,17.00,1,1,,,,,,,
"ME",2001,183,2001-07-02,18.00,1,1,7.76,50.38,,5.67,,,
"ME",2001,183,2001-07-02,19.00,1,1,,,,,,,
"ME",2001,183,2001-07-02,20.00,1,1,7.76,50.02,,5.59,,,
"ME",2001,183,2001-07-02,21.00,1,1,,,,,,,
"ME",2001,183,2001-07-02,22.00,1,1,7.69,,51.42,,5.13,,
"ME",2001,183,2001-07-02,23.00,1,1,,,,,,,
"ME",2001,183,2001-07-02,24.00,1,1,,,,,,,
"ME",2001,183,2001-07-02,24.20,1,1,,,,,,,
"ME",2001,197,2001-07-16,0.00,1,1,,,,,,,
"ME",2001,197,2001-07-16,1.00,1,1,,,,,,,
"ME",2001,197,2001-07-16,2.00,1,1,,,,,,,
"ME",2001,197,2001-07-16,3.00,1,1,,,,,,,
"ME",2001,197,2001-07-16,4.00,1,1,,,,,,,
"ME",2001,197,2001-07-16,5.00,1,1,,,,,,,
"ME",2001,197,2001-07-16,5.50,1,1,,,,,,,
"ME",2001,197,2001-07-16,6.00,1,1,,,,,,,
"ME",2001,197,2001-07-16,6.50,1,1,,,,,,,
"ME",2001,197,2001-07-16,7.00,1,1,,,,,,,
"ME",2001,197,2001-07-16,7.50,1,1,,,,,,,
"ME",2001,197,2001-07-16,8.00,1,1,,,,,,,
"ME",2001,197,2001-07-16,8.50,1,1,,,,,,,
"ME",2001,197,2001-07-16,9.00,1,1,,,,,,,
"ME",2001,197,2001-07-16,9.50,1,1,,,,,,,
"ME",2001,197,2001-07-16,10.00,1,1,,,,,,,
"ME",2001,197,2001-07-16,10.50,1,1,,,,,,,
"ME",2001,197,2001-07-16,11.00,1,1,,,,,,,
"ME",2001,197,2001-07-16,11.50,1,1,,,,,,,
"ME",2001,197,2001-07-16,12.00,1,1,,,,,,,
"ME",2001,197,2001-07-16,12.50,1,1,,,,,,,
"ME",2001,197,2001-07-16,13.00,1,1,,,,,,,
"ME",2001,197,2001-07-16,13.50,1,1,,,,,,,
"ME",2001,197,2001-07-16,14.00,1,1,,,,,,,
"ME",2001,197,2001-07-16,15.00,1,1,,,,,,,
"ME",2001,197,2001-07-16,16.00,1,1,,,,,,,
"ME",2001,197,2001-07-16,17.00,1,1,,,,,,,
"ME",2001,197,2001-07-16,18.00,1,1,,,,,,,
"ME",2001,197,2001-07-16,19.00,1,1,,,,,,,
"ME",2001,197,2001-07-16,20.00,1,1,,,,,,,
"ME",2001,197,2001-07-16,21.00,1,1,,,,,,,
"ME",2001,197,2001-07-16,22.00,1,1,,,,,,,
"ME",2001,197,2001-07-16,23.00,1,1,,,,,,,
"ME",2001,197,2001-07-16,24.00,1,1,,,,,,,
"ME",2001,197,2001-07-16,24.20,1,1,,,,,,,
"ME",2001,211,2001-07-30,0.00,1,1,9.16,37.77,38.79,5.66,5.66,,
"ME",2001,211,2001-07-30,0.00,2,1,9.19,38.05,38.31,5.72,6.38,,
"ME",2001,211,2001-07-30,1.00,1,1,,,,,,,
"ME",2001,211,2001-07-30,2.00,1,1,,,,,,,
"ME",2001,211,2001-07-30,3.00,1,1,,,,,,,
"ME",2001,211,2001-07-30,4.00,1,1,9.09,39.47,40.09,6.72,6.14,,
"ME",2001,211,2001-07-30,5.00,1,1,,,,,,,
"ME",2001,211,2001-07-30,6.00,1,1,8.92,40.55,40.95,5.90,5.64,,
"ME",2001,211,2001-07-30,7.00,1,1,,,,,,,
"ME",2001,211,2001-07-30,7.50,1,1,,,,,,,
"ME",2001,211,2001-07-30,8.00,1,1,8.23,46.67,46.45,5.42,5.02,,
"ME",2001,211,2001-07-30,8.50,1,1,,,,,,,
"ME",2001,211,2001-07-30,9.00,1,1,,,,,,,
"ME",2001,211,2001-07-30,9.50,1,1,,,,,,,
"ME",2001,211,2001-07-30,10.00,1,1,8.02,48.37,48.51,5.12,5.00,,
"ME",2001,211,2001-07-30,10.50,1,1,,,,,,,
"ME",2001,211,2001-07-30,11.00,1,1,,,,,,,
"ME",2001,211,2001-07-30,11.50,1,1,,,,,,,
"ME",2001,211,2001-07-30,12.00,1,1,7.94,48.97,49.37,4.92,4.96,,
"ME",2001,211,2001-07-30,12.50,1,1,,,,,,,
"ME",2001,211,2001-07-30,13.00,1,1,,,,,,,
"ME",2001,211,2001-07-30,13.50,1,1,,,,,,,
"ME",2001,211,2001-07-30,14.00,1,1,7.89,49.81,49.49,5.16,4.84,,
"ME",2001,211,2001-07-30,14.50,1,1,,,,,,,
"ME",2001,211,2001-07-30,15.00,1,1,,,,,,,
"ME",2001,211,2001-07-30,16.00,1,1,7.87,50.65,51.05,5.22,5.16,,
"ME",2001,211,2001-07-30,17.00,1,1,,,,,,,
"ME",2001,211,2001-07-30,18.00,1,1,7.86,51.55,51.83,5.36,5.18,,
"ME",2001,211,2001-07-30,19.00,1,1,,,,,,,
"ME",2001,211,2001-07-30,20.00,1,1,7.83,52.99,52.93,5.68,5.40,,
"ME",2001,211,2001-07-30,21.00,1,1,,,,,,,
"ME",2001,211,2001-07-30,22.00,1,1,7.75,53.65,53.79,5.84,5.36,,
"ME",2001,211,2001-07-30,23.00,1,1,,,,,,,
"ME",2001,211,2001-07-30,24.00,1,1,,,,,,,
"ME",2001,211,2001-07-30,24.20,1,1,,,,,,,
"ME",2001,225,2001-08-13,0.00,1,1,,,,,,,
"ME",2001,225,2001-08-13,1.00,1,1,,,,,,,
"ME",2001,225,2001-08-13,2.00,1,1,,,,,,,
"ME",2001,225,2001-08-13,3.00,1,1,,,,,,,
"ME",2001,225,2001-08-13,4.00,1,1,,,,,,,
"ME",2001,225,2001-08-13,5.00,1,1,,,,,,,
"ME",2001,225,2001-08-13,6.00,1,1,,,,,,,
"ME",2001,225,2001-08-13,7.00,1,1,,,,,,,
"ME",2001,225,2001-08-13,8.00,1,1,,,,,,,
"ME",2001,225,2001-08-13,8.50,1,1,,,,,,,
"ME",2001,225,2001-08-13,9.00,1,1,,,,,,,
"ME",2001,225,2001-08-13,9.50,1,1,,,,,,,
"ME",2001,225,2001-08-13,10.00,1,1,,,,,,,
"ME",2001,225,2001-08-13,10.50,1,1,,,,,,,
"ME",2001,225,2001-08-13,11.00,1,1,,,,,,,
"ME",2001,225,2001-08-13,11.50,1,1,,,,,,,
"ME",2001,225,2001-08-13,12.00,1,1,,,,,,,
"ME",2001,225,2001-08-13,12.50,1,1,,,,,,,
"ME",2001,225,2001-08-13,13.00,1,1,,,,,,,
"ME",2001,225,2001-08-13,13.50,1,1,,,,,,,
"ME",2001,225,2001-08-13,14.00,1,1,,,,,,,
"ME",2001,225,2001-08-13,14.50,1,1,,,,,,,
"ME",2001,225,2001-08-13,15.00,1,1,,,,,,,
"ME",2001,225,2001-08-13,15.50,1,1,,,,,,,
"ME",2001,225,2001-08-13,16.00,1,1,,,,,,,
"ME",2001,225,2001-08-13,16.50,1,1,,,,,,,
"ME",2001,225,2001-08-13,17.00,1,1,,,,,,,
"ME",2001,225,2001-08-13,17.50,1,1,,,,,,,
"ME",2001,225,2001-08-13,18.00,1,1,,,,,,,
"ME",2001,225,2001-08-13,18.50,1,1,,,,,,,
"ME",2001,225,2001-08-13,19.00,1,1,,,,,,,
"ME",2001,225,2001-08-13,19.50,1,1,,,,,,,
"ME",2001,225,2001-08-13,20.00,1,1,,,,,,,
"ME",2001,225,2001-08-13,20.50,1,1,,,,,,,
"ME",2001,225,2001-08-13,21.00,1,1,,,,,,,
"ME",2001,225,2001-08-13,21.50,1,1,,,,,,,
"ME",2001,225,2001-08-13,22.00,1,1,,,,,,,
"ME",2001,225,2001-08-13,22.50,1,1,,,,,,,
"ME",2001,225,2001-08-13,23.00,1,1,,,,,,,
"ME",2001,225,2001-08-13,23.30,1,1,,,,,,,
"ME",2001,239,2001-08-27,0.00,1,1,8.56,36.92,37.46,5.72,5.80,,
"ME",2001,239,2001-08-27,0.00,2,1,8.30,37.14,37.56,5.76,5.98,,
"ME",2001,239,2001-08-27,1.00,1,1,,,,,,,
"ME",2001,239,2001-08-27,2.00,1,1,,,,,,,
"ME",2001,239,2001-08-27,3.00,1,1,,,,,,,
"ME",2001,239,2001-08-27,4.00,1,1,8.61,37.10,37.64,5.68,6.00,,
"ME",2001,239,2001-08-27,5.00,1,1,,,,,,,
"ME",2001,239,2001-08-27,6.00,1,1,,,,,,,
"ME",2001,239,2001-08-27,7.00,1,1,,,,,,,
"ME",2001,239,2001-08-27,8.00,1,1,8.63,36.96,37.60,5.60,5.88,,
"ME",2001,239,2001-08-27,9.00,1,1,,,,,,,
"ME",2001,239,2001-08-27,10.00,1,1,8.44,45.14,45.38,5.32,5.32,,
"ME",2001,239,2001-08-27,10.50,1,1,,,,,,,
"ME",2001,239,2001-08-27,11.00,1,1,,,,,,,
"ME",2001,239,2001-08-27,11.50,1,1,,,,,,,
"ME",2001,239,2001-08-27,12.00,1,1,8.14,50.82,51.04,5.04,5.04,,
"ME",2001,239,2001-08-27,12.50,1,1,,,,,,,
"ME",2001,239,2001-08-27,13.00,1,1,,,,,,,
"ME",2001,239,2001-08-27,13.50,1,1,,,,,,,
"ME",2001,239,2001-08-27,14.00,1,1,7.66,52.26,52.16,5.08,5.24,,
"ME",2001,239,2001-08-27,15.00,1,1,,,,,,,
"ME",2001,239,2001-08-27,16.00,1,1,7.79,53.28,53.52,5.22,5.40,,
"ME",2001,239,2001-08-27,17.00,1,1,,,,,,,
"ME",2001,239,2001-08-27,18.00,1,1,7.50,54.88,55.20,5.34,5.56,,
"ME",2001,239,2001-08-27,19.00,1,1,,,,,,,
"ME",2001,239,2001-08-27,20.00,1,1,7.45,54.76,54.80,5.40,5.62,,
"ME",2001,239,2001-08-27,21.00,1,1,,,,,,,
"ME",2001,239,2001-08-27,22.00,1,1,7.38,56.26,56.64,5.54,5.66,,
"ME",2001,239,2001-08-27,23.00,1,1,,,,,,,
"ME",2001,269,2001-09-26,0.00,1,1,8.41,43.61,43.35,5.48,5.42,,
"ME",2001,269,2001-09-26,0.00,2,1,8.61,43.43,43.67,5.44,5.56,,
"ME",2001,269,2001-09-26,1.00,1,1,,,,,,,
"ME",2001,269,2001-09-26,2.00,1,1,,,,,,,
"ME",2001,269,2001-09-26,3.00,1,1,,,,,,,
"ME",2001,269,2001-09-26,4.00,1,1,8.58,43.25,43.71,5.32,5.54,,
"ME",2001,269,2001-09-26,5.00,1,1,,,,,,,
"ME",2001,269,2001-09-26,6.00,1,1,,,,,,,
"ME",2001,269,2001-09-26,7.00,1,1,,,,,,,
"ME",2001,269,2001-09-26,8.00,1,1,8.62,43.45,43.35,5.40,5.60,,
"ME",2001,269,2001-09-26,9.00,1,1,,,,,,,
"ME",2001,269,2001-09-26,10.00,1,1,,,,,,,
"ME",2001,269,2001-09-26,11.00,1,1,,,,,,,
"ME",2001,269,2001-09-26,12.00,1,1,,,,,,,
"ME",2001,269,2001-09-26,13.00,1,1,,,,,,,
"ME",2001,269,2001-09-26,14.00,1,1,,,,,,,
"ME",2001,269,2001-09-26,15.00,1,1,,,,,,,
"ME",2001,269,2001-09-26,17.00,1,1,,,,,,,
"ME",2001,269,2001-09-26,17.50,1,1,,,,,,,
"ME",2001,269,2001-09-26,18.00,1,1,,,,,,,
"ME",2001,269,2001-09-26,18.50,1,1,,,,,,,
"ME",2001,269,2001-09-26,19.00,1,1,,,,,,,
"ME",2001,269,2001-09-26,20.00,1,1,7.67,57.41,57.93,5.48,5.66,,
"ME",2001,269,2001-09-26,21.00,1,1,,,,,,,
"ME",2001,269,2001-09-26,22.00,1,1,,,,,,,
"ME",2001,269,2001-09-26,23.00,1,1,,,,,,,
"ME",2001,269,2001-09-26,23.80,1,1,,,,,,,
"ME",2001,295,2001-10-22,0.00,1,1,8.64,46.63,46.43,5.54,5.36,,
"ME",2001,295,2001-10-22,0.00,2,1,8.61,46.53,46.85,5.36,5.34,,
"ME",2001,295,2001-10-22,1.00,1,1,,,,,,,
"ME",2001,295,2001-10-22,2.00,1,1,,,,,,,
"ME",2001,295,2001-10-22,3.00,1,1,,,,,,,
"ME",2001,295,2001-10-22,4.00,1,1,8.57,46.41,47.01,5.58,5.78,,
"ME",2001,295,2001-10-22,5.00,1,1,,,,,,,
"ME",2001,295,2001-10-22,6.00,1,1,,,,,,,
"ME",2001,295,2001-10-22,7.00,1,1,,,,,,,
"ME",2001,295,2001-10-22,8.00,1,1,8.55,46.75,47.13,5.60,5.48,,
"ME",2001,295,2001-10-22,9.00,1,1,,,,,,,
"ME",2001,295,2001-10-22,10.00,1,1,,,,,,,
"ME",2001,295,2001-10-22,11.00,1,1,,,,,,,
"ME",2001,295,2001-10-22,12.00,1,1,,,,,,,
"ME",2001,295,2001-10-22,13.00,1,1,,,,,,,
"ME",2001,295,2001-10-22,14.00,1,1,,,,,,,
"ME",2001,295,2001-10-22,15.00,1,1,,,,,,,
"ME",2001,295,2001-10-22,16.00,1,1,,,,,,,
"ME",2001,295,2001-10-22,17.00,1,1,,,,,,,
"ME",2001,295,2001-10-22,18.00,1,1,,,,,,,
"ME",2001,295,2001-10-22,19.00,1,1,,,,,,,
"ME",2001,295,2001-10-22,20.00,1,1,8.56,46.95,47.09,5.52,5.52,,
"ME",2001,295,2001-10-22,21.00,1,1,,,,,,,
"ME",2001,295,2001-10-22,22.00,1,1,,,,,,,
"ME",2001,295,2001-10-22,23.00,1,1,,,,,,,
"ME",2001,295,2001-10-22,24.00,1,1,,,,,,,
"ME",2001,295,2001-10-22,24.20,1,1,,,,,,,
"ME",2001,330,2001-11-26,0.00,1,1,8.65,47.27,48.39,5.50,5.40,,
"ME",2001,330,2001-11-26,0.00,2,1,8.64,47.71,48.21,5.72,5.70,,
"ME",2001,330,2001-11-26,1.00,1,1,,,,,,,
"ME",2001,330,2001-11-26,2.00,1,1,,,,,,,
"ME",2001,330,2001-11-26,3.00,1,1,,,,,,,
"ME",2001,330,2001-11-26,4.00,1,1,8.65,,48.07,,5.54,,
"ME",2001,330,2001-11-26,5.00,1,1,,,,,,,
"ME",2001,330,2001-11-26,6.00,1,1,,,,,,,
"ME",2001,330,2001-11-26,7.00,1,1,,,,,,,
"ME",2001,330,2001-11-26,8.00,1,1,8.68,47.87,48.23,5.78,5.62,,
"ME",2001,330,2001-11-26,9.00,1,1,,,,,,,
"ME",2001,330,2001-11-26,10.00,1,1,,,,,,,
"ME",2001,330,2001-11-26,11.00,1,1,,,,,,,
"ME",2001,330,2001-11-26,12.00,1,1,,,,,,,
"ME",2001,330,2001-11-26,13.00,1,1,,,,,,,
"ME",2001,330,2001-11-26,14.00,1,1,,,,,,,
"ME",2001,330,2001-11-26,15.00,1,1,,,,,,,
"ME",2001,330,2001-11-26,16.00,1,1,,,,,,,
"ME",2001,330,2001-11-26,17.00,1,1,,,,,,,
"ME",2001,330,2001-11-26,18.00,1,1,,,,,,,
"ME",2001,330,2001-11-26,19.00,1,1,,,,,,,
"ME",2001,330,2001-11-26,20.00,1,1,8.68,48.07,47.77,5.68,5.60,,
"ME",2001,330,2001-11-26,21.00,1,1,,,,,,,
"ME",2001,330,2001-11-26,22.00,1,1,,,,,,,
"ME",2001,330,2001-11-26,23.00,1,1,,,,,,,
