lakeid,year4,daynum,sampledate,depth,rep,sta,event,ph,phair,alk,dic,tic,doc,toc,no3no2,no2,nh4,totnf,totnuf,totpf,totpuf,drsif,brsif,brsiuf,tpm,no3no2_sloh,nh4_sloh,kjdl_n_sloh,totpuf_sloh,drp_sloh,drsif_sloh,flagdepth,flagph,flagphair,flagalk,flagdic,flagtic,flagdoc,flagtoc,flagno3no2,flagno2,flagnh4,flagtotnf,flagtotnuf,flagtotpf,flagtotpuf,flagdrsif,flagbrsif,flagbrsiuf,flagtpm,flagno3no2_sloh,flagnh4_sloh,flagkjdl_n_sloh,flagtotpuf_sloh,flagdrp_sloh,flagdrsif_sloh
"MO",2007,302,2007-10-29,9.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,302,2007-10-29,10.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,302,2007-10-29,11.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,302,2007-10-29,12.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,302,2007-10-29,13.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,302,2007-10-29,14.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,302,2007-10-29,15.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,302,2007-10-29,16.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,302,2007-10-29,17.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,302,2007-10-29,18.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,302,2007-10-29,19.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,302,2007-10-29,20.00,1,1,,8.23,8.61,3084,40.23,40.70,5.55,5.35,,,,937,1194,72,106,,,,,0.030,0.406,1.10,0.116,0.074,0.584,,,,,,,,,,,,,,,,,,,,"R",,"Q",,,"Q"
"MO",2007,302,2007-10-29,21.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,302,2007-10-29,22.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,302,2007-10-29,4.00,2,1,,8.27,8.64,3320,39.47,39.91,5.31,5.50,,,,1039,1324,77,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,330,2007-11-26,0.00,1,1,,8.21,8.38,,43.42,43.46,5.39,5.33,,,,,,,,,,,,0.090,0.490,1.03,0.105,0.079,0.112,,,,,,,,,,,,,,,,,,,,,,,,,"Q"
"MO",2007,330,2007-11-26,1.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,330,2007-11-26,2.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,330,2007-11-26,3.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,330,2007-11-26,4.00,1,1,,8.22,8.43,,43.36,43.48,5.62,5.46,,,,,,,,,,,,0.093,0.499,1.18,0.108,0.079,0.107,,,,,,,,,,,,,,,,,,,,,,,,,"Q"
"MO",2007,330,2007-11-26,5.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,330,2007-11-26,6.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,330,2007-11-26,7.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,330,2007-11-26,8.00,1,1,,8.23,8.38,,43.45,43.38,5.52,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,330,2007-11-26,9.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,330,2007-11-26,10.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,330,2007-11-26,11.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,330,2007-11-26,12.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,330,2007-11-26,13.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,330,2007-11-26,14.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,330,2007-11-26,15.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,330,2007-11-26,16.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,330,2007-11-26,17.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,330,2007-11-26,18.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,330,2007-11-26,19.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,330,2007-11-26,20.00,1,1,,8.23,8.40,,43.58,43.44,5.73,5.41,,,,,,,,,,,,0.108,0.534,1.72,0.261,0.078,0.116,,,,,,,,,,,,,,,,,,,,,,,,,"Q"
"MO",2007,330,2007-11-26,21.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,330,2007-11-26,22.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,330,2007-11-26,22.30,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2007,330,2007-11-26,0.00,2,1,,8.22,8.40,,43.79,43.57,5.39,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,63,2008-03-03,0.00,1,1,,8.13,8.42,3553,42.85,42.81,5.31,5.30,,,,,,,,,,,,0.314,0.380,0.80,0.102,0.083,1.130,,,,,,,,,,,,,,,,,,,,,"Q",,,"Q",
"MO",2008,63,2008-03-03,1.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,63,2008-03-03,2.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,63,2008-03-03,3.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,63,2008-03-03,4.00,1,1,,8.17,8.47,,,,,,,,,,,,,,,,,0.362,0.310,0.90,0.103,0.086,1.110,,,,,,,,,,,,,,,,,,,,,"Q",,,"Q",
"MO",2008,63,2008-03-03,5.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,63,2008-03-03,6.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,63,2008-03-03,7.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,63,2008-03-03,8.00,1,1,,8.16,8.44,3629,43.91,43.86,5.70,5.87,,,,,,,,,,,,0.338,0.420,0.95,0.126,0.089,1.430,,,,,,,,,,,,,,,,,,,,,"Q",,,"Q",
"MO",2008,63,2008-03-03,9.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,63,2008-03-03,10.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,63,2008-03-03,11.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,63,2008-03-03,12.00,1,1,,,,,,,,,,,,,,,,,,,,0.140,0.066,1.39,0.201,0.176,9.600,,,,,,,,,,,,,,,,,,,,,"Q",,,"Q",
"MO",2008,63,2008-03-03,13.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,63,2008-03-03,14.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,63,2008-03-03,15.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,63,2008-03-03,16.00,1,1,,,,,,,,,,,,,,,,,,,,0.000,0.057,1.25,0.227,0.133,9.650,,,,,,,,,,,,,,,,,,,,"S","Q",,,"Q",
"MO",2008,63,2008-03-03,17.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,63,2008-03-03,18.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,63,2008-03-03,19.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,63,2008-03-03,20.00,1,1,,7.91,8.37,4188,62.52,53.55,8.19,5.28,,,,,,,,,,,,0.000,0.000,0.00,0.000,0.014,7.080,,,,,,,,,,,,,,,,,,,,"S","Q","S","S","Q",
"MO",2008,63,2008-03-03,21.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,63,2008-03-03,22.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,63,2008-03-03,0.00,2,1,,8.14,8.41,3492,42.95,42.86,5.27,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,108,2008-04-17,0.00,1,1,,8.55,8.55,3498,40.64,40.80,5.42,5.81,,,,,,,,,,,,0.418,0.000,0.68,0.062,0.005,0.000,,,,,,,,,,,,,,,,,,,,,"S",,,"R","S"
"MO",2008,108,2008-04-17,1.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,108,2008-04-17,2.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,108,2008-04-17,3.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,108,2008-04-17,4.00,1,1,,8.53,8.55,,40.05,40.96,5.68,5.62,,,,,,,,,,,,0.381,0.000,0.73,0.066,0.007,0.000,,,,,,,,,,,,,,,,,,,,,"S",,,,"S"
"MO",2008,108,2008-04-17,5.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,108,2008-04-17,6.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,108,2008-04-17,7.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,108,2008-04-17,8.00,1,1,,8.55,8.56,3552,40.48,42.00,5.42,5.59,,,,,,,,,,,,0.382,0.000,0.66,0.068,0.006,0.000,,,,,,,,,,,,,,,,,,,,,"S",,,,"S"
"MO",2008,108,2008-04-17,9.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,108,2008-04-17,10.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,108,2008-04-17,11.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,108,2008-04-17,12.00,1,1,,8.56,8.56,,40.93,40.23,5.44,5.60,,,,,,,,,,,,0.382,0.000,0.71,0.065,0.006,0.000,,,,,,,,,,,,,,,,,,,,,"S",,,,"S"
"MO",2008,108,2008-04-17,13.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,108,2008-04-17,14.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,108,2008-04-17,15.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,108,2008-04-17,16.00,1,1,,8.56,8.56,,40.50,43.79,5.61,5.61,,,,,,,,,,,,0.382,0.000,0.66,0.067,0.006,0.000,,,,,,,,,,,,,,,,,,,,,"S",,,,"S"
"MO",2008,108,2008-04-17,17.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,108,2008-04-17,18.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,108,2008-04-17,19.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,108,2008-04-17,20.00,1,1,,8.55,8.56,3499,40.67,42.52,5.56,5.64,,,,,,,,,,,,0.380,0.000,0.72,0.070,0.006,0.000,,,,,,,,,,,,,,,,,,,,,"S",,,,"S"
"MO",2008,108,2008-04-17,21.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,108,2008-04-17,21.80,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,108,2008-04-17,0.00,2,1,,8.55,8.59,3503,40.10,41.62,5.48,5.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,121,2008-04-30,0.00,1,1,,,,,,,,,,,,,,,,,,,,0.359,0.066,0.75,0.045,0.015,0.184,,,,,,,,,,,,,,,,,,,,,,,,,"Q"
"MO",2008,121,2008-04-30,1.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,121,2008-04-30,2.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,121,2008-04-30,3.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,121,2008-04-30,4.00,1,1,,,,,,,,,,,,,,,,,,,,0.358,0.071,0.74,0.056,0.014,0.175,,,,,,,,,,,,,,,,,,,,,,,,,"Q"
"MO",2008,121,2008-04-30,5.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,121,2008-04-30,6.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,121,2008-04-30,7.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,121,2008-04-30,8.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,121,2008-04-30,9.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,121,2008-04-30,10.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,121,2008-04-30,11.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,121,2008-04-30,12.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,121,2008-04-30,13.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,121,2008-04-30,14.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,121,2008-04-30,15.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,121,2008-04-30,16.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,121,2008-04-30,17.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,121,2008-04-30,18.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,121,2008-04-30,19.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,121,2008-04-30,20.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,121,2008-04-30,21.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,121,2008-04-30,22.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,121,2008-04-30,22.10,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,135,2008-05-14,0.00,1,1,,8.36,8.48,,,,,,,,,,,,,,,,,0.379,0.186,0.71,0.061,0.036,0.584,,,,,,,,,,,,,,,,,,,,,,,"Q","Q","Q"
"MO",2008,135,2008-05-14,1.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,135,2008-05-14,2.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,135,2008-05-14,3.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,135,2008-05-14,4.00,1,1,,8.43,8.52,,,,,,,,,,,,,,,,,0.378,0.201,0.69,0.065,0.046,0.605,,,,,,,,,,,,,,,,,,,,,,,"Q","Q","Q"
"MO",2008,135,2008-05-14,5.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,135,2008-05-14,6.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,135,2008-05-14,7.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,135,2008-05-14,8.00,1,1,,8.43,8.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,135,2008-05-14,9.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,135,2008-05-14,10.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,135,2008-05-14,11.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,135,2008-05-14,12.00,1,1,,8.43,8.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,135,2008-05-14,13.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,135,2008-05-14,14.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,135,2008-05-14,15.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,135,2008-05-14,16.00,1,1,,8.43,8.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,135,2008-05-14,17.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,135,2008-05-14,18.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,135,2008-05-14,19.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,135,2008-05-14,20.00,1,1,,7.71,8.46,,,,,,,,,,,,,,,,,0.364,0.210,0.74,0.068,0.051,0.712,,,,,,,,,,,,,,,,,,,,,,,"Q","Q",
"MO",2008,135,2008-05-14,21.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,135,2008-05-14,22.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,135,2008-05-14,22.10,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,135,2008-05-14,4.00,2,1,,8.44,8.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,149,2008-05-28,0.00,1,1,,,,,,,,,,,,,,,,,,,,0.374,0.195,0.80,0.070,0.013,0.797,,,,,,,,,,,,,,,,,,,,,,,,"Q",
"MO",2008,149,2008-05-28,1.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,149,2008-05-28,2.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,149,2008-05-28,3.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,149,2008-05-28,4.00,1,1,,,,,,,,,,,,,,,,,,,,0.364,0.182,0.77,0.068,0.047,0.816,,,,,,,,,,,,,,,,,,,,,,,,"Q",
"MO",2008,149,2008-05-28,5.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,149,2008-05-28,6.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,149,2008-05-28,7.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,149,2008-05-28,8.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,149,2008-05-28,9.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,149,2008-05-28,10.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,149,2008-05-28,11.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,149,2008-05-28,12.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,149,2008-05-28,13.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,149,2008-05-28,14.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,149,2008-05-28,15.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,149,2008-05-28,16.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,149,2008-05-28,17.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,149,2008-05-28,18.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,149,2008-05-28,19.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,149,2008-05-28,20.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,149,2008-05-28,21.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,149,2008-05-28,22.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,149,2008-05-28,22.10,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,162,2008-06-10,0.00,1,1,,8.57,8.85,,,,,,,,,,,,,,,,,0.328,0.216,0.70,0.075,0.056,1.210,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,162,2008-06-10,1.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,162,2008-06-10,2.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,162,2008-06-10,3.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,162,2008-06-10,4.00,1,1,,8.64,8.84,,,,,,,,,,,,,,,,,0.328,0.186,0.79,0.075,0.059,1.220,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,162,2008-06-10,5.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,162,2008-06-10,6.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,162,2008-06-10,7.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2008,162,2008-06-10,8.00,1,1,,8.64,8.94,,,,,,,,,,,,,,,,,0.330,0.193,0.77,0.076,0.056,1.180,,,,,,,,,,,,,,,,,,,,,,,,,
