lakeid,year4,daynum,sampledate,depth,rep,sta,event,wtemp,o2,o2sat,deck,light,frlight,flagdepth,flagwtemp,flago2,flago2sat,flagdeck,flaglight,flagfrlight
"MO",2007,162,2007-06-11,18.00,1,1,,12.00,0.0,0.0,,,,,,,,,,
"MO",2007,162,2007-06-11,19.00,1,1,,11.90,0.0,0.0,,,,,,,,,,
"MO",2007,162,2007-06-11,20.00,1,1,,11.80,0.0,0.0,,,,,,,,,,
"MO",2007,162,2007-06-11,21.00,1,1,,11.80,0.0,0.0,,,,,,,,,,
"MO",2007,162,2007-06-11,22.00,1,1,,11.40,0.0,0.0,,,,,,,,,,
"MO",2007,162,2007-06-11,8.00,2,1,,,,,,,,,,,,,,
"MO",2007,176,2007-06-25,0.00,1,1,,24.30,9.7,123.0,,,,,,,,,,
"MO",2007,176,2007-06-25,1.00,1,1,,24.30,9.7,123.0,,,,,,,,,,
"MO",2007,176,2007-06-25,2.00,1,1,,24.10,9.9,125.1,,,,,,,,,,
"MO",2007,176,2007-06-25,3.00,1,1,,23.60,10.3,128.9,,,,,,,,,,
"MO",2007,176,2007-06-25,4.00,1,1,,22.90,8.7,107.4,,,,,,,,,,
"MO",2007,176,2007-06-25,5.00,1,1,,22.80,8.5,104.8,,,,,,,,,,
"MO",2007,176,2007-06-25,5.50,1,1,,22.70,8.3,102.1,,,,,,,,,,
"MO",2007,176,2007-06-25,6.00,1,1,,22.50,7.4,90.7,,,,,,,,,,
"MO",2007,176,2007-06-25,6.50,1,1,,21.70,5.9,71.2,,,,,,,,,,
"MO",2007,176,2007-06-25,7.00,1,1,,20.70,3.8,45.0,,,,,,,,,,
"MO",2007,176,2007-06-25,7.50,1,1,,20.00,4.3,50.2,,,,,,,,,,
"MO",2007,176,2007-06-25,8.00,1,1,,19.40,3.5,40.4,,,,,,,,,,
"MO",2007,176,2007-06-25,8.50,1,1,,18.80,2.5,28.5,,,,,,,,,,
"MO",2007,176,2007-06-25,9.00,1,1,,18.50,3.2,36.2,,,,,,,,,,
"MO",2007,176,2007-06-25,9.50,1,1,,17.80,1.1,12.3,,,,,,,,,,
"MO",2007,176,2007-06-25,10.00,1,1,,17.30,0.0,0.0,,,,,,,,,,
"MO",2007,176,2007-06-25,10.50,1,1,,16.90,0.0,0.0,,,,,,,,,,
"MO",2007,176,2007-06-25,11.00,1,1,,16.40,0.0,0.0,,,,,,,,,,
"MO",2007,176,2007-06-25,11.50,1,1,,15.20,0.0,0.0,,,,,,,,,,
"MO",2007,176,2007-06-25,12.00,1,1,,14.50,0.0,0.0,,,,,,,,,,
"MO",2007,176,2007-06-25,13.00,1,1,,13.50,0.0,0.0,,,,,,,,,,
"MO",2007,176,2007-06-25,14.00,1,1,,13.00,0.0,0.0,,,,,,,,,,
"MO",2007,176,2007-06-25,15.00,1,1,,12.80,0.0,0.0,,,,,,,,,,
"MO",2007,176,2007-06-25,16.00,1,1,,12.60,0.0,0.0,,,,,,,,,,
"MO",2007,176,2007-06-25,17.00,1,1,,12.50,0.0,0.0,,,,,,,,,,
"MO",2007,176,2007-06-25,18.00,1,1,,12.50,0.0,0.0,,,,,,,,,,
"MO",2007,176,2007-06-25,19.00,1,1,,12.40,0.0,0.0,,,,,,,,,,
"MO",2007,176,2007-06-25,20.00,1,1,,12.50,0.0,0.0,,,,,,,,,,
"MO",2007,176,2007-06-25,21.00,1,1,,12.50,0.0,0.0,,,,,,,,,,
"MO",2007,176,2007-06-25,21.40,1,1,,12.50,0.0,0.0,,,,,,,,,,
"MO",2007,190,2007-07-09,0.00,1,1,,26.60,9.1,120.4,,,,,,,,,,
"MO",2007,190,2007-07-09,1.00,1,1,,26.60,9.1,120.4,,,,,,,,,,
"MO",2007,190,2007-07-09,2.00,1,1,,26.50,9.1,120.2,,,,,,,,,,
"MO",2007,190,2007-07-09,3.00,1,1,,26.30,9.0,118.4,,,,,,,,,,
"MO",2007,190,2007-07-09,4.00,1,1,,25.90,8.4,109.7,,,,,,,,,,
"MO",2007,190,2007-07-09,4.50,1,1,,25.20,7.5,96.7,,,,,,,,,,
"MO",2007,190,2007-07-09,5.00,1,1,,24.60,6.8,86.7,,,,,,,,,,
"MO",2007,190,2007-07-09,5.50,1,1,,24.50,6.5,82.7,,,,,,,,,,
"MO",2007,190,2007-07-09,6.00,1,1,,24.40,6.5,82.6,,,,,,,,,,
"MO",2007,190,2007-07-09,6.50,1,1,,24.20,6.2,78.5,,,,,,,,,,
"MO",2007,190,2007-07-09,7.00,1,1,,23.50,4.7,58.7,,,,,,,,,,
"MO",2007,190,2007-07-09,7.50,1,1,,23.00,4.0,49.5,,,,,,,,,,
"MO",2007,190,2007-07-09,8.00,1,1,,21.80,1.5,18.1,,,,,,,,,,
"MO",2007,190,2007-07-09,8.50,1,1,,20.20,0.2,2.3,,,,,,,,,,
"MO",2007,190,2007-07-09,9.00,1,1,,17.90,0.1,1.1,,,,,,,,,,
"MO",2007,190,2007-07-09,9.50,1,1,,17.20,0.1,1.1,,,,,,,,,,
"MO",2007,190,2007-07-09,10.00,1,1,,16.50,0.1,1.1,,,,,,,,,,
"MO",2007,190,2007-07-09,11.00,1,1,,14.80,0.1,1.0,,,,,,,,,,
"MO",2007,190,2007-07-09,12.00,1,1,,14.20,0.1,1.0,,,,,,,,,,
"MO",2007,190,2007-07-09,13.00,1,1,,13.50,0.1,1.0,,,,,,,,,,
"MO",2007,190,2007-07-09,14.00,1,1,,13.20,0.1,1.0,,,,,,,,,,
"MO",2007,190,2007-07-09,15.00,1,1,,13.10,0.1,1.0,,,,,,,,,,
"MO",2007,190,2007-07-09,16.00,1,1,,13.10,0.1,1.0,,,,,,,,,,
"MO",2007,190,2007-07-09,17.00,1,1,,13.00,0.1,1.0,,,,,,,,,,
"MO",2007,190,2007-07-09,18.00,1,1,,12.90,0.1,1.0,,,,,,,,,,
"MO",2007,190,2007-07-09,19.00,1,1,,12.90,0.1,1.0,,,,,,,,,,
"MO",2007,190,2007-07-09,20.00,1,1,,12.90,0.1,1.0,,,,,,,,,,
"MO",2007,190,2007-07-09,21.00,1,1,,12.90,0.1,1.0,,,,,,,,,,
"MO",2007,190,2007-07-09,21.50,1,1,,12.90,0.1,1.0,,,,,,,,,,
"MO",2007,190,2007-07-09,4.00,2,1,,,,,,,,,,,,,,
"MO",2007,204,2007-07-23,0.00,1,1,,25.10,9.1,117.1,,,,,,,,,,
"MO",2007,204,2007-07-23,1.00,1,1,,25.00,8.9,114.3,,,,,,,,,,
"MO",2007,204,2007-07-23,2.00,1,1,,24.10,8.8,111.2,,,,,,,,,,
"MO",2007,204,2007-07-23,3.00,1,1,,24.00,8.3,104.7,,,,,,,,,,
"MO",2007,204,2007-07-23,4.00,1,1,,23.90,8.0,100.7,,,,,,,,,,
"MO",2007,204,2007-07-23,5.00,1,1,,23.80,7.1,89.2,,,,,,,,,,
"MO",2007,204,2007-07-23,6.00,1,1,,23.40,5.8,72.3,,,,,,,,,,
"MO",2007,204,2007-07-23,7.00,1,1,,23.20,5.3,65.8,,,,,,,,,,
"MO",2007,204,2007-07-23,8.00,1,1,,22.30,3.2,39.1,,,,,,,,,,
"MO",2007,204,2007-07-23,8.50,1,1,,21.20,0.1,1.2,,,,,,,,,,
"MO",2007,204,2007-07-23,9.00,1,1,,19.90,0.1,1.2,,,,,,,,,,
"MO",2007,204,2007-07-23,9.50,1,1,,18.80,0.1,1.1,,,,,,,,,,
"MO",2007,204,2007-07-23,10.00,1,1,,17.70,0.1,1.1,,,,,,,,,,
"MO",2007,204,2007-07-23,10.50,1,1,,17.20,0.2,2.2,,,,,,,,,,
"MO",2007,204,2007-07-23,11.00,1,1,,16.40,0.2,2.2,,,,,,,,,,
"MO",2007,204,2007-07-23,11.50,1,1,,15.90,0.2,2.1,,,,,,,,,,
"MO",2007,204,2007-07-23,12.00,1,1,,14.60,0.2,2.1,,,,,,,,,,
"MO",2007,204,2007-07-23,13.00,1,1,,13.80,0.2,2.0,,,,,,,,,,
"MO",2007,204,2007-07-23,14.00,1,1,,13.60,0.2,2.0,,,,,,,,,,
"MO",2007,204,2007-07-23,15.00,1,1,,13.30,0.2,2.0,,,,,,,,,,
"MO",2007,204,2007-07-23,16.00,1,1,,13.10,0.2,2.0,,,,,,,,,,
"MO",2007,204,2007-07-23,17.00,1,1,,13.10,0.2,2.0,,,,,,,,,,
"MO",2007,204,2007-07-23,18.00,1,1,,13.10,0.3,3.0,,,,,,,,,,
"MO",2007,204,2007-07-23,19.00,1,1,,13.10,0.3,3.0,,,,,,,,,,
"MO",2007,204,2007-07-23,20.00,1,1,,13.10,0.4,4.0,,,,,,,,,,
"MO",2007,204,2007-07-23,21.00,1,1,,13.00,0.5,5.0,,,,,,,,,,
"MO",2007,204,2007-07-23,22.00,1,1,,13.10,0.6,6.1,,,,,,,,,,
"MO",2007,219,2007-08-07,0.00,1,1,,25.30,8.0,103.3,,,,,,,,,,
"MO",2007,219,2007-08-07,1.00,1,1,,25.40,8.0,103.5,,,,,,,,,,
"MO",2007,219,2007-08-07,2.00,1,1,,25.30,8.0,103.3,,,,,,,,,,
"MO",2007,219,2007-08-07,3.00,1,1,,25.30,8.0,103.3,,,,,,,,,,
"MO",2007,219,2007-08-07,4.00,1,1,,25.30,7.8,100.8,,,,,,,,,,
"MO",2007,219,2007-08-07,5.00,1,1,,25.20,7.9,101.9,,,,,,,,,,
"MO",2007,219,2007-08-07,6.00,1,1,,25.20,7.6,98.0,,,,,,,,,,
"MO",2007,219,2007-08-07,6.50,1,1,,24.20,2.8,35.4,,,,,,,,,,
"MO",2007,219,2007-08-07,7.00,1,1,,23.80,2.2,27.6,,,,,,,,,,
"MO",2007,219,2007-08-07,7.50,1,1,,23.20,0.1,1.2,,,,,,,,,,
"MO",2007,219,2007-08-07,8.00,1,1,,22.50,0.1,1.2,,,,,,,,,,
"MO",2007,219,2007-08-07,8.50,1,1,,21.90,0.1,1.2,,,,,,,,,,
"MO",2007,219,2007-08-07,9.00,1,1,,21.00,0.1,1.2,,,,,,,,,,
"MO",2007,219,2007-08-07,9.50,1,1,,19.70,0.1,1.2,,,,,,,,,,
"MO",2007,219,2007-08-07,10.00,1,1,,18.70,0.1,1.1,,,,,,,,,,
"MO",2007,219,2007-08-07,10.50,1,1,,16.40,0.1,1.1,,,,,,,,,,
"MO",2007,219,2007-08-07,11.00,1,1,,15.40,0.1,1.1,,,,,,,,,,
"MO",2007,219,2007-08-07,12.00,1,1,,14.00,0.1,1.0,,,,,,,,,,
"MO",2007,219,2007-08-07,13.00,1,1,,13.70,0.2,2.0,,,,,,,,,,
"MO",2007,219,2007-08-07,14.00,1,1,,13.60,0.2,2.0,,,,,,,,,,
"MO",2007,219,2007-08-07,15.00,1,1,,13.40,0.2,2.0,,,,,,,,,,
"MO",2007,219,2007-08-07,16.00,1,1,,13.20,0.2,2.0,,,,,,,,,,
"MO",2007,219,2007-08-07,17.00,1,1,,13.20,0.2,2.0,,,,,,,,,,
"MO",2007,219,2007-08-07,18.00,1,1,,13.20,0.2,2.0,,,,,,,,,,
"MO",2007,219,2007-08-07,19.00,1,1,,13.20,0.2,2.0,,,,,,,,,,
"MO",2007,219,2007-08-07,20.00,1,1,,13.10,0.3,3.0,,,,,,,,,,
"MO",2007,219,2007-08-07,21.00,1,1,,13.10,0.4,4.0,,,,,,,,,,
"MO",2007,219,2007-08-07,21.50,1,1,,13.10,0.4,4.0,,,,,,,,,,
"MO",2007,219,2007-08-07,22.00,1,1,,,,,,,,,,,,,,
"MO",2007,219,2007-08-07,16.00,2,1,,,,,,,,,,,,,,
"MO",2007,232,2007-08-20,0.00,1,1,,23.10,7.0,86.8,,,,,,,,,,
"MO",2007,232,2007-08-20,1.00,1,1,,23.10,7.0,86.8,,,,,,,,,,
"MO",2007,232,2007-08-20,2.00,1,1,,23.10,7.0,86.8,,,,,,,,,,
"MO",2007,232,2007-08-20,3.00,1,1,,23.10,7.0,86.8,,,,,,,,,,
"MO",2007,232,2007-08-20,4.00,1,1,,23.10,7.0,86.8,,,,,,,,,,
"MO",2007,232,2007-08-20,5.00,1,1,,23.10,6.8,84.3,,,,,,,,,,
"MO",2007,232,2007-08-20,6.00,1,1,,23.10,6.9,85.5,,,,,,,,,,
"MO",2007,232,2007-08-20,7.00,1,1,,23.10,6.8,84.3,,,,,,,,,,
"MO",2007,232,2007-08-20,8.00,1,1,,23.00,6.5,80.4,,,,,,,,,,
"MO",2007,232,2007-08-20,8.50,1,1,,22.80,5.5,67.8,,,,,,,,,,
"MO",2007,232,2007-08-20,9.00,1,1,,21.50,2.0,24.0,,,,,,,,,,
"MO",2007,232,2007-08-20,9.50,1,1,,20.80,0.1,1.2,,,,,,,,,,
"MO",2007,232,2007-08-20,10.00,1,1,,20.20,0.1,1.2,,,,,,,,,,
"MO",2007,232,2007-08-20,10.50,1,1,,19.30,0.1,1.2,,,,,,,,,,
"MO",2007,232,2007-08-20,11.00,1,1,,17.00,0.1,1.1,,,,,,,,,,
"MO",2007,232,2007-08-20,12.00,1,1,,15.80,0.1,1.1,,,,,,,,,,
"MO",2007,232,2007-08-20,13.00,1,1,,14.80,0.1,1.0,,,,,,,,,,
"MO",2007,232,2007-08-20,14.00,1,1,,14.20,0.1,1.0,,,,,,,,,,
"MO",2007,232,2007-08-20,15.00,1,1,,13.80,0.1,1.0,,,,,,,,,,
"MO",2007,232,2007-08-20,16.00,1,1,,13.60,0.1,1.0,,,,,,,,,,
"MO",2007,232,2007-08-20,17.00,1,1,,13.50,0.1,1.0,,,,,,,,,,
"MO",2007,232,2007-08-20,18.00,1,1,,13.50,0.2,2.0,,,,,,,,,,
"MO",2007,232,2007-08-20,19.00,1,1,,13.50,0.2,2.0,,,,,,,,,,
"MO",2007,232,2007-08-20,20.00,1,1,,13.50,0.2,2.0,,,,,,,,,,
"MO",2007,232,2007-08-20,21.00,1,1,,13.50,0.3,3.1,,,,,,,,,,
"MO",2007,232,2007-08-20,21.50,1,1,,13.60,0.4,4.1,,,,,,,,,,
"MO",2007,247,2007-09-04,0.00,1,1,,24.60,9.4,119.9,,,,,,,,,,
"MO",2007,247,2007-09-04,1.00,1,1,,24.50,9.3,118.4,,,,,,,,,,
"MO",2007,247,2007-09-04,2.00,1,1,,24.50,9.2,117.1,,,,,,,,,,
"MO",2007,247,2007-09-04,3.00,1,1,,24.30,9.2,116.7,,,,,,,,,,
"MO",2007,247,2007-09-04,4.00,1,1,,23.90,9.1,114.5,,,,,,,,,,
"MO",2007,247,2007-09-04,5.00,1,1,,23.80,8.9,111.8,,,,,,,,,,
"MO",2007,247,2007-09-04,6.00,1,1,,23.60,8.2,102.6,,,,,,,,,,
"MO",2007,247,2007-09-04,6.50,1,1,,23.60,8.1,101.4,,,,,,,,,,
"MO",2007,247,2007-09-04,7.00,1,1,,23.40,7.4,92.3,,,,,,,,,,
"MO",2007,247,2007-09-04,7.50,1,1,,23.30,6.9,85.9,,,,,,,,,,
"MO",2007,247,2007-09-04,8.00,1,1,,23.00,5.5,68.0,,,,,,,,,,
"MO",2007,247,2007-09-04,8.50,1,1,,22.80,4.7,57.9,,,,,,,,,,
"MO",2007,247,2007-09-04,9.00,1,1,,22.70,4.5,55.4,,,,,,,,,,
"MO",2007,247,2007-09-04,9.50,1,1,,22.70,4.4,54.1,,,,,,,,,,
"MO",2007,247,2007-09-04,10.00,1,1,,22.50,3.4,41.7,,,,,,,,,,
"MO",2007,247,2007-09-04,10.50,1,1,,22.10,1.9,23.1,,,,,,,,,,
"MO",2007,247,2007-09-04,11.00,1,1,,21.20,0.0,0.0,,,,,,,,,,
"MO",2007,247,2007-09-04,12.00,1,1,,18.20,0.0,0.0,,,,,,,,,,
"MO",2007,247,2007-09-04,13.00,1,1,,16.40,0.0,0.0,,,,,,,,,,
"MO",2007,247,2007-09-04,14.00,1,1,,14.80,0.0,0.0,,,,,,,,,,
"MO",2007,247,2007-09-04,15.00,1,1,,14.20,0.0,0.0,,,,,,,,,,
"MO",2007,247,2007-09-04,16.00,1,1,,14.00,0.0,0.0,,,,,,,,,,
"MO",2007,247,2007-09-04,17.00,1,1,,13.80,0.0,0.0,,,,,,,,,,
"MO",2007,247,2007-09-04,18.00,1,1,,13.70,0.0,0.0,,,,,,,,,,
"MO",2007,247,2007-09-04,19.00,1,1,,13.70,0.0,0.0,,,,,,,,,,
"MO",2007,247,2007-09-04,20.00,1,1,,13.60,0.0,0.0,,,,,,,,,,
"MO",2007,247,2007-09-04,21.00,1,1,,13.60,0.0,0.0,,,,,,,,,,
"MO",2007,247,2007-09-04,22.00,1,1,,13.60,0.0,0.0,,,,,,,,,,
"MO",2007,247,2007-09-04,22.20,1,1,,13.60,0.0,0.0,,,,,,,,,,
"MO",2007,247,2007-09-04,8.00,2,1,,,,,,,,,,,,,,
"MO",2007,277,2007-10-04,0.00,1,1,,19.20,7.9,90.7,,,,,,,,,,
"MO",2007,277,2007-10-04,1.00,1,1,,19.20,7.8,89.6,,,,,,,,,,
"MO",2007,277,2007-10-04,2.00,1,1,,19.20,7.7,88.4,,,,,,,,,,
"MO",2007,277,2007-10-04,3.00,1,1,,19.20,7.7,88.4,,,,,,,,,,
"MO",2007,277,2007-10-04,4.00,1,1,,19.10,7.6,87.1,,,,,,,,,,
"MO",2007,277,2007-10-04,5.00,1,1,,19.10,7.5,86.0,,,,,,,,,,
"MO",2007,277,2007-10-04,6.00,1,1,,19.10,7.3,83.7,,,,,,,,,,
"MO",2007,277,2007-10-04,7.00,1,1,,19.00,7.3,83.5,,,,,,,,,,
"MO",2007,277,2007-10-04,8.00,1,1,,19.00,7.3,83.5,,,,,,,,,,
"MO",2007,277,2007-10-04,9.00,1,1,,19.00,7.1,81.2,,,,,,,,,,
"MO",2007,277,2007-10-04,10.00,1,1,,19.00,7.1,81.2,,,,,,,,,,
"MO",2007,277,2007-10-04,10.50,1,1,,19.00,6.8,77.8,,,,,,,,,,
"MO",2007,277,2007-10-04,11.00,1,1,,19.00,5.8,66.3,,,,,,,,,,
"MO",2007,277,2007-10-04,11.50,1,1,,18.90,4.7,53.6,,,,,,,,,,
"MO",2007,277,2007-10-04,12.00,1,1,,18.80,3.9,44.4,,,,,,,,,,
"MO",2007,277,2007-10-04,12.50,1,1,,18.70,1.6,18.2,,,,,,,,,,
"MO",2007,277,2007-10-04,13.00,1,1,,18.30,0.0,0.0,,,,,,,,,,
"MO",2007,277,2007-10-04,14.00,1,1,,17.70,0.0,0.0,,,,,,,,,,
"MO",2007,277,2007-10-04,15.00,1,1,,15.50,0.0,0.0,,,,,,,,,,
"MO",2007,277,2007-10-04,16.00,1,1,,14.80,0.0,0.0,,,,,,,,,,
"MO",2007,277,2007-10-04,17.00,1,1,,14.30,0.0,0.0,,,,,,,,,,
"MO",2007,277,2007-10-04,18.00,1,1,,14.20,0.0,0.0,,,,,,,,,,
"MO",2007,277,2007-10-04,19.00,1,1,,14.10,0.0,0.0,,,,,,,,,,
"MO",2007,277,2007-10-04,20.00,1,1,,14.10,0.0,0.0,,,,,,,,,,
"MO",2007,277,2007-10-04,21.00,1,1,,14.00,0.0,0.0,,,,,,,,,,
"MO",2007,277,2007-10-04,22.00,1,1,,14.00,0.0,0.0,,,,,,,,,,
"MO",2007,277,2007-10-04,20.00,2,1,,,,,,,,,,,,,,
"MO",2007,302,2007-10-29,0.00,1,1,,14.30,8.2,85.0,,,,,,,,,,
"MO",2007,302,2007-10-29,1.00,1,1,,14.30,8.2,85.0,,,,,,,,,,
"MO",2007,302,2007-10-29,2.00,1,1,,14.30,8.2,85.0,,,,,,,,,,
"MO",2007,302,2007-10-29,3.00,1,1,,14.30,8.3,86.0,,,,,,,,,,
"MO",2007,302,2007-10-29,4.00,1,1,,14.20,8.3,85.8,,,,,,,,,,
"MO",2007,302,2007-10-29,5.00,1,1,,14.30,8.3,86.0,,,,,,,,,,
"MO",2007,302,2007-10-29,6.00,1,1,,14.20,8.3,85.8,,,,,,,,,,
"MO",2007,302,2007-10-29,7.00,1,1,,14.20,8.2,84.8,,,,,,,,,,
"MO",2007,302,2007-10-29,8.00,1,1,,14.20,8.3,85.8,,,,,,,,,,
"MO",2007,302,2007-10-29,9.00,1,1,,14.20,8.3,85.8,,,,,,,,,,
"MO",2007,302,2007-10-29,10.00,1,1,,14.20,8.3,85.8,,,,,,,,,,
"MO",2007,302,2007-10-29,11.00,1,1,,14.20,8.3,85.8,,,,,,,,,,
"MO",2007,302,2007-10-29,12.00,1,1,,14.20,8.3,85.8,,,,,,,,,,
"MO",2007,302,2007-10-29,13.00,1,1,,14.20,8.3,85.8,,,,,,,,,,
"MO",2007,302,2007-10-29,14.00,1,1,,14.20,8.4,86.9,,,,,,,,,,
"MO",2007,302,2007-10-29,15.00,1,1,,14.20,8.4,86.9,,,,,,,,,,
"MO",2007,302,2007-10-29,16.00,1,1,,14.20,8.5,87.9,,,,,,,,,,
"MO",2007,302,2007-10-29,17.00,1,1,,14.10,8.6,88.7,,,,,,,,,,
"MO",2007,302,2007-10-29,18.00,1,1,,14.10,8.7,89.8,,,,,,,,,,
"MO",2007,302,2007-10-29,19.00,1,1,,14.00,8.7,89.6,,,,,,,,,,
"MO",2007,302,2007-10-29,20.00,1,1,,13.70,8.3,84.9,,,,,,,,,,
"MO",2007,302,2007-10-29,21.00,1,1,,13.60,8.0,81.6,,,,,,,,,,
"MO",2007,302,2007-10-29,22.00,1,1,,13.70,2.0,20.5,,,,,,,,,,
"MO",2007,302,2007-10-29,4.00,2,1,,,,,,,,,,,,,,
"MO",2007,330,2007-11-26,0.00,1,1,,6.30,11.2,96.2,,,,,,,,,,
"MO",2007,330,2007-11-26,1.00,1,1,,6.30,11.3,97.1,,,,,,,,,,
"MO",2007,330,2007-11-26,2.00,1,1,,6.30,11.3,97.1,,,,,,,,,,
"MO",2007,330,2007-11-26,3.00,1,1,,6.30,11.4,98.0,,,,,,,,,,
"MO",2007,330,2007-11-26,4.00,1,1,,6.30,11.4,98.0,,,,,,,,,,
"MO",2007,330,2007-11-26,5.00,1,1,,6.30,11.4,98.0,,,,,,,,,,
"MO",2007,330,2007-11-26,6.00,1,1,,6.30,11.4,98.0,,,,,,,,,,
"MO",2007,330,2007-11-26,7.00,1,1,,6.30,11.4,98.0,,,,,,,,,,
"MO",2007,330,2007-11-26,8.00,1,1,,6.30,11.4,98.0,,,,,,,,,,
"MO",2007,330,2007-11-26,9.00,1,1,,6.30,11.4,98.0,,,,,,,,,,
"MO",2007,330,2007-11-26,10.00,1,1,,6.30,11.4,98.0,,,,,,,,,,
"MO",2007,330,2007-11-26,11.00,1,1,,6.30,11.4,98.0,,,,,,,,,,
"MO",2007,330,2007-11-26,12.00,1,1,,6.30,11.3,97.1,,,,,,,,,,
"MO",2007,330,2007-11-26,13.00,1,1,,6.30,11.4,98.0,,,,,,,,,,
"MO",2007,330,2007-11-26,14.00,1,1,,6.30,11.5,98.8,,,,,,,,,,
"MO",2007,330,2007-11-26,15.00,1,1,,6.30,11.5,98.8,,,,,,,,,,
"MO",2007,330,2007-11-26,16.00,1,1,,6.30,11.5,98.8,,,,,,,,,,
"MO",2007,330,2007-11-26,17.00,1,1,,6.30,11.5,98.8,,,,,,,,,,
"MO",2007,330,2007-11-26,18.00,1,1,,6.30,11.5,98.8,,,,,,,,,,
"MO",2007,330,2007-11-26,19.00,1,1,,6.30,11.5,98.8,,,,,,,,,,
"MO",2007,330,2007-11-26,20.00,1,1,,6.30,11.6,99.7,,,,,,,,,,
"MO",2007,330,2007-11-26,21.00,1,1,,6.30,11.6,99.7,,,,,,,,,,
"MO",2007,330,2007-11-26,22.00,1,1,,6.30,11.7,100.5,,,,,,,,,,
"MO",2007,330,2007-11-26,22.30,1,1,,6.30,11.7,100.5,,,,,,,,,,
"MO",2007,330,2007-11-26,0.00,2,1,,,,,,,,,,,,,,
"MO",2008,63,2008-03-03,0.00,1,1,,0.40,13.2,96.9,,,,,,,,,,
"MO",2008,63,2008-03-03,1.00,1,1,,1.80,13.1,100.0,,,,,,,,,,
"MO",2008,63,2008-03-03,2.00,1,1,,1.80,13.1,100.0,,,,,,,,,,
"MO",2008,63,2008-03-03,3.00,1,1,,2.00,12.1,92.9,,,,,,,,,,
"MO",2008,63,2008-03-03,4.00,1,1,,2.40,11.7,90.8,,,,,,,,,,
"MO",2008,63,2008-03-03,5.00,1,1,,2.60,11.7,91.3,,,,,,,,,,
"MO",2008,63,2008-03-03,6.00,1,1,,2.80,11.7,91.8,,,,,,,,,,
"MO",2008,63,2008-03-03,7.00,1,1,,3.00,11.7,92.3,,,,,,,,,,
"MO",2008,63,2008-03-03,8.00,1,1,,3.20,11.7,92.8,,,,,,,,,,
"MO",2008,63,2008-03-03,9.00,1,1,,3.30,11.4,90.6,,,,,,,,,,
"MO",2008,63,2008-03-03,10.00,1,1,,3.20,10.1,80.1,,,,,,,,,,
"MO",2008,63,2008-03-03,11.00,1,1,,3.10,8.9,70.4,,,,,,,,,,
"MO",2008,63,2008-03-03,12.00,1,1,,3.00,6.1,48.1,,,,,,,,,,
"MO",2008,63,2008-03-03,13.00,1,1,,2.90,3.8,29.9,,,,,,,,,,
"MO",2008,63,2008-03-03,14.00,1,1,,3.00,0.4,3.2,,,,,,,,,,
"MO",2008,63,2008-03-03,15.00,1,1,,3.20,0.1,0.8,,,,,,,,,,
"MO",2008,63,2008-03-03,16.00,1,1,,3.30,0.1,0.8,,,,,,,,,,
"MO",2008,63,2008-03-03,17.00,1,1,,3.50,0.1,0.8,,,,,,,,,,
"MO",2008,63,2008-03-03,18.00,1,1,,3.50,0.1,0.8,,,,,,,,,,
"MO",2008,63,2008-03-03,19.00,1,1,,3.50,0.1,0.8,,,,,,,,,,
"MO",2008,63,2008-03-03,20.00,1,1,,3.60,0.1,0.8,,,,,,,,,,
"MO",2008,63,2008-03-03,21.00,1,1,,3.70,0.1,0.8,,,,,,,,,,
"MO",2008,63,2008-03-03,22.00,1,1,,3.70,0.1,0.8,,,,,,,,,,
"MO",2008,63,2008-03-03,0.00,2,1,,,,,,,,,,,,,,
"MO",2008,108,2008-04-17,0.00,1,1,,5.70,15.2,128.6,,,,,,,,,,
"MO",2008,108,2008-04-17,1.00,1,1,,5.70,15.2,128.6,,,,,,,,,,
"MO",2008,108,2008-04-17,2.00,1,1,,5.50,15.2,128.0,,,,,,,,,,
"MO",2008,108,2008-04-17,3.00,1,1,,5.50,15.1,127.1,,,,,,,,,,
"MO",2008,108,2008-04-17,4.00,1,1,,5.50,15.1,127.1,,,,,,,,,,
"MO",2008,108,2008-04-17,5.00,1,1,,5.50,15.1,127.1,,,,,,,,,,
"MO",2008,108,2008-04-17,6.00,1,1,,5.50,15.0,126.3,,,,,,,,,,
"MO",2008,108,2008-04-17,7.00,1,1,,5.50,15.0,126.3,,,,,,,,,,
"MO",2008,108,2008-04-17,8.00,1,1,,5.50,15.0,126.3,,,,,,,,,,
"MO",2008,108,2008-04-17,9.00,1,1,,5.50,14.9,125.5,,,,,,,,,,
"MO",2008,108,2008-04-17,10.00,1,1,,5.50,14.9,125.5,,,,,,,,,,
"MO",2008,108,2008-04-17,11.00,1,1,,5.50,14.8,124.6,,,,,,,,,,
"MO",2008,108,2008-04-17,12.00,1,1,,5.50,14.8,124.6,,,,,,,,,,
"MO",2008,108,2008-04-17,13.00,1,1,,5.50,14.8,124.6,,,,,,,,,,
"MO",2008,108,2008-04-17,14.00,1,1,,5.40,14.7,123.5,,,,,,,,,,
"MO",2008,108,2008-04-17,15.00,1,1,,5.40,14.7,123.5,,,,,,,,,,
"MO",2008,108,2008-04-17,16.00,1,1,,5.40,14.7,123.5,,,,,,,,,,
"MO",2008,108,2008-04-17,17.00,1,1,,5.40,14.6,122.6,,,,,,,,,,
